日期,banana_平均價,banana_交易量,scarletbanana_平均價,guava_平均價,banana_前日平均價,banana_5日平均價
2016-12-14,81.0,7620.0,53.0,72.6,76.3,78.0
2016-12-15,80.8,7837.0,63.4,75.1,81.0,78.9
2016-12-16,82.9,6975.0,63.8,76.3,80.8,79.7
2016-12-17,83.3,7851.0,56.4,74.6,82.9,80.9
2016-12-18,90.2,8284.0,59.3,75.3,83.3,83.6
2016-12-19,86.6,9915.5,56.2,76.5,90.2,84.8
2016-12-20,82.9,11547.0,53.2,77.8,86.6,85.2
2016-12-21,85.5,7684.0,74.2,76.3,82.9,85.7
2016-12-22,84.6,6726.0,68.2,78.8,85.5,86.0
2016-12-23,83.0,7371.0,63.4,82.2,84.6,84.5
2016-12-24,83.8,10583.0,66.8,75.7,83.0,84.0
2016-12-25,88.0,8595.0,65.8,79.7,83.8,85.0
2016-12-26,89.0,8785.0,66.3,78.8,88.0,85.7
2016-12-27,90.1,8975.0,66.8,77.9,89.0,86.8
2016-12-28,89.4,11138.0,74.8,77.4,90.1,88.1
2016-12-29,90.9,10088.0,66.0,80.4,89.4,89.5
2016-12-30,97.5,6660.0,72.7,82.0,90.9,91.4
2016-12-31,97.0,7824.0,73.1,76.8,97.5,93.0
2017-01-01,98.9,9308.0,78.2,78.5,97.0,94.7
2017-01-02,96.8,8935.0,79.2,78.8,98.9,96.2
2017-01-03,94.8,8562.0,80.1,79.2,96.8,97.0
2017-01-04,85.7,8540.0,82.6,78.5,94.8,94.6
2017-01-05,95.3,6019.0,76.3,79.4,85.7,94.3
2017-01-06,98.3,5361.0,73.6,80.0,95.3,94.2
2017-01-07,98.6,5381.0,74.2,81.7,98.3,94.5
2017-01-08,97.8,8805.0,75.0,77.5,98.6,95.1
2017-01-09,98.7,8349.0,73.6,78.0,97.8,97.7
2017-01-10,99.6,7893.0,72.2,78.6,98.7,98.6
2017-01-11,97.2,8701.0,67.8,80.3,99.6,98.4
2017-01-12,100.7,9238.0,77.0,82.0,97.2,98.8
2017-01-13,105.1,6136.0,62.6,81.2,100.7,100.3
2017-01-14,106.7,4958.0,76.3,77.1,105.1,101.9
2017-01-15,110.6,7695.0,80.5,74.9,106.7,104.1
2017-01-16,107.2,6725.0,72.1,74.2,110.6,106.1
2017-01-17,103.8,5755.0,63.7,73.6,107.2,106.7
2017-01-18,101.2,5940.0,59.5,74.3,103.8,105.9
2017-01-19,105.1,5831.0,67.8,72.1,101.2,105.6
2017-01-20,108.4,3711.0,65.8,76.5,105.1,105.1
2017-01-21,103.4,4881.0,55.9,77.3,108.4,104.4
2017-01-22,96.0,5758.0,67.3,76.3,103.4,102.8
2017-01-23,95.7,6165.5,61.1,76.3,96.0,101.7
2017-01-24,95.3,6573.0,55.0,76.3,95.7,99.8
2017-01-25,90.4,4831.0,63.0,75.0,95.3,96.2
2017-01-26,89.3,5790.0,72.6,78.0,90.4,93.3
2017-01-27,103.5,2280.0,76.5,76.8,89.3,94.8
2017-01-28,104.3,3130.0,77.8,77.3,103.5,96.6
2017-01-29,105.1,3980.0,79.1,77.9,104.3,98.5
2017-01-30,105.8,4830.0,80.4,78.4,105.1,101.6
2017-01-31,106.6,5680.0,81.7,79.0,105.8,105.1
2017-02-01,107.4,6530.0,83.0,79.5,106.6,105.8
2017-02-02,108.2,7380.0,84.3,80.1,107.4,106.6
2017-02-03,104.8,8986.0,84.0,73.6,108.2,106.6
2017-02-04,105.4,10264.0,83.6,75.4,104.8,106.5
2017-02-05,106.3,9318.0,83.6,74.5,105.4,106.4
2017-02-06,107.2,8372.0,83.5,73.7,106.3,106.4
2017-02-07,108.1,7426.0,83.5,72.8,107.2,106.4
2017-02-08,103.4,5887.0,77.4,71.3,108.1,106.1
2017-02-09,98.0,5791.0,69.6,70.6,103.4,104.6
2017-02-10,98.0,7136.0,75.0,70.1,98.0,102.9
2017-02-11,103.3,7110.0,85.1,74.2,98.0,102.2
2017-02-12,104.7,6813.0,85.9,75.2,103.3,101.5
2017-02-13,106.1,6516.0,86.7,76.1,104.7,102.0
2017-02-14,107.5,6219.0,87.5,77.1,106.1,103.9
2017-02-15,104.7,5891.0,77.8,82.6,107.5,105.3
2017-02-16,99.5,4957.0,81.0,75.1,104.7,104.5
2017-02-17,96.1,6900.0,68.3,77.7,99.5,102.8
2017-02-18,96.8,6422.0,77.5,78.8,96.1,100.9
2017-02-19,95.4,7140.0,74.8,80.0,96.8,98.5
2017-02-20,97.1,5985.0,73.4,82.5,95.4,97.0
2017-02-21,98.7,4830.0,72.0,84.9,97.1,96.8
2017-02-22,99.2,4765.0,71.9,79.0,98.7,97.4
2017-02-23,95.4,5302.0,76.3,73.6,99.2,97.2
2017-02-24,98.0,5412.0,73.9,78.8,95.4,97.7
2017-02-25,100.6,6915.0,73.3,73.1,98.0,98.4
2017-02-26,98.7,7971.0,69.5,65.1,100.6,98.4
2017-02-27,95.4,8187.0,68.6,68.5,98.7,97.6
2017-02-28,92.1,8403.0,67.7,71.9,95.4,97.0
2017-03-01,94.6,6799.0,72.6,71.8,92.1,96.3
2017-03-02,90.6,7466.0,73.7,68.0,94.6,94.3
2017-03-03,98.5,10290.0,75.9,70.5,90.6,94.2
2017-03-04,85.7,13002.0,66.9,67.3,98.5,92.3
2017-03-05,85.7,12139.0,66.9,69.7,85.7,91.0
2017-03-06,87.7,11139.5,64.2,70.3,85.7,89.6
2017-03-07,89.6,10140.0,61.5,70.9,87.7,89.4
2017-03-08,83.1,7317.0,62.5,69.3,89.6,86.4
2017-03-09,81.4,5952.0,74.7,69.2,83.1,85.5
2017-03-10,80.1,8550.0,62.1,65.2,81.4,84.4
2017-03-11,78.8,8835.0,63.6,59.5,80.1,82.6
2017-03-12,90.8,8869.0,80.8,61.3,78.8,82.8
2017-03-13,86.8,10070.0,74.3,58.0,90.8,83.6
2017-03-14,82.9,11271.0,67.9,54.6,86.8,83.9
2017-03-15,78.6,10558.0,59.5,46.4,82.9,83.6
2017-03-16,82.5,7510.0,70.0,47.7,78.6,84.3
2017-03-17,84.4,5742.0,68.2,49.3,82.5,83.0
2017-03-18,84.7,8412.0,62.1,50.5,84.4,82.6
2017-03-19,86.4,7832.0,67.2,48.7,84.7,83.3
2017-03-20,82.9,10101.5,62.0,47.3,86.4,84.2
2017-03-21,79.4,12371.0,56.8,45.9,82.9,83.6
2017-03-22,83.9,6600.0,62.4,40.8,79.4,83.5
2017-03-23,80.4,8351.0,65.3,34.4,83.9,82.6
2017-03-24,81.3,8544.0,62.8,32.2,80.4,81.6
2017-03-25,86.3,10590.0,56.1,31.7,81.3,82.3
2017-03-26,85.9,10396.0,54.6,27.8,86.3,83.6
2017-03-27,85.1,13842.5,61.0,29.1,85.9,83.8
2017-03-28,84.3,17289.0,67.5,30.5,85.1,84.6
2017-03-29,89.1,8820.0,66.0,28.3,84.3,86.1
2017-03-30,84.8,8175.0,67.8,26.1,89.1,85.8
2017-03-31,79.8,9654.0,71.5,25.5,84.8,84.6
2017-04-01,83.4,9720.0,67.8,21.4,79.8,84.3
2017-04-02,85.6,8620.0,68.7,24.5,83.4,84.5
2017-04-03,89.2,9390.0,77.3,27.8,85.6,84.6
2017-04-04,86.9,10685.3,72.9,26.0,89.2,85.0
2017-04-05,84.6,11980.7,68.4,24.3,86.9,85.9
2017-04-06,82.3,13276.0,64.0,22.5,84.6,85.7
2017-04-07,83.1,7792.0,65.1,18.3,82.3,85.2
2017-04-08,85.5,8712.0,64.2,18.9,83.1,84.5
2017-04-09,85.1,10551.0,70.0,18.6,85.5,84.1
2017-04-10,83.8,11758.5,66.3,17.4,85.1,84.0
2017-04-11,82.5,12966.0,62.7,16.1,83.8,84.0
2017-04-12,81.7,10174.0,50.6,14.9,82.5,83.7
2017-04-13,87.9,6885.0,67.9,15.0,81.7,84.2
2017-04-14,84.5,7738.0,79.3,17.0,87.9,84.1
2017-04-15,86.6,9596.0,69.8,17.6,84.5,84.6
2017-04-16,79.4,11085.0,66.6,17.7,86.6,84.0
2017-04-17,79.8,11254.5,61.6,16.8,79.4,83.6
2017-04-18,80.3,11424.0,56.6,15.9,79.8,82.1
2017-04-19,81.0,9797.0,55.8,14.5,80.3,81.4
2017-04-20,77.0,9215.0,70.4,14.2,81.0,79.5
2017-04-21,68.7,12046.0,62.8,14.2,77.0,77.4
2017-04-22,68.0,14088.0,57.3,13.3,68.7,75.0
2017-04-23,74.9,10740.0,60.0,14.5,68.0,73.9
2017-04-24,73.7,14304.5,62.2,16.9,74.9,72.5
2017-04-25,72.4,17869.0,64.5,19.2,73.7,71.5
2017-04-26,70.4,17792.0,63.6,17.2,72.4,71.9
2017-04-27,72.7,9334.0,64.7,16.4,70.4,72.8
2017-04-28,70.2,12195.0,65.3,16.4,72.7,71.9
2017-04-29,71.2,12878.0,63.4,20.7,70.2,71.4
2017-04-30,68.8,13603.0,62.4,21.0,71.2,70.7
2017-05-01,68.6,14148.0,62.0,21.4,68.8,70.3
2017-05-02,68.4,14693.0,61.5,21.7,68.6,69.4
2017-05-03,61.3,14068.0,57.1,20.3,68.4,67.7
2017-05-04,58.9,12120.0,66.1,22.2,61.3,65.2
2017-05-05,61.5,9958.0,58.4,23.0,58.9,63.7
2017-05-06,61.9,11162.0,56.9,25.0,61.5,62.4
2017-05-07,67.1,8949.0,62.4,24.1,61.9,62.1
2017-05-08,68.9,10584.5,63.5,24.1,67.1,63.7
2017-05-09,70.7,12220.0,64.6,24.2,68.9,66.0
2017-05-10,71.9,9816.0,66.6,23.3,70.7,68.1
2017-05-11,67.4,10367.0,65.9,19.9,71.9,69.2
2017-05-12,66.6,12450.0,65.6,19.8,67.4,69.1
2017-05-13,68.7,10591.0,58.3,19.8,66.6,69.1
2017-05-14,65.3,11066.0,55.9,21.6,68.7,68.0
2017-05-15,58.2,14649.5,51.3,20.8,65.3,65.2
2017-05-16,51.1,18233.0,46.8,20.0,58.2,62.0
2017-05-17,51.1,14097.0,46.0,17.3,51.1,58.9
2017-05-18,50.0,15691.0,53.2,22.4,51.1,55.1
2017-05-19,46.2,16663.0,51.7,24.1,50.0,51.3
2017-05-20,46.3,16426.0,50.4,23.9,46.2,48.9
2017-05-21,48.8,15610.0,55.4,25.3,46.3,48.5
2017-05-22,47.2,18780.0,53.3,24.4,48.8,47.7
2017-05-23,45.7,21950.0,51.3,23.5,47.2,46.8
2017-05-24,49.4,16231.0,52.4,24.3,45.7,47.5
2017-05-25,49.7,19619.0,52.5,26.1,49.4,48.2
2017-05-26,46.4,17875.0,54.9,27.2,49.7,47.7
2017-05-27,50.2,13654.0,54.8,28.6,46.4,48.3
2017-05-28,47.3,18988.0,48.5,27.9,50.2,48.6
2017-05-29,55.2,8280.0,61.5,26.7,47.3,49.8
2017-05-30,46.5,16331.0,47.0,26.1,55.2,49.1
2017-05-31,44.8,17356.3,46.8,24.9,46.5,48.8
2017-06-01,43.0,18381.7,46.7,23.8,44.8,47.4
2017-06-02,41.3,19407.0,46.5,22.6,43.0,46.2
2017-06-03,45.3,12079.0,44.7,23.2,41.3,44.2
2017-06-04,41.7,16153.0,46.2,26.3,45.3,43.2
2017-06-05,41.3,17917.0,47.7,29.2,41.7,42.5
2017-06-06,40.9,19681.0,49.1,32.2,41.3,42.1
2017-06-07,42.2,17033.0,46.3,32.2,40.9,42.3
2017-06-08,47.7,14070.0,44.2,31.3,42.2,42.8
2017-06-09,39.8,21538.0,43.8,32.7,47.7,42.4
2017-06-10,39.9,16490.0,43.0,35.8,39.8,42.1
2017-06-11,41.0,13678.0,39.3,34.4,39.9,42.1
2017-06-12,37.9,15497.0,34.0,32.5,41.0,41.3
2017-06-13,34.7,17316.0,28.7,30.6,37.9,38.7
2017-06-14,28.4,16008.0,30.1,27.6,34.7,36.4
2017-06-15,31.4,14085.0,29.1,23.3,28.4,34.7
2017-06-16,22.3,18897.0,29.7,26.1,31.4,30.9
2017-06-17,22.6,20573.0,37.2,31.7,22.3,27.9
2017-06-18,25.0,18839.0,52.4,31.6,22.6,25.9
2017-06-19,26.2,19904.5,46.7,32.2,25.0,25.5
2017-06-20,27.4,20970.0,41.0,32.8,26.2,24.7
2017-06-21,28.1,20017.0,33.4,31.7,27.4,25.9
2017-06-22,28.8,21707.0,34.4,32.8,28.1,27.1
2017-06-23,28.9,25678.0,35.2,32.2,28.8,27.9
2017-06-24,30.0,19064.0,36.2,33.5,28.9,28.6
2017-06-25,30.6,17511.0,35.4,33.0,30.0,29.3
2017-06-26,28.3,18307.5,34.0,32.6,30.6,29.3
2017-06-27,26.0,19104.0,32.7,32.3,28.3,28.8
2017-06-28,29.3,10691.0,25.8,29.9,26.0,28.8
2017-06-29,23.7,20859.0,28.3,29.0,29.3,27.6
2017-06-30,19.0,20460.0,27.5,26.7,23.7,25.3
2017-07-01,20.0,21964.0,25.6,25.9,19.0,23.6
2017-07-02,24.2,12540.0,27.3,23.7,20.0,23.2
2017-07-03,20.6,21715.5,26.6,23.6,24.2,21.5
2017-07-04,17.1,30891.0,26.0,23.5,20.6,20.2
2017-07-05,19.6,20925.0,25.1,23.5,17.1,20.3
2017-07-06,18.8,20916.0,28.7,22.9,19.6,20.1
2017-07-07,17.0,29789.0,25.2,24.1,18.8,18.6
2017-07-08,19.5,24150.0,26.7,24.5,17.0,18.4
2017-07-09,21.6,17970.0,29.9,24.8,19.5,19.3
2017-07-10,19.1,24337.5,28.5,25.1,21.6,19.2
2017-07-11,16.6,30705.0,27.1,25.5,19.1,18.8
2017-07-12,19.7,19608.0,25.4,24.2,16.6,19.3
2017-07-13,19.0,17160.0,26.4,22.3,19.7,19.2
2017-07-14,17.1,23937.0,25.8,22.8,19.0,18.3
2017-07-15,18.4,21735.0,21.1,25.0,17.1,18.2
2017-07-16,17.8,22970.0,23.3,26.9,18.4,18.4
2017-07-17,17.6,24845.5,22.9,27.1,17.8,18.0
2017-07-18,17.4,26721.0,22.5,27.3,17.6,17.7
2017-07-19,17.1,20940.0,25.1,26.0,17.4,17.7
2017-07-20,15.8,18832.0,23.7,25.9,17.1,17.1
2017-07-21,17.5,20878.0,25.1,26.9,15.8,17.1
2017-07-22,16.4,35662.0,25.9,27.4,17.5,16.8
2017-07-23,17.4,26685.0,27.5,30.1,16.4,16.8
2017-07-24,17.8,27035.0,25.4,29.9,17.4,17.0
2017-07-25,18.1,27385.0,23.3,29.7,17.8,17.4
2017-07-26,19.0,28200.0,25.0,28.4,18.1,17.7
2017-07-27,19.0,23115.0,22.3,27.1,19.0,18.3
2017-07-28,18.3,30210.0,19.8,29.7,19.0,18.4
2017-07-29,18.4,45150.0,20.1,31.7,18.3,18.6
2017-07-30,19.3,57690.0,18.7,29.3,18.4,18.8
2017-07-31,19.1,47617.5,21.9,35.3,19.3,18.8
2017-08-01,18.8,37545.0,25.1,41.3,19.1,18.8
2017-08-02,19.0,31363.0,27.3,37.5,18.8,18.9
2017-08-03,17.8,33434.0,23.2,35.2,19.0,18.8
2017-08-04,18.0,35610.0,23.0,34.8,17.8,18.5
2017-08-05,17.4,37717.0,24.4,33.1,18.0,18.2
2017-08-06,18.0,53685.0,22.7,31.0,17.4,18.0
2017-08-07,18.1,49346.0,22.7,30.1,18.0,17.9
2017-08-08,18.1,45007.0,22.7,29.3,18.1,17.9
2017-08-09,17.9,34455.0,19.6,31.3,18.1,17.9
2017-08-10,17.2,35338.0,24.2,32.8,17.9,17.9
2017-08-11,16.9,31800.0,21.8,34.2,17.2,17.6
2017-08-12,17.5,38976.0,22.0,33.8,16.9,17.5
2017-08-13,16.4,38777.0,21.7,34.8,17.5,17.2
2017-08-14,16.6,40091.0,22.4,33.8,16.4,16.9
2017-08-15,16.9,41405.0,23.2,32.7,16.6,16.9
2017-08-16,18.3,28359.0,21.6,30.5,16.9,17.1
2017-08-17,18.1,26820.0,22.6,31.4,18.3,17.3
2017-08-18,18.1,28585.0,22.5,31.1,18.1,17.6
2017-08-19,18.1,32925.0,22.2,32.4,18.1,17.9
2017-08-20,17.3,43555.0,25.0,33.7,18.1,18.0
2017-08-21,17.5,41442.5,24.0,33.0,17.3,17.8
2017-08-22,17.6,39330.0,23.0,32.3,17.5,17.7
2017-08-23,18.4,33015.0,20.4,35.4,17.6,17.8
2017-08-24,17.9,35880.0,19.5,37.6,18.4,17.7
2017-08-25,17.9,29520.0,18.3,37.5,17.9,17.9
2017-08-26,18.5,30795.0,22.0,36.5,17.9,18.1
2017-08-27,15.6,37905.0,21.7,35.1,18.5,17.7
2017-08-28,16.5,38415.0,22.6,36.7,15.6,17.3
2017-08-29,17.4,38925.0,23.6,38.3,16.5,17.2
2017-08-30,18.1,26355.0,22.0,37.7,17.4,17.2
2017-08-31,17.0,37500.0,21.6,38.8,18.1,16.9
2017-09-01,18.0,32625.0,19.5,43.0,17.0,17.4
2017-09-02,17.6,36600.0,22.8,42.1,18.0,17.6
2017-09-03,17.1,27855.0,21.4,41.7,17.6,17.6
2017-09-04,19.6,28005.0,30.0,47.3,17.1,17.9
2017-09-05,19.7,32250.0,24.1,43.4,19.6,18.4
2017-09-06,19.1,36620.0,24.5,42.5,19.7,18.6
2017-09-07,18.6,40990.0,24.8,41.5,19.1,18.8
2017-09-08,18.0,45360.0,25.2,40.6,18.6,19.0
2017-09-09,17.1,32010.0,22.2,39.2,18.0,18.5
2017-09-10,18.1,34740.0,23.6,45.3,17.1,18.2
2017-09-11,18.8,38107.5,22.1,44.2,18.1,18.1
2017-09-12,19.4,41475.0,20.7,43.2,18.8,18.3
2017-09-13,18.2,46680.0,17.4,40.0,19.4,18.3
2017-09-14,17.9,30300.0,20.1,48.0,18.2,18.5
2017-09-15,20.4,25980.0,21.2,46.4,17.9,18.9
2017-09-16,18.1,30825.0,19.0,46.3,20.4,18.8
2017-09-17,17.9,26370.0,21.3,47.1,18.1,18.5
2017-09-18,17.4,28362.5,22.4,48.1,17.9,18.3
2017-09-19,17.0,30355.0,23.5,49.1,17.4,18.2
2017-09-20,18.5,27075.0,21.1,51.2,17.0,17.8
2017-09-21,16.5,27870.0,22.1,48.1,18.5,17.5
2017-09-22,16.7,35670.0,22.3,47.0,16.5,17.2
2017-09-23,16.0,42540.0,19.0,44.7,16.7,16.9
2017-09-24,16.5,28540.0,24.3,44.7,16.0,16.8
2017-09-25,16.4,32034.0,25.9,44.1,16.5,16.4
2017-09-26,16.4,35528.0,27.5,43.5,16.4,16.4
2017-09-27,15.0,26287.0,21.4,41.2,16.4,16.1
2017-09-28,14.4,30000.0,23.9,39.1,15.0,15.7
2017-09-29,14.8,35357.0,19.2,41.2,14.4,15.4
2017-09-30,14.5,29745.0,18.3,35.0,14.8,15.0
2017-10-01,13.6,37201.0,21.6,40.4,14.5,14.5
2017-10-02,13.9,44157.0,21.7,37.8,13.6,14.2
2017-10-03,14.3,51113.0,21.8,35.3,13.9,14.2
2017-10-04,15.9,38715.0,22.4,38.1,14.3,14.4
2017-10-05,15.6,40824.0,21.3,35.9,15.9,14.7
2017-10-06,15.3,42933.0,20.2,33.8,15.6,15.0
2017-10-07,15.0,45042.0,19.1,31.6,15.3,15.2
2017-10-08,13.9,34545.0,21.5,29.1,15.0,15.1
2017-10-09,14.1,35467.5,21.5,29.2,13.9,14.8
2017-10-10,14.2,36390.0,21.5,29.3,14.1,14.5
2017-10-11,15.5,26712.0,23.7,29.4,14.2,14.5
2017-10-12,12.7,24051.0,18.6,27.4,15.5,14.1
2017-10-13,12.8,21756.0,16.2,24.8,12.7,13.9
2017-10-14,12.7,27765.0,15.4,25.6,12.8,13.6
2017-10-15,15.7,30008.0,20.9,35.4,12.7,13.9
2017-10-16,15.2,33829.0,24.5,37.0,15.7,13.8
2017-10-17,14.7,37650.0,28.1,38.6,15.2,14.2
2017-10-18,16.2,30559.0,20.5,38.9,14.7,14.9
2017-10-19,18.6,25035.0,20.3,38.1,16.2,16.1
2017-10-20,15.4,28112.0,20.7,36.6,18.6,16.0
2017-10-21,16.0,29305.0,25.7,39.8,15.4,16.2
2017-10-22,17.9,32070.0,24.9,46.4,16.0,16.8
2017-10-23,17.9,32687.5,23.1,48.5,17.9,17.2
2017-10-24,18.0,33305.0,21.3,50.7,17.9,17.0
2017-10-25,18.9,24128.0,22.4,49.9,18.0,17.7
2017-10-26,18.2,36660.0,26.0,46.1,18.9,18.2
2017-10-27,18.1,29017.0,23.1,53.9,18.2,18.2
2017-10-28,18.7,22362.0,23.1,52.0,18.1,18.4
2017-10-29,19.3,33660.0,26.4,56.3,18.7,18.6
2017-10-30,20.5,35257.5,25.7,57.1,19.3,19.0
2017-10-31,21.6,36855.0,25.0,57.9,20.5,19.6
2017-11-01,20.2,30945.0,27.2,56.8,21.6,20.1
2017-11-02,23.7,26550.0,24.4,59.4,20.2,21.1
2017-11-03,24.8,25080.0,25.5,60.0,23.7,22.2
2017-11-04,25.1,27196.0,26.8,58.0,24.8,23.1
2017-11-05,25.1,33120.0,26.8,53.1,25.1,23.8
2017-11-06,26.0,36471.0,28.6,51.7,25.1,24.9
2017-11-07,26.9,39822.0,30.3,50.3,26.0,25.6
2017-11-08,26.4,30565.0,27.1,49.5,26.9,25.9
2017-11-09,23.9,28950.0,21.8,44.6,26.4,25.7
2017-11-10,21.2,27420.0,25.0,45.8,23.9,24.9
2017-11-11,22.2,37927.0,22.7,46.7,21.2,24.1
2017-11-12,22.0,32685.0,24.2,45.0,22.2,23.1
2017-11-13,22.8,39637.0,22.6,43.7,22.0,22.4
2017-11-14,23.5,46589.0,21.1,42.4,22.8,22.3
2017-11-15,24.5,31200.0,23.6,44.7,23.5,23.0
2017-11-16,21.8,36945.0,20.3,40.3,24.5,22.9
2017-11-17,21.0,40285.0,22.9,44.8,21.8,22.7
2017-11-18,20.7,35460.0,28.9,44.5,21.0,22.3
2017-11-19,24.6,33660.0,25.7,39.4,20.7,22.5
2017-11-20,23.6,38743.5,24.9,38.4,24.6,22.3
2017-11-21,22.5,43827.0,24.1,37.4,23.6,22.5
2017-11-22,24.3,30765.0,22.9,37.8,22.5,23.1
2017-11-23,22.7,31903.0,23.6,35.4,24.3,23.5
2017-11-24,21.2,28140.0,26.6,32.6,22.7,22.9
2017-11-25,20.6,32766.0,24.8,33.9,21.2,22.3
2017-11-26,24.2,26982.0,25.1,32.5,20.6,22.6
2017-11-27,24.5,32928.5,25.2,35.1,24.2,22.6
2017-11-28,24.9,38875.0,25.3,37.8,24.5,23.1
2017-11-29,24.1,34380.0,25.9,39.8,24.9,23.7
2017-11-30,23.9,27240.0,25.9,36.0,24.1,24.3
2017-12-01,23.3,27465.0,26.8,34.6,23.9,24.1
2017-12-02,23.6,28725.0,24.4,33.0,23.3,24.0
2017-12-03,23.3,28923.0,29.2,31.0,23.6,23.6
2017-12-04,23.8,30709.5,28.8,30.1,23.3,23.6
2017-12-05,24.3,32496.0,28.4,29.2,23.8,23.7
2017-12-06,23.8,26997.0,24.9,27.1,24.3,23.8
2017-12-07,22.9,23970.0,21.3,25.8,23.8,23.6
2017-12-08,22.5,26823.0,22.0,24.9,22.9,23.5
2017-12-09,22.4,30378.0,23.3,27.7,22.5,23.2
2017-12-10,23.0,27225.0,24.4,29.2,22.4,22.9
2017-12-11,24.7,29955.0,23.9,30.7,23.0,23.1
2017-12-12,26.4,32685.0,23.5,32.2,24.7,23.8
2017-12-13,25.1,24672.0,22.2,29.1,26.4,24.3
2017-12-14,25.2,24714.0,20.9,28.4,25.1,24.9
2017-12-15,23.8,27345.0,26.4,30.4,25.2,25.0
2017-12-16,25.2,25833.0,28.0,29.4,23.8,25.1
2017-12-17,25.9,27511.0,23.7,29.6,25.2,25.0
2017-12-18,28.3,28953.5,24.0,29.9,25.9,25.7
2017-12-19,30.7,30396.0,24.4,30.1,28.3,26.8
2017-12-20,25.8,23337.0,25.6,25.6,30.7,27.2
2017-12-21,26.8,24855.0,24.3,29.4,25.8,27.5
2017-12-22,27.0,21657.0,25.9,28.4,26.8,27.7
2017-12-23,25.6,23538.0,23.9,29.1,27.0,27.2
2017-12-24,26.5,20532.0,21.7,29.0,25.6,26.3
2017-12-25,29.1,21951.0,23.5,29.2,26.5,27.0
2017-12-26,31.6,23370.0,25.4,29.5,29.1,28.0
2017-12-27,30.6,21713.0,26.8,29.4,31.6,28.7
2017-12-28,29.2,16485.0,24.2,27.3,30.6,29.4
2017-12-29,29.6,17710.0,24.8,28.3,29.2,30.0
2017-12-30,30.5,16965.0,24.2,27.2,29.6,30.3
2017-12-31,30.3,22711.0,26.6,25.9,30.5,30.0
2018-01-01,31.2,19860.5,27.1,28.4,30.3,30.2
2018-01-02,32.1,17010.0,27.5,30.9,31.2,30.7
2018-01-03,31.0,15015.0,26.1,29.1,32.1,31.0
2018-01-04,31.3,11427.0,23.5,27.1,31.0,31.2
2018-01-05,30.1,12675.0,23.7,28.0,31.3,31.1
2018-01-06,30.9,13200.0,26.2,29.8,30.1,31.1
2018-01-07,30.6,17904.0,29.3,25.9,30.9,30.8
2018-01-08,28.5,16073.0,24.5,23.8,30.6,30.3
2018-01-09,26.4,14242.0,19.6,21.6,28.5,29.3
2018-01-10,36.4,33912.0,26.9,30.4,26.4,30.6
2018-01-11,30.1,17580.0,30.1,36.1,36.4,30.4
2018-01-12,31.7,18810.0,27.3,38.1,30.1,30.6
2018-01-13,33.5,16395.0,23.8,37.0,31.7,31.6
2018-01-14,35.1,20412.0,27.1,37.3,33.5,33.4
2018-01-15,38.2,20535.5,26.4,40.2,35.1,33.7
2018-01-16,41.3,20659.0,25.6,43.1,38.2,36.0
2018-01-17,38.4,16590.0,27.9,41.2,41.3,37.3
2018-01-18,35.5,14215.0,30.7,39.6,38.4,37.7
2018-01-19,33.0,18825.0,26.0,40.5,35.5,37.3
2018-01-20,34.0,18241.0,25.5,40.9,33.0,36.4
2018-01-21,34.7,21102.0,27.8,38.5,34.0,35.1
2018-01-22,36.5,22213.5,24.8,38.5,34.7,34.7
2018-01-23,38.4,23325.0,21.7,38.4,36.5,35.3
2018-01-24,36.6,17160.0,25.2,33.4,38.4,36.0
2018-01-25,37.3,12150.0,25.0,29.9,36.6,36.7
2018-01-26,37.5,9150.0,26.5,29.3,37.3,37.3
2018-01-27,40.3,10452.0,26.8,30.1,37.5,38.0
2018-01-28,39.2,13963.0,30.7,33.4,40.3,38.2
2018-01-29,39.2,17890.0,29.1,33.7,39.2,38.7
2018-01-30,39.3,21817.0,27.5,34.0,39.2,39.1
2018-01-31,39.8,13710.0,22.8,32.9,39.3,39.6
2018-02-01,37.9,13530.0,23.8,30.7,39.8,39.1
2018-02-02,40.4,11775.0,22.8,35.6,37.9,39.3
2018-02-03,35.5,17052.0,27.7,31.4,40.4,38.6
2018-02-04,35.2,12435.0,26.6,29.6,35.5,37.8
2018-02-05,36.2,15930.0,25.2,31.0,35.2,37.0
2018-02-06,37.2,19425.0,23.8,32.4,36.2,36.9
2018-02-07,37.2,11700.0,21.5,36.0,37.2,36.3
2018-02-08,35.9,9885.0,23.1,33.6,37.2,36.3
2018-02-09,36.8,14235.0,25.9,34.0,35.9,36.7
2018-02-10,33.8,15300.0,24.3,32.3,36.8,36.2
2018-02-11,35.1,12600.0,21.2,32.7,33.8,35.8
2018-02-12,41.0,4830.0,19.3,35.8,35.1,36.5
2018-02-13,32.4,14775.0,18.5,30.4,41.0,35.8
2018-02-14,33.3,17535.0,27.3,24.3,32.4,35.1
2018-02-15,43.7,4605.0,34.2,19.8,33.3,37.1
2018-02-16,42.5,6497.5,34.0,19.7,43.7,38.6
2018-02-17,41.3,8390.0,33.8,19.6,42.5,38.6
2018-02-18,40.2,10282.5,33.6,19.5,41.3,40.2
2018-02-19,39.0,12175.0,33.4,19.3,40.2,41.3
2018-02-20,37.8,14067.5,33.2,19.2,39.0,40.2
2018-02-21,36.6,15960.0,33.0,19.1,37.8,39.0
