日期,pineapple_平均價,pineapple_交易量,甜蜜蜜_平均價,watermelon_平均價,pineapple_前日平均價,pineapple_5日平均價
2017-10-02,21.6,5478,12.0,6.0,21.6,22.5
2017-10-03,28.8,23883,16.8,5.9,21.6,23.6
2017-10-04,23.2,14749,24.0,5.8,28.8,23.7
2017-10-05,23.2,14749,24.0,5.8,23.2,23.7
2017-10-06,23.2,14749,24.0,5.8,23.2,24.0
2017-10-07,25.5,15519,22.0,6.1,23.2,24.8
2017-10-08,20.8,8330,21.3,6.6,25.5,23.2
2017-10-09,20.8,8330,21.3,6.6,20.8,22.7
2017-10-10,18.1,14183,16.0,6.4,20.8,21.7
2017-10-11,15.5,13540,16.0,6.8,18.1,20.1
2017-10-12,15.9,10043,16.0,5.8,15.5,18.2
2017-10-13,15.9,5832,14.0,6.5,15.9,17.2
2017-10-14,11.6,10209,10.8,6.5,15.9,15.4
2017-10-15,12.4,3628,13.8,6.0,11.6,14.3
2017-10-16,12.4,3628,13.8,6.0,12.4,13.6
2017-10-17,11.9,11096,11.0,6.0,12.4,12.8
2017-10-18,14.9,10843,12.0,6.4,11.9,12.6
2017-10-19,14.8,25996,12.0,6.8,14.9,13.3
2017-10-20,13.5,14273,12.0,6.7,14.8,13.5
2017-10-21,12.1,8803,,5.1,13.5,13.4
2017-10-22,13.4,7166,10.2,6.8,12.1,13.7
2017-10-23,13.4,7166,10.2,6.8,13.4,13.4
2017-10-24,13.5,16700,10.0,6.0,13.4,13.2
2017-10-25,12.4,7866,,5.9,13.5,13.0
2017-10-26,11.5,9351,,6.0,12.4,12.8
2017-10-27,14.1,8836,12.0,6.7,11.5,13.0
2017-10-28,16.4,10041,,,14.1,13.6
2017-10-29,15.5,6192,,,16.4,14.0
2017-10-30,15.5,6192,,,15.5,14.6
2017-10-31,13.1,11000,,6.6,15.5,14.9
2017-11-01,16.2,10755,,6.0,13.1,15.3
2017-11-02,18.0,15921,15.0,6.0,16.2,15.7
2017-11-03,19.0,12395,15.0,6.0,18.0,16.4
2017-11-04,16.7,3030,,6.0,19.0,16.6
2017-11-05,23.5,2813,,6.2,16.7,18.7
2017-11-06,23.5,2813,,6.2,23.5,20.1
2017-11-07,34.4,11688,,5.7,23.5,23.4
2017-11-08,21.6,7066,,6.0,34.4,23.9
2017-11-09,18.6,8599,,6.0,21.6,24.3
2017-11-10,18.1,12399,,6.0,18.6,23.2
2017-11-11,19.0,13322,,6.0,18.1,22.3
2017-11-12,17.4,9192,,,19.0,18.9
2017-11-13,17.4,9192,,,17.4,18.1
2017-11-14,16.2,12791,,6.3,17.4,17.6
2017-11-15,15.6,7763,,,16.2,17.1
2017-11-16,13.9,17830,,6.0,15.6,16.1
2017-11-17,15.3,24052,,5.2,13.9,15.7
2017-11-18,17.2,10084,,6.0,15.3,15.6
2017-11-19,17.1,4263,,6.6,17.2,15.8
2017-11-20,17.1,4263,,6.6,17.1,16.1
2017-11-21,15.5,11846,,6.0,17.1,16.4
2017-11-22,14.2,7401,,,15.5,16.2
2017-11-23,12.8,6313,,5.6,14.2,15.3
2017-11-24,11.5,5184,,5.5,12.8,14.2
2017-11-25,11.8,6343,,6.4,11.5,13.2
2017-11-26,11.0,3503,,6.5,11.8,12.3
2017-11-27,11.0,3503,,6.5,11.0,11.6
2017-11-28,10.8,10939,,6.5,11.0,11.2
2017-11-29,13.9,7966,,5.7,10.8,11.7
2017-11-30,14.5,17740,,7.0,13.9,12.2
2017-12-01,16.9,21736,16.0,6.0,14.5,13.4
2017-12-02,17.4,12008,,6.0,16.9,14.7
2017-12-03,16.2,4972,,6.1,17.4,15.8
2017-12-04,16.2,4972,,6.1,16.2,16.2
2017-12-05,14.2,9648,,5.8,16.2,16.2
2017-12-06,12.0,7581,,6.8,14.2,15.2
2017-12-07,12.3,4524,,6.0,12.0,14.2
2017-12-08,11.5,7181,,6.0,12.3,13.2
2017-12-09,11.1,6668,,6.0,11.5,12.2
2017-12-10,11.4,3836,,5.6,11.1,11.7
2017-12-11,11.4,3836,,5.6,11.4,11.5
2017-12-12,11.1,5607,,6.9,11.4,11.3
2017-12-13,10.8,5147,,7.0,11.1,11.2
2017-12-14,11.4,6386,,7.0,10.8,11.2
2017-12-15,13.8,10126,,7.0,11.4,11.7
2017-12-16,13.9,17782,,7.0,13.8,12.2
2017-12-17,13.7,14560,,6.0,13.9,12.7
2017-12-18,13.7,14560,,6.0,13.7,13.3
2017-12-19,13.3,4979,,6.0,13.7,13.7
2017-12-20,11.0,1188,,6.0,13.3,13.1
2017-12-21,13.1,2284,,6.8,11.0,13.0
2017-12-22,15.9,7144,,,13.1,13.4
2017-12-23,12.3,3199,,6.8,15.9,13.1
2017-12-24,13.0,6456,,5.9,12.3,13.1
2017-12-25,13.0,6456,,5.9,13.0,13.5
2017-12-26,12.4,11607,,5.8,13.0,13.3
2017-12-27,10.3,6628,,7.4,12.4,12.2
2017-12-28,10.2,4721,,,10.3,11.8
2017-12-29,10.5,6533,,,10.2,11.3
2017-12-30,11.2,14812,,7.2,10.5,10.9
2017-12-31,11.2,16103,,7.2,11.2,10.7
2018-01-01,11.2,16103,,7.2,11.2,10.9
2018-01-02,10.8,8071,,7.1,11.2,11.0
2018-01-03,11.5,3014,,9.8,10.8,11.2
2018-01-04,11.0,7688,,,11.5,11.1
2018-01-05,13.2,5852,,8.0,11.0,11.5
2018-01-06,12.0,9071,,6.5,13.2,11.7
2018-01-07,10.3,1884,,8.0,12.0,11.6
2018-01-08,10.3,1884,,8.0,10.3,11.4
2018-01-09,10.3,4977,,7.7,10.3,11.2
2018-01-10,10.9,1048,,8.0,10.3,10.8
2018-01-11,11.2,1218,,6.0,10.9,10.6
2018-01-12,11.0,4443,,,11.2,10.7
2018-01-13,12.3,7527,,8.0,11.0,11.1
2018-01-14,16.0,5914,,,12.3,12.3
2018-01-15,16.0,5914,,,16.0,13.3
2018-01-16,12.0,17825,,9.0,16.0,13.5
2018-01-17,10.3,12809,,9.0,12.0,13.3
2018-01-18,10.9,6440,,,10.3,13.0
2018-01-19,12.8,1960,,9.0,10.9,12.4
2018-01-20,12.0,1671,,6.0,12.8,11.6
2018-01-21,10.6,3975,,6.0,12.0,11.3
2018-01-22,10.6,3975,,6.0,10.6,11.4
2018-01-23,10.1,9820,,9.0,10.6,11.2
2018-01-24,11.7,6658,,6.0,10.1,11.0
2018-01-25,14.1,6430,,8.0,11.7,11.4
2018-01-26,12.7,12278,,6.0,14.1,11.8
2018-01-27,12.6,10535,,9.0,12.7,12.2
2018-01-28,13.1,8646,,6.9,12.6,12.8
2018-01-29,13.1,8646,,6.9,13.1,13.1
2018-01-30,12.3,30571,,7.7,13.1,12.8
2018-01-31,14.1,15222,,,12.3,13.0
2018-02-01,11.3,2091,,9.0,14.1,12.8
2018-02-02,12.4,3324,,,11.3,12.6
2018-02-03,10.9,4931,,6.0,12.4,12.2
2018-02-04,10.6,7156,,10.0,10.9,11.9
2018-02-05,10.6,7156,,10.0,10.6,11.2
2018-02-06,11.4,8586,,6.0,10.6,11.2
2018-02-07,11.3,6611,,6.0,11.4,11.0
2018-02-08,12.0,6256,,7.5,11.3,11.2
2018-02-09,11.5,4210,,8.0,12.0,11.4
2018-02-10,14.1,6435,,5.9,11.5,12.1
2018-02-11,18.3,16089,,8.0,14.1,13.4
2018-02-12,18.9,19652,,8.0,18.3,15.0
2018-02-13,23.4,32711,,7.0,18.9,17.2
2018-02-14,15.6,7385,,,23.4,18.1
2018-02-15,26.4,2624,,6.0,15.6,20.5
2018-02-16,26.4,2624,,6.0,26.4,22.1
2018-02-17,26.4,2624,,6.0,26.4,23.6
2018-02-18,26.4,2624,,6.0,26.4,24.2
2018-02-19,26.4,2624,,6.0,26.4,26.4
2018-02-20,26.4,2624,,6.0,26.4,26.4
2018-02-21,23.5,31376,,,26.4,25.8
2018-02-22,19.5,39632,,5.3,23.5,24.4
2018-02-23,17.7,38339,,,19.5,22.7
2018-02-24,17.7,38339,,,17.7,21.0
2018-02-25,17.7,38339,,,17.7,19.2
2018-02-26,17.7,38339,,,17.7,18.1
2018-02-27,15.0,36174,,5.0,17.7,17.2
2018-02-28,15.2,26764,,,15.0,16.7
2018-03-01,17.5,25118,13.0,6.0,15.2,16.6
2018-03-02,22.3,17499,,5.9,17.5,17.5
2018-03-03,26.6,9007,,,22.3,19.3
2018-03-04,25.8,6758,,5.0,26.6,21.5
2018-03-05,25.8,6758,,5.0,25.8,23.6
2018-03-06,25.8,6758,,5.0,25.8,25.3
2018-03-07,25.8,6758,,5.0,25.8,26.0
2018-03-08,23.1,36363,,7.6,25.8,25.3
2018-03-09,21.2,25111,,,23.1,24.3
2018-03-10,19.9,21743,,6.0,21.2,23.2
2018-03-11,21.1,15542,,6.0,19.9,22.2
2018-03-12,21.1,15542,,6.0,21.1,21.3
2018-03-13,21.9,26018,,,21.1,21.0
2018-03-14,21.5,22538,,9.2,21.9,21.1
2018-03-15,23.2,30178,,10.0,21.5,21.8
2018-03-16,24.5,30146,,10.0,23.2,22.4
2018-03-17,29.6,29873,,10.0,24.5,24.1
2018-03-18,30.1,20585,,6.0,29.6,25.8
2018-03-19,30.1,20585,,6.0,30.1,27.5
2018-03-20,30.3,34471,,9.0,30.1,28.9
2018-03-21,26.3,31255,,,30.3,29.3
2018-03-22,23.8,32442,,9.0,26.3,28.1
2018-03-23,23.4,27414,,,23.8,26.8
2018-03-24,23.4,28703,,9.0,23.4,25.4
2018-03-25,26.9,13963,,,23.4,24.8
2018-03-26,26.9,13963,,,26.9,24.9
2018-03-27,26.3,30330,,9.0,26.9,25.4
2018-03-28,27.6,19143,,9.0,26.3,26.2
2018-03-29,30.8,29577,,9.8,27.6,27.7
2018-03-30,31.2,47280,,,30.8,28.6
2018-03-31,32.2,47909,,9.8,31.2,29.6
2018-04-01,33.8,26961,,10.0,32.2,31.1
2018-04-02,33.8,26961,,10.0,33.8,32.4
2018-04-03,32.6,54387,,9.0,33.8,32.7
2018-04-04,30.7,38222,,7.6,32.6,32.6
2018-04-05,30.7,38222,,7.6,30.7,32.3
2018-04-06,30.7,38222,,7.6,30.7,31.7
2018-04-07,30.6,63042,,9.2,30.7,31.1
2018-04-08,29.3,48527,,10.0,30.6,30.4
2018-04-09,29.3,48527,,10.0,29.3,30.1
2018-04-10,29.0,53686,20.0,10.0,29.3,29.8
2018-04-11,29.3,43663,,10.3,29.0,29.5
2018-04-12,29.9,37950,21.0,9.1,29.3,29.4
2018-04-13,30.5,48462,27.0,10.1,29.9,29.6
2018-04-14,29.2,66930,,10.9,30.5,29.6
2018-04-15,29.4,64617,22.0,11.0,29.2,29.7
2018-04-16,29.4,64617,22.0,11.0,29.4,29.7
2018-04-17,27.3,58315,21.0,10.6,29.4,29.2
2018-04-18,26.9,50830,20.0,12.0,27.3,28.4
2018-04-19,25.7,40061,21.0,10.9,26.9,27.7
2018-04-20,25.4,54997,20.0,9.7,25.7,26.9
2018-04-21,27.0,62035,20.0,9.6,25.4,26.5
2018-04-22,27.2,59968,21.0,9.9,27.0,26.4
2018-04-23,27.2,59968,21.0,9.9,27.2,26.5
2018-04-24,26.6,93436,21.0,10.1,27.2,26.7
2018-04-25,24.7,81471,21.0,10.9,26.6,26.5
2018-04-26,22.1,80202,17.0,9.9,24.7,25.6
2018-04-27,20.1,81854,17.0,9.9,22.1,24.1
2018-04-28,20.1,104584,17.0,9.8,20.1,22.7
2018-04-29,20.8,106846,17.0,9.7,20.1,21.6
2018-04-30,20.8,106846,17.0,9.7,20.8,20.8
2018-05-01,20.8,89331,17.0,10.0,20.8,20.5
2018-05-02,19.5,89794,17.2,9.8,20.8,20.4
2018-05-03,17.9,80327,16.2,9.9,19.5,20.0
2018-05-04,17.2,93529,14.3,8.1,17.9,19.2
2018-05-05,16.2,92148,15.3,8.5,17.2,18.3
2018-05-06,16.7,73547,14.7,8.7,16.2,17.5
2018-05-07,16.7,73547,14.7,8.7,16.7,16.9
2018-05-08,16.7,97124,15.7,8.5,16.7,16.7
2018-05-09,14.5,76888,13.3,8.6,16.7,16.2
2018-05-10,15.6,58489,13.0,8.7,14.5,16.0
2018-05-11,17.0,88015,14.0,8.7,15.6,16.1
2018-05-12,18.1,88789,14.5,8.7,17.0,16.4
2018-05-13,18.4,97760,15.0,9.0,18.1,16.7
2018-05-14,18.4,97760,15.0,9.0,18.4,17.5
2018-05-15,17.7,134127,15.2,8.6,18.4,17.9
2018-05-16,16.4,107111,14.0,8.6,17.7,17.8
2018-05-17,14.4,99839,13.0,8.8,16.4,17.1
2018-05-18,13.3,92225,13.0,8.7,14.4,16.0
2018-05-19,13.4,87836,12.0,8.8,13.3,15.0
2018-05-20,13.4,80614,12.3,9.0,13.4,14.2
2018-05-21,13.4,80614,12.3,9.0,13.4,13.6
2018-05-22,13.5,113377,12.6,8.8,13.4,13.4
2018-05-23,14.5,103115,13.6,9.0,13.5,13.6
2018-05-24,13.8,72828,12.6,8.9,14.5,13.7
2018-05-25,14.1,87182,12.8,8.7,13.8,13.9
2018-05-26,14.7,87831,12.4,9.0,14.1,14.1
2018-05-27,17.1,82047,14.5,8.9,14.7,14.8
2018-05-28,17.1,82047,14.5,8.9,17.1,15.4
2018-05-29,17.7,132085,14.4,8.8,17.1,16.1
2018-05-30,16.1,88774,12.4,8.9,17.7,16.5
2018-05-31,14.4,65522,10.5,8.8,16.1,16.5
2018-06-01,13.5,64377,10.2,8.5,14.4,15.8
2018-06-02,14.4,74951,10.1,9.0,13.5,15.2
2018-06-03,15.8,56226,10.6,9.0,14.4,14.8
2018-06-04,15.8,56226,10.6,9.0,15.8,14.8
2018-06-05,16.6,89644,13.2,8.9,15.8,15.2
2018-06-06,14.9,75908,14.5,9.0,16.6,15.5
2018-06-07,15.0,81211,13.6,8.9,14.9,15.6
2018-06-08,15.7,95463,12.7,9.3,15.0,15.6
2018-06-09,16.2,93936,14.1,9.4,15.7,15.7
2018-06-10,15.1,82889,16.0,9.8,16.2,15.4
2018-06-11,15.1,82889,16.0,9.8,15.1,15.4
2018-06-12,14.9,110725,12.8,9.0,15.1,15.4
2018-06-13,14.3,104721,13.3,9.0,14.9,15.1
2018-06-14,13.5,94355,12.6,8.9,14.3,14.6
2018-06-15,12.4,74877,13.0,9.0,13.5,14.0
2018-06-16,13.7,48601,11.0,8.6,12.4,13.8
2018-06-17,14.3,78395,11.9,9.6,13.7,13.6
2018-06-18,12.7,77843,10.0,9.9,14.3,13.3
2018-06-19,12.7,77843,10.0,9.9,12.7,13.2
2018-06-20,12.7,77843,10.0,9.9,12.7,13.2
2018-06-21,12.0,88607,10.4,9.8,12.7,12.9
2018-06-22,12.5,93442,12.3,9.9,12.0,12.5
2018-06-23,11.1,105074,11.1,9.7,12.5,12.2
2018-06-24,10.5,102123,10.1,10.0,11.1,11.8
2018-06-25,10.5,102123,10.1,10.0,10.5,11.3
2018-06-26,10.5,114124,9.0,9.8,10.5,11.0
2018-06-27,10.0,74616,8.2,9.8,10.5,10.5
2018-06-28,9.1,81129,9.0,9.9,10.0,10.1
2018-06-29,10.5,51092,7.2,10.0,9.1,10.1
2018-06-30,11.1,57535,10.8,9.6,10.5,10.2
2018-07-01,12.1,43964,7.6,9.4,11.1,10.6
2018-07-02,12.1,43964,7.6,9.4,12.1,11.0
2018-07-03,11.3,60933,10.6,9.5,12.1,11.4
2018-07-04,13.2,51974,10.2,9.5,11.3,12.0
2018-07-05,14.2,61776,14.0,9.6,13.2,12.6
2018-07-06,14.0,59393,14.1,9.6,14.2,13.0
2018-07-07,13.4,61606,12.6,9.0,14.0,13.2
2018-07-08,13.3,60636,13.1,9.0,13.4,13.6
2018-07-09,13.3,60636,13.1,9.0,13.3,13.6
2018-07-10,13.8,76691,13.6,8.9,13.3,13.6
2018-07-11,13.3,52954,13.1,8.9,13.8,13.4
2018-07-12,12.5,46763,10.9,8.7,13.3,13.2
2018-07-13,15.3,47569,11.9,8.6,12.5,13.6
2018-07-14,16.0,44315,14.5,8.7,15.3,14.2
2018-07-15,17.2,33138,16.6,8.9,16.0,14.9
2018-07-16,17.2,33138,16.6,8.9,17.2,15.6
2018-07-17,19.8,35465,14.7,8.8,17.2,17.1
2018-07-18,17.7,30534,,8.6,19.8,17.6
2018-07-19,17.0,33738,15.0,8.5,17.7,17.8
2018-07-20,21.3,24646,16.3,8.4,17.0,18.6
2018-07-21,22.9,25221,22.3,8.9,21.3,19.7
2018-07-22,22.8,15951,20.0,8.7,22.9,20.3
2018-07-23,22.8,15951,20.0,8.7,22.8,21.4
2018-07-24,24.3,28882,20.6,8.4,22.8,22.8
2018-07-25,19.3,17133,22.9,8.7,24.3,22.4
2018-07-26,20.9,19869,22.5,9.2,19.3,22.0
2018-07-27,26.9,15235,19.4,11.3,20.9,22.8
2018-07-28,30.2,9908,20.0,10.0,26.9,24.3
2018-07-29,26.3,4658,16.1,10.3,30.2,24.7
2018-07-30,26.3,4658,16.1,10.3,26.3,26.1
2018-07-31,23.2,16801,20.7,10.2,26.3,26.6
2018-08-01,19.6,3876,15.8,10.2,23.2,25.1
2018-08-02,24.0,7782,13.3,10.5,19.6,23.9
2018-08-03,29.0,2903,17.0,10.0,24.0,24.4
2018-08-04,19.4,5867,10.7,9.3,29.0,23.0
2018-08-05,21.4,3665,12.2,9.1,19.4,22.7
2018-08-06,21.4,3665,12.2,9.1,21.4,23.0
2018-08-07,20.2,6947,15.0,9.1,21.4,22.3
2018-08-08,18.2,5483,15.0,10.2,20.2,20.1
2018-08-09,22.3,10987,,9.0,18.2,20.7
2018-08-10,22.7,15662,15.0,7.3,22.3,21.0
2018-08-11,19.0,15249,16.0,10.3,22.7,20.5
2018-08-12,15.8,4549,,10.4,19.0,19.6
2018-08-13,15.8,4549,,10.4,15.8,19.1
2018-08-14,15.4,7495,12.0,9.5,15.8,17.7
2018-08-15,16.2,6458,15.0,9.2,15.4,16.4
2018-08-16,13.6,3676,,11.0,16.2,15.4
2018-08-17,21.2,7167,15.0,7.0,13.6,16.4
2018-08-18,18.0,6550,15.0,10.7,21.2,16.9
2018-08-19,18.7,9221,15.0,11.0,18.0,17.5
2018-08-20,18.7,9221,15.0,11.0,18.7,18.0
2018-08-21,14.8,8930,12.0,10.6,18.7,18.3
2018-08-22,13.3,11793,11.0,11.0,14.8,16.7
2018-08-23,16.9,9212,12.0,10.9,13.3,16.5
2018-08-24,16.2,12680,12.0,9.8,16.9,16.0
2018-08-25,15.8,5205,,11.0,16.2,15.4
2018-08-26,15.8,5205,,11.0,15.8,15.6
2018-08-27,15.8,5205,,11.0,15.8,16.1
2018-08-28,15.2,7966,12.0,9.5,15.8,15.8
2018-08-29,19.5,17098,,9.9,15.2,16.4
2018-08-30,16.9,9423,13.0,8.6,19.5,16.6
2018-08-31,16.9,9643,,11.0,16.9,16.9
2018-09-01,16.4,13264,12.0,11.0,16.9,17.0
2018-09-02,13.5,9184,12.0,10.1,16.4,16.6
2018-09-03,13.5,9184,12.0,10.1,13.5,15.4
2018-09-04,11.9,15089,10.0,10.4,13.5,14.4
2018-09-05,11.6,10458,11.0,10.3,11.9,13.4
2018-09-06,7.6,7222,,10.3,11.6,11.6
2018-09-07,8.9,11219,7.0,9.4,7.6,10.7
2018-09-08,10.5,13780,,9.6,8.9,10.1
2018-09-09,11.7,10139,10.0,11.0,10.5,10.1
2018-09-10,11.7,10139,10.0,11.0,11.7,10.1
2018-09-11,16.5,11686,13.0,11.0,11.7,11.9
2018-09-12,12.5,7546,12.0,7.0,16.5,12.6
2018-09-13,12.0,8455,10.0,12.0,12.5,12.9
2018-09-14,13.9,5306,,9.3,12.0,13.3
2018-09-15,15.1,5730,,10.6,13.9,14.0
2018-09-16,14.5,5884,11.0,11.0,15.1,13.6
2018-09-17,14.5,5884,11.0,11.0,14.5,14.0
2018-09-18,16.7,11726,,10.7,14.5,14.9
2018-09-19,16.9,8940,,9.5,16.7,15.5
2018-09-20,16.6,10004,,11.0,16.9,15.8
2018-09-21,14.6,12817,10.0,10.8,16.6,15.9
2018-09-22,16.8,15472,16.1,10.6,14.6,16.3
2018-09-23,17.9,16044,,10.4,16.8,16.6
2018-09-24,16.2,3658,22.6,9.5,17.9,16.4
2018-09-25,16.2,3658,22.6,9.5,16.2,16.3
2018-09-26,16.2,3658,22.6,9.5,16.2,16.7
2018-09-27,13.0,18794,16.7,11.0,16.2,15.9
2018-09-28,12.9,11226,,8.0,13.0,14.9
2018-09-29,12.1,9025,,,12.9,14.1
2018-09-30,11.6,11541,11.0,11.0,12.1,13.2
2018-10-01,11.6,11541,11.0,11.0,11.6,12.2
2018-10-02,10.9,19500,14.6,7.0,11.6,11.8
2018-10-03,10.5,16809,13.2,,10.9,11.3
2018-10-04,8.3,11875,11.6,11.0,10.5,10.6
2018-10-05,8.1,11638,11.3,8.3,8.3,9.9
2018-10-06,9.9,10728,9.1,9.0,8.1,9.5
2018-10-07,7.5,17768,8.6,11.0,9.9,8.9
2018-10-08,7.5,17768,8.6,11.0,7.5,8.3
2018-10-09,8.6,26688,7.7,7.1,7.5,8.3
2018-10-10,8.3,11832,7.6,11.0,8.6,8.4
2018-10-11,7.7,9597,8.2,,8.3,7.9
2018-10-12,6.5,5953,7.2,,7.7,7.7
2018-10-13,7.7,8223,6.0,8.0,6.5,7.8
2018-10-14,8.3,5727,13.1,11.0,7.7,7.7
2018-10-15,8.3,5727,13.1,11.0,8.3,7.7
2018-10-16,8.9,13377,9.0,11.0,8.3,7.9
2018-10-17,8.5,8796,9.2,,8.9,8.3
2018-10-18,8.8,7219,13.9,,8.5,8.6
2018-10-19,12.2,8145,21.3,9.5,8.8,9.3
2018-10-20,13.6,9394,24.0,10.2,12.2,10.4
2018-10-21,17.3,16592,22.0,,13.6,12.1
2018-10-22,17.3,16592,22.0,,17.3,13.8
2018-10-23,10.4,17391,21.8,10.5,17.3,14.2
2018-10-24,8.3,5544,20.5,10.0,10.4,13.4
2018-10-25,11.1,2924,19.8,10.1,8.3,12.9
2018-10-26,10.2,7079,17.9,11.0,11.1,11.5
2018-10-27,10.0,8373,17.6,11.0,10.2,10.0
2018-10-28,11.6,2898,18.9,,10.0,10.2
2018-10-29,11.6,2898,18.9,,11.6,10.9
2018-10-30,16.3,4876,19.5,11.0,11.6,11.9
2018-10-31,12.9,4102,17.2,12.0,16.3,12.5
2018-11-01,8.8,4840,13.0,11.0,12.9,12.2
2018-11-02,11.0,5076,,10.6,8.8,12.1
2018-11-03,13.3,4761,,,11.0,12.5
2018-11-04,18.0,2164,17.7,11.5,13.3,12.8
2018-11-05,18.0,2164,17.7,11.5,18.0,13.8
2018-11-06,18.1,14986,,9.0,18.0,15.7
2018-11-07,13.4,13313,24.0,,18.1,16.2
2018-11-08,17.2,9243,,8.7,13.4,16.9
2018-11-09,20.1,4874,,,17.2,17.4
2018-11-10,15.1,6767,,9.6,20.1,16.8
2018-11-11,29.4,5853,12.0,11.0,15.1,19.0
2018-11-12,29.4,5853,12.0,11.0,29.4,22.2
2018-11-13,16.7,16319,,8.0,29.4,22.1
2018-11-14,14.8,12439,,9.5,16.7,21.1
2018-11-15,13.1,8400,6.0,,14.8,20.7
2018-11-16,11.9,5743,,10.5,13.1,17.2
2018-11-17,9.4,10456,,10.6,11.9,13.2
2018-11-18,9.1,5286,,10.2,9.4,11.7
2018-11-19,9.1,5286,,10.2,9.1,10.5
2018-11-20,13.9,18186,13.4,11.0,9.1,10.7
2018-11-21,9.5,22706,13.6,10.0,13.9,10.2
2018-11-22,16.3,9862,,11.0,9.5,11.6
2018-11-23,13.2,5209,,11.0,16.3,12.4
2018-11-24,11.6,9703,,,13.2,12.9
2018-11-25,17.6,1923,,11.0,11.6,13.6
2018-11-26,17.6,1923,,11.0,17.6,15.3
2018-11-27,11.8,13666,,11.0,17.6,14.4
2018-11-28,14.3,7630,,11.0,11.8,14.6
2018-11-29,11.3,6168,,11.0,14.3,14.5
2018-11-30,10.3,7296,,11.0,11.3,13.1
2018-12-01,12.2,6892,13.1,12.0,10.3,12.0
2018-12-02,10.1,4983,16.7,9.4,12.2,11.6
2018-12-03,10.1,4983,16.7,9.4,10.1,10.8
2018-12-04,10.7,13320,,9.6,10.1,10.7
2018-12-05,13.8,13506,,,10.7,11.4
2018-12-06,14.5,20982,,12.0,13.8,11.8
2018-12-07,12.6,15758,,12.0,14.5,12.3
2018-12-08,11.9,4677,,10.3,12.6,12.7
2018-12-09,11.2,3804,,9.6,11.9,12.8
2018-12-10,11.2,3804,,9.6,11.2,12.3
2018-12-11,10.0,12204,,6.7,11.2,11.4
2018-12-12,11.7,5985,,10.4,10.0,11.2
2018-12-13,11.2,8563,,11.5,11.7,11.1
2018-12-14,12.8,2845,,7.5,11.2,11.4
2018-12-15,13.6,4879,,9.0,12.8,11.9
2018-12-16,12.8,1154,,9.6,13.6,12.4
2018-12-17,12.8,1154,,9.6,12.8,12.6
2018-12-18,9.4,6158,17.8,12.0,12.8,12.3
2018-12-19,12.8,14259,,12.0,9.4,12.3
2018-12-20,8.7,14554,16.9,12.0,12.8,11.3
2018-12-21,9.8,9200,16.5,12.0,8.7,10.7
2018-12-22,9.0,3702,,10.3,9.8,9.9
2018-12-23,11.7,2365,,11.2,9.0,10.4
2018-12-24,11.7,2365,,11.2,11.7,10.2
2018-12-25,9.7,5586,,10.8,11.7,10.4
2018-12-26,22.8,4162,,12.0,9.7,13.0
2018-12-27,12.3,5647,,12.0,22.8,13.6
2018-12-28,11.0,4308,,11.4,12.3,13.5
2018-12-29,13.2,7025,,12.0,11.0,13.8
2018-12-30,13.1,5057,,10.1,13.2,14.5
2018-12-31,13.1,5057,,10.1,13.1,12.5
2019-01-01,13.4,5863,,12.0,13.1,12.8
2019-01-02,17.2,4977,,,13.4,14.0
2019-01-03,16.4,6607,,12.0,17.2,14.6
2019-01-04,15.5,12242,,12.0,16.4,15.1
2019-01-05,17.9,14666,14.0,,15.5,16.1
2019-01-06,15.7,10974,,8.0,17.9,16.5
2019-01-07,15.7,10974,,8.0,15.7,16.2
2019-01-08,16.0,7822,,12.0,15.7,16.2
2019-01-09,18.0,8192,,12.0,16.0,16.7
2019-01-10,16.9,5066,,8.0,18.0,16.5
2019-01-11,17.4,9204,,8.0,16.9,16.8
2019-01-12,17.0,5764,,12.0,17.4,17.1
2019-01-13,16.1,5813,,12.0,17.0,17.1
2019-01-14,16.1,5813,,12.0,16.1,16.7
2019-01-15,16.8,12983,,11.1,16.1,16.7
2019-01-16,15.7,11374,,12.0,16.8,16.3
2019-01-17,13.5,10727,,10.2,15.7,15.6
2019-01-18,13.3,13647,,12.0,13.5,15.1
2019-01-19,17.6,20897,,12.0,13.3,15.4
2019-01-20,18.3,12266,,,17.6,15.7
2019-01-21,18.3,12266,,,18.3,16.2
2019-01-22,16.6,8534,,11.6,18.3,16.8
2019-01-23,16.0,4969,,9.0,16.6,17.4
2019-01-24,13.6,10402,,9.0,16.0,16.6
2019-01-25,14.2,8997,,12.0,13.6,15.7
2019-01-26,12.5,8705,,12.0,14.2,14.6
2019-01-27,15.0,4019,,12.0,12.5,14.3
2019-01-28,15.0,4019,,12.0,15.0,14.1
2019-01-29,14.6,18301,,11.1,15.0,14.3
2019-01-30,13.4,22704,,11.0,14.6,14.1
2019-01-31,12.4,21219,,9.0,13.4,14.1
2019-02-01,13.9,23825,,10.5,12.4,13.9
2019-02-02,13.5,27338,,10.2,13.9,13.6
2019-02-03,16.2,19542,,9.0,13.5,13.9
2019-02-04,13.8,4964,,9.0,16.2,14.0
2019-02-05,13.8,4964,,9.0,13.8,14.2
2019-02-06,13.8,4964,,9.0,13.8,14.2
2019-02-07,13.8,4964,,9.0,13.8,14.3
2019-02-08,13.8,4964,,9.0,13.8,13.8
2019-02-09,13.8,4964,,9.0,13.8,13.8
