banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
14.9,19352.0,26.8,22.6,13.4,14.339999999999762
13.7,22683.0,28.7,20.1,14.9,14.219999999999763
14.9,21546.0,28.3,21.2,13.7,14.339999999999765
14.2,24366.0,30.5,21.1,14.9,14.219999999999766
14.2,24366.0,30.5,21.1,14.2,14.379999999999765
14.7,25388.0,30.3,21.1,14.2,14.339999999999765
15.2,20565.0,28.2,21.5,14.7,14.639999999999764
14.2,22605.0,26.4,21.7,15.2,14.499999999999764
13.9,21871.0,28.7,22.7,14.2,14.439999999999765
14.6,21237.0,28.7,23.4,13.9,14.519999999999763
14.4,30111.0,32.3,23.1,14.6,14.459999999999763
14.4,30111.0,32.3,23.1,14.4,14.299999999999764
14.7,31377.0,33.7,23.7,14.4,14.399999999999764
14.5,24017.0,31.4,20.7,14.7,14.519999999999763
13.8,22376.0,28.8,22.4,14.5,14.359999999999763
13.6,17643.0,32.3,17.6,13.8,14.199999999999761
13.8,22709.0,34.2,21.1,13.6,14.07999999999976
13.9,20073.0,33.1,18.8,13.8,13.91999999999976
13.9,20073.0,33.1,18.8,13.9,13.799999999999761
13.6,25323.0,33.5,19.4,13.9,13.75999999999976
14.4,17480.0,32.0,24.9,13.6,13.919999999999764
14.8,20805.0,32.7,22.1,14.4,14.119999999999763
14.7,21091.0,34.3,24.0,14.8,14.279999999999763
14.0,24164.0,37.2,20.2,14.7,14.299999999999761
14.5,22223.0,39.8,23.6,14.0,14.479999999999762
15.1,24479.0,38.1,25.2,14.5,14.61999999999976
14.8,27585.0,38.0,22.8,15.1,14.61999999999976
14.8,27585.0,38.0,22.8,14.8,14.639999999999759
14.8,27585.0,38.0,22.8,14.8,14.79999999999976
13.8,26233.0,37.1,23.3,14.8,14.659999999999759
14.4,24008.0,36.6,22.7,13.8,14.51999999999976
14.2,20564.0,35.3,24.4,14.4,14.39999999999976
14.2,20564.0,35.3,24.4,14.2,14.279999999999763
14.7,27726.0,35.2,20.7,14.2,14.259999999999764
13.9,22852.0,31.6,15.9,14.7,14.279999999999765
14.1,20964.0,32.7,17.3,13.9,14.219999999999763
15.1,17814.0,36.2,19.1,14.1,14.39999999999976
14.8,21885.0,40.0,22.5,15.1,14.51999999999976
14.4,24383.0,45.3,23.9,14.8,14.459999999999761
14.4,24383.0,45.3,23.9,14.4,14.55999999999976
14.3,37268.0,44.9,24.2,14.4,14.599999999999762
14.7,27739.0,39.7,23.2,14.3,14.519999999999763
14.4,28140.0,37.1,28.2,14.7,14.439999999999765
14.2,18060.0,39.9,23.4,14.4,14.399999999999764
14.4,21136.0,39.6,21.7,14.2,14.399999999999764
14.8,19224.0,39.0,22.5,14.4,14.499999999999764
14.8,19224.0,39.0,22.5,14.8,14.519999999999763
14.1,28104.0,36.9,21.3,14.8,14.459999999999761
13.2,25078.0,32.7,19.9,14.1,14.25999999999976
13.2,20325.0,31.8,20.3,13.2,14.01999999999976
12.0,26978.0,32.8,18.3,13.2,13.459999999999761
12.6,27319.0,33.0,19.9,12.0,13.01999999999976
12.6,24720.0,33.0,22.3,12.6,12.719999999999759
12.6,24720.0,33.0,22.3,12.6,12.599999999999758
12.0,44618.0,30.6,22.3,12.6,12.359999999999758
13.2,31663.0,28.2,24.1,12.0,12.599999999999758
13.2,31663.0,28.2,24.1,13.2,12.719999999999759
13.2,31663.0,28.2,24.1,13.2,12.839999999999758
12.5,27905.0,28.4,22.2,13.2,12.81999999999976
13.5,22164.0,27.6,24.0,12.5,13.11999999999976
13.5,22164.0,27.6,24.0,13.5,13.17999999999976
12.6,30755.0,25.7,23.2,13.5,13.059999999999757
13.4,21420.0,22.0,22.3,12.6,13.099999999999758
11.8,25063.0,20.5,17.3,13.4,12.959999999999757
12.0,20735.0,20.1,14.8,11.8,12.659999999999759
11.4,22170.0,20.4,12.3,12.0,12.239999999999759
12.8,19593.0,25.3,20.3,11.4,12.279999999999758
12.8,19593.0,25.3,20.3,12.8,12.159999999999759
13.0,27737.0,30.1,25.5,12.8,12.399999999999759
13.7,20688.0,32.0,26.4,13.0,12.739999999999759
14.8,31230.0,32.5,28.2,13.7,13.419999999999757
14.8,29339.0,33.6,19.4,14.8,13.819999999999757
15.2,22765.0,34.3,24.2,14.8,14.29999999999976
15.3,20820.0,36.8,27.1,15.2,14.759999999999758
15.3,20820.0,36.8,27.1,15.3,15.079999999999757
15.4,23295.0,39.6,22.4,15.3,15.199999999999758
15.2,24566.0,41.3,24.6,15.4,15.27999999999976
15.0,23400.0,43.8,23.1,15.2,15.239999999999759
15.2,24235.0,44.1,23.1,15.0,15.21999999999976
15.3,25206.0,45.7,28.1,15.2,15.21999999999976
15.3,22554.0,48.9,26.4,15.3,15.199999999999758
15.3,22554.0,48.9,26.4,15.3,15.219999999999757
16.0,23025.0,49.3,27.4,15.3,15.419999999999757
15.9,19829.0,46.6,28.2,16.0,15.559999999999757
16.8,31921.0,45.7,33.4,15.9,15.859999999999758
19.3,26581.0,48.6,28.4,16.8,16.65999999999976
19.5,24170.0,50.1,28.5,19.3,17.49999999999976
19.8,20143.0,52.4,31.4,19.5,18.259999999999756
19.8,20143.0,52.4,31.4,19.8,19.039999999999758
20.2,24868.0,50.9,28.3,19.8,19.719999999999757
19.8,21210.0,43.4,28.2,20.2,19.81999999999976
19.0,20054.0,41.4,29.0,19.8,19.719999999999757
18.7,22603.0,40.9,24.0,19.0,19.49999999999976
18.6,24779.0,41.9,24.7,18.7,19.25999999999976
18.5,25076.0,41.8,23.0,18.6,18.91999999999976
18.5,25076.0,41.8,23.0,18.5,18.659999999999762
17.8,27995.0,42.3,24.7,18.5,18.41999999999976
18.6,24242.0,38.2,26.6,17.8,18.399999999999757
18.8,24780.0,34.0,24.2,18.6,18.43999999999976
18.0,36407.0,34.0,26.8,18.8,18.33999999999976
17.6,29703.0,36.1,23.8,18.0,18.15999999999976
17.9,26978.0,36.1,25.7,17.6,18.179999999999758
17.9,26978.0,36.1,25.7,17.9,18.039999999999758
17.3,22942.0,35.1,22.1,17.9,17.73999999999976
17.8,21860.0,31.2,25.1,17.3,17.699999999999758
17.5,21345.0,29.6,25.9,17.8,17.679999999999758
18.0,22502.0,30.3,24.4,17.5,17.699999999999754
18.0,21630.0,30.3,23.8,18.0,17.719999999999754
18.3,19985.0,29.8,23.1,18.0,17.919999999999753
18.3,19985.0,29.8,23.1,18.3,18.019999999999754
18.9,21193.0,31.6,23.1,18.3,18.299999999999756
19.9,20601.0,30.4,24.3,18.9,18.679999999999758
19.7,19473.0,29.1,26.1,19.9,19.019999999999758
18.9,29509.0,28.8,29.0,19.7,19.139999999999755
19.7,26022.0,28.7,27.9,18.9,19.419999999999757
19.5,20772.0,27.7,29.5,19.7,19.539999999999758
19.5,20772.0,27.7,29.5,19.5,19.45999999999976
20.4,21622.0,26.3,23.1,19.5,19.59999999999976
19.6,18250.0,23.7,23.6,20.4,19.73999999999976
19.3,19303.0,22.7,21.3,19.6,19.65999999999976
18.2,16592.0,22.8,17.5,19.3,19.399999999999757
18.4,20188.0,21.8,21.0,18.2,19.179999999999758
19.7,20176.0,23.4,25.2,18.4,19.039999999999758
19.7,20176.0,23.4,25.2,19.7,19.059999999999757
19.8,21226.0,25.4,24.4,19.7,19.15999999999976
20.3,20264.0,25.8,23.5,19.8,19.579999999999757
21.1,18069.0,24.3,25.1,20.3,20.119999999999756
20.1,19318.0,23.8,26.4,21.1,20.199999999999754
21.0,20675.0,26.1,26.1,20.1,20.459999999999752
20.8,27788.0,26.4,24.5,21.0,20.65999999999975
20.8,27788.0,26.4,24.5,20.8,20.759999999999753
20.3,23152.0,25.0,22.1,20.8,20.59999999999975
21.1,16468.0,23.6,23.0,20.3,20.79999999999975
21.5,16139.0,23.6,25.5,21.1,20.89999999999975
20.9,16979.0,25.7,24.6,21.5,20.919999999999753
21.5,22555.0,25.9,26.1,20.9,21.059999999999754
20.6,17683.0,25.7,25.5,21.5,21.119999999999752
20.6,17683.0,25.7,25.5,20.6,21.019999999999754
22.6,18911.0,25.6,21.9,20.6,21.239999999999753
22.8,17035.0,24.1,25.6,22.6,21.619999999999756
22.3,16993.0,23.1,22.5,22.8,21.779999999999756
22.2,13421.0,23.8,25.6,22.3,22.099999999999756
23.2,16383.0,23.3,26.4,22.2,22.619999999999756
23.7,28094.0,23.4,25.0,23.2,22.839999999999755
23.7,28094.0,23.4,25.0,23.7,23.01999999999975
22.0,20646.0,23.9,29.5,23.7,22.959999999999756
24.8,16204.0,23.4,29.2,22.0,23.479999999999755
23.7,15869.0,24.0,27.5,24.8,23.579999999999753
22.9,15217.0,23.4,26.3,23.7,23.419999999999753
22.8,15521.0,23.3,25.1,22.9,23.23999999999975
22.9,14340.0,25.2,22.9,22.8,23.41999999999975
22.9,14340.0,25.2,22.9,22.9,23.03999999999975
22.7,17020.0,24.7,22.6,22.9,22.83999999999975
23.5,14475.0,23.8,23.7,22.7,22.959999999999745
24.3,16669.0,23.0,28.9,23.5,23.25999999999975
23.8,16389.0,26.5,28.1,24.3,23.43999999999975
23.9,14990.0,29.3,27.5,23.8,23.63999999999975
24.3,16479.0,31.8,27.9,23.9,23.95999999999975
24.3,16479.0,31.8,27.9,24.3,24.11999999999975
23.6,26210.0,32.6,28.2,24.3,23.979999999999748
23.0,25175.0,32.4,24.5,23.6,23.819999999999744
22.4,22179.0,33.0,25.4,23.0,23.519999999999744
22.6,12255.0,33.5,26.5,22.4,23.179999999999744
23.8,16001.0,32.8,27.7,22.6,23.079999999999742
22.7,15401.0,33.0,24.3,23.8,22.899999999999743
22.7,15401.0,33.0,24.3,22.7,22.83999999999974
23.3,18999.0,32.7,26.0,22.7,23.019999999999744
22.8,14886.0,29.5,24.5,23.3,23.059999999999746
26.7,14733.0,29.3,24.8,22.8,23.639999999999745
24.8,14789.0,31.4,27.8,26.7,24.059999999999743
25.0,17505.0,29.6,24.2,24.8,24.51999999999974
24.5,14398.0,28.6,22.9,25.0,24.759999999999742
24.5,14398.0,28.6,22.9,24.5,25.099999999999742
26.0,28526.0,27.2,23.2,24.5,24.959999999999738
25.5,20478.0,28.1,26.0,26.0,25.099999999999742
26.6,18169.0,29.2,25.5,25.5,25.419999999999742
27.2,12636.0,30.2,25.5,26.6,25.95999999999974
27.2,14490.0,30.6,24.0,27.2,26.499999999999737
25.0,12628.0,27.8,22.2,27.2,26.299999999999738
25.0,12628.0,27.8,22.2,25.0,26.19999999999974
26.7,16559.0,24.9,22.8,25.0,26.219999999999736
27.1,17963.0,25.5,23.3,26.7,26.19999999999974
25.9,12255.0,27.0,24.1,27.1,25.939999999999742
26.1,13257.0,28.4,25.9,25.9,26.15999999999974
28.3,15900.0,27.9,22.6,26.1,26.819999999999744
28.6,17509.0,29.4,21.3,28.3,27.199999999999743
28.6,10455.0,33.3,23.1,28.6,27.499999999999744
29.6,17913.0,31.4,25.7,28.6,28.239999999999743
27.9,21570.0,27.2,27.5,29.6,28.599999999999746
27.6,17745.0,25.6,28.4,27.9,28.45999999999974
27.6,17745.0,25.6,28.4,27.6,28.259999999999742
27.6,17745.0,25.6,28.4,27.6,28.05999999999974
27.6,17745.0,25.6,28.4,27.6,27.65999999999974
27.6,17745.0,25.6,28.4,27.6,27.59999999999974
27.6,17745.0,25.6,28.4,27.6,27.59999999999974
28.1,25274.0,18.7,31.4,27.6,27.69999999999974
28.0,17111.0,16.4,34.0,28.1,27.77999999999974
28.0,28605.0,17.3,30.6,28.0,27.85999999999974
28.0,28605.0,17.3,30.6,28.0,27.939999999999742
28.0,28605.0,17.3,30.6,28.0,28.019999999999744
28.0,28605.0,17.3,30.6,28.0,27.999999999999744
29.3,22087.0,19.6,27.8,28.0,28.259999999999746
31.7,15955.0,20.0,26.9,29.3,28.999999999999744
31.9,28905.0,19.7,26.7,31.7,29.779999999999745
30.2,21915.0,19.5,26.2,31.9,30.219999999999743
31.6,19304.0,21.1,27.5,30.2,30.939999999999742
30.8,15195.0,25.0,29.1,31.6,31.239999999999743
30.8,15195.0,25.0,29.1,30.8,31.059999999999746
30.8,15195.0,25.0,29.1,30.8,30.839999999999748
30.8,15195.0,25.0,29.1,30.8,30.959999999999752
30.5,21548.0,23.8,27.6,30.8,30.739999999999753
30.7,15752.0,24.2,26.4,30.5,30.71999999999975
30.6,20293.0,24.0,29.1,30.7,30.679999999999744
30.3,18141.0,26.5,26.2,30.6,30.579999999999746
30.3,18141.0,26.5,26.2,30.3,30.479999999999745
30.6,23081.0,31.3,25.4,30.3,30.499999999999744
29.4,22335.0,33.1,26.4,30.6,30.239999999999746
28.7,16335.0,33.5,26.9,29.4,29.859999999999747
28.2,32297.0,36.2,28.3,28.7,29.439999999999742
28.6,28202.0,37.8,28.9,28.2,29.09999999999974
27.3,22246.0,39.0,31.1,28.6,28.439999999999742
27.3,22246.0,39.0,31.1,27.3,28.019999999999744
27.5,22803.0,38.6,27.8,27.3,27.779999999999745
26.6,16967.0,36.6,27.8,27.5,27.459999999999745
26.5,18185.0,34.2,27.8,26.6,27.039999999999747
26.4,20536.0,35.8,29.4,26.5,26.859999999999747
26.5,21990.0,37.2,28.8,26.4,26.699999999999743
26.4,20911.0,40.0,26.1,26.5,26.479999999999745
26.4,20911.0,40.0,26.1,26.4,26.43999999999975
24.7,24903.0,40.1,27.4,26.4,26.079999999999746
24.6,20760.0,36.1,27.0,24.7,25.719999999999743
24.7,20535.0,35.2,30.2,24.6,25.35999999999974
25.0,36396.0,38.7,28.7,24.7,25.07999999999974
25.4,30105.0,40.3,30.1,25.0,24.87999999999974
23.5,22793.0,44.1,28.5,25.4,24.639999999999738
23.5,22793.0,44.1,28.5,23.5,24.41999999999974
24.5,27346.0,39.5,30.0,23.5,24.379999999999736
23.2,32173.0,34.9,31.0,24.5,24.019999999999737
23.2,32173.0,34.9,31.0,23.2,23.579999999999735
23.2,32173.0,34.9,31.0,23.2,23.519999999999733
22.3,29310.0,38.3,35.6,23.2,23.279999999999735
21.7,26055.0,39.0,31.6,22.3,22.719999999999732
21.7,26055.0,39.0,31.6,21.7,22.419999999999728
20.9,23834.0,37.6,28.9,21.7,21.959999999999727
21.1,20701.0,32.0,29.3,20.9,21.53999999999973
21.4,22408.0,29.0,28.6,21.1,21.359999999999726
20.9,23296.0,31.9,26.6,21.4,21.199999999999726
20.2,27000.0,34.3,27.0,20.9,20.899999999999725
20.0,35959.0,39.8,29.5,20.2,20.719999999999725
20.0,35959.0,39.8,29.5,20.0,20.499999999999726
20.4,35757.0,39.8,32.2,20.0,20.299999999999727
20.5,22624.0,38.7,34.6,20.4,20.219999999999725
20.4,21198.0,37.4,35.2,20.5,20.259999999999728
20.2,22443.0,40.0,32.4,20.4,20.299999999999727
20.3,27794.0,42.8,29.5,20.2,20.359999999999726
20.2,28789.0,45.9,31.1,20.3,20.319999999999727
20.2,28789.0,45.9,31.1,20.2,20.259999999999728
20.4,29786.0,44.9,32.7,20.2,20.259999999999724
17.4,30574.0,41.0,27.9,20.4,19.699999999999726
17.1,23057.0,39.7,30.8,17.4,19.059999999999725
19.0,26971.0,44.1,31.0,17.1,18.819999999999727
18.7,29569.0,44.9,33.7,19.0,18.519999999999726
18.4,43545.0,48.3,33.1,18.7,18.119999999999727
18.4,43545.0,48.3,33.1,18.4,18.319999999999727
18.7,33763.0,48.5,32.7,18.4,18.639999999999723
18.3,25372.0,44.4,33.5,18.7,18.499999999999723
17.8,22871.0,42.6,31.8,18.3,18.319999999999723
16.5,27587.0,44.2,28.9,17.8,17.939999999999724
16.4,27267.0,42.0,29.2,16.5,17.539999999999726
16.0,29582.0,42.6,28.6,16.4,16.999999999999723
16.0,29582.0,42.6,28.6,16.0,16.539999999999726
16.2,30713.0,39.6,27.5,16.0,16.219999999999725
15.9,27808.0,34.5,31.2,16.2,16.099999999999728
16.2,27115.0,34.2,32.2,15.9,16.05999999999973
15.8,26349.0,38.4,35.3,16.2,16.01999999999973
16.8,25352.0,36.0,32.8,15.8,16.17999999999973
17.2,33511.0,34.0,32.9,16.8,16.37999999999973
17.2,33511.0,34.0,32.9,17.2,16.639999999999727
17.6,32255.0,30.9,28.7,17.2,16.919999999999728
17.9,29092.0,27.8,29.8,17.6,17.339999999999726
16.5,22533.0,24.4,27.1,17.9,17.279999999999728
15.8,18329.0,23.8,25.9,16.5,16.999999999999726
15.8,23495.0,22.4,24.1,15.8,16.719999999999725
15.0,25263.0,23.1,23.2,15.8,16.199999999999726
15.0,25263.0,23.1,23.2,15.0,15.619999999999726
14.0,24910.0,22.8,22.2,15.0,15.119999999999726
14.7,21493.0,23.4,23.7,14.0,14.899999999999727
14.5,23984.0,22.4,20.5,14.7,14.639999999999727
14.6,24805.0,22.6,23.4,14.5,14.559999999999727
13.5,29936.0,24.0,21.4,14.6,14.259999999999726
13.7,29019.0,24.9,26.2,13.5,14.199999999999728
13.7,29019.0,24.9,26.2,13.7,13.999999999999726
13.7,37637.0,25.4,25.5,13.7,13.839999999999728
12.5,32519.0,25.5,25.4,13.7,13.419999999999728
11.8,19914.0,24.8,24.2,12.5,13.079999999999728
11.3,24951.0,25.1,25.3,11.8,12.599999999999728
11.7,24900.0,26.1,25.6,11.3,12.199999999999728
11.7,27966.0,27.5,24.3,11.7,11.799999999999727
11.7,27966.0,27.5,24.3,11.7,11.639999999999727
11.8,26871.0,29.5,24.6,11.7,11.639999999999727
11.3,24495.0,28.9,27.2,11.8,11.639999999999727
11.9,26433.0,27.7,23.5,11.3,11.679999999999728
12.4,22800.0,27.8,23.7,11.9,11.819999999999729
12.4,25686.0,29.0,21.8,12.4,11.959999999999729
12.3,24150.0,29.3,24.9,12.4,12.059999999999729
12.3,24150.0,29.3,24.9,12.3,12.25999999999973
13.3,23391.0,28.9,23.9,12.3,12.53999999999973
14.0,30746.0,26.9,26.3,13.3,12.85999999999973
17.0,28491.0,22.9,25.2,14.0,13.779999999999728
17.3,27150.0,22.5,24.2,17.0,14.779999999999728
18.7,20110.0,22.7,29.3,17.3,16.05999999999973
17.7,24706.0,21.9,27.2,18.7,16.93999999999973
17.8,21420.0,21.8,32.4,17.7,17.69999999999973
17.8,21420.0,21.8,32.4,17.8,17.85999999999973
17.8,21420.0,21.8,32.4,17.8,17.95999999999973
17.4,22716.0,20.2,33.2,17.8,17.69999999999973
17.5,21688.0,19.5,26.2,17.4,17.65999999999973
17.1,20565.0,18.9,23.3,17.5,17.51999999999973
17.4,19729.0,16.3,22.3,17.1,17.439999999999728
17.4,19729.0,16.3,22.3,17.4,17.359999999999726
17.9,18636.0,15.0,19.8,17.4,17.459999999999724
18.4,28725.0,14.4,21.2,17.9,17.639999999999723
18.3,25075.0,16.0,19.2,18.4,17.879999999999722
17.9,20835.0,16.4,24.4,18.3,17.979999999999723
17.9,18981.0,16.8,22.2,17.9,18.07999999999972
17.4,15822.0,17.3,22.2,17.9,17.979999999999723
17.4,15822.0,17.3,22.2,17.4,17.779999999999724
17.6,20303.0,18.3,25.3,17.4,17.639999999999723
17.0,19155.0,20.0,28.7,17.6,17.459999999999724
16.8,20745.0,17.3,23.8,17.0,17.239999999999725
16.6,21042.0,17.8,21.1,16.8,17.07999999999972
16.9,20404.0,14.6,19.7,16.6,16.979999999999723
17.6,17615.0,14.0,19.5,16.9,16.979999999999723
17.6,17615.0,14.0,19.5,17.6,17.09999999999972
18.2,20770.0,13.4,17.0,17.6,17.379999999999722
17.3,7088.0,12.0,18.7,18.2,17.51999999999972
17.8,30165.0,13.5,22.4,17.3,17.699999999999722
18.3,23409.0,18.8,23.0,17.8,17.83999999999972
18.3,22800.0,20.4,22.7,18.3,17.979999999999716
18.6,17610.0,20.6,22.4,18.3,18.059999999999715
18.6,17610.0,20.6,22.4,18.6,18.319999999999716
18.6,22596.0,18.2,19.4,18.6,18.47999999999972
17.6,17834.0,15.0,19.0,18.6,18.339999999999723
18.1,17079.0,13.3,19.9,17.6,18.299999999999724
17.9,17150.0,13.6,20.3,18.1,18.159999999999723
17.2,19080.0,14.2,21.8,17.9,17.879999999999722
17.9,18223.0,15.1,19.7,17.2,17.739999999999725
17.9,18223.0,15.1,19.7,17.9,17.799999999999727
18.7,17956.0,16.3,20.9,17.9,17.919999999999725
18.4,18535.0,16.1,21.4,18.7,18.019999999999726
19.4,29775.0,14.9,22.6,18.4,18.459999999999727
19.6,24029.0,15.1,25.0,19.4,18.799999999999727
19.2,23561.0,16.5,21.3,19.6,19.05999999999973
20.0,16183.0,18.8,30.3,19.2,19.31999999999973
20.0,16183.0,18.8,30.3,20.0,19.63999999999973
19.6,19432.0,18.8,25.7,20.0,19.67999999999973
19.4,16194.0,16.5,23.7,19.6,19.63999999999973
18.2,15921.0,13.9,22.5,19.4,19.43999999999973
18.5,15056.0,14.5,20.3,18.2,19.13999999999973
18.2,15942.0,16.7,19.2,18.5,18.77999999999973
18.3,18011.0,19.9,23.2,18.2,18.519999999999733
18.3,18011.0,19.9,23.2,18.3,18.299999999999734
18.8,22656.0,19.9,23.8,18.3,18.41999999999973
18.5,17300.0,18.2,22.8,18.8,18.41999999999973
18.7,14785.0,15.7,20.3,18.5,18.519999999999733
19.0,26763.0,16.8,22.9,18.7,18.659999999999734
19.3,24291.0,17.5,22.9,19.0,18.859999999999733
20.3,14355.0,18.4,23.4,19.3,19.159999999999734
20.3,14355.0,18.4,23.4,20.3,19.519999999999733
22.2,18645.0,18.9,23.1,20.3,20.219999999999732
20.9,14175.0,18.6,19.6,22.2,20.59999999999973
18.9,16063.0,17.5,20.9,20.9,20.519999999999733
19.0,18081.0,17.5,21.9,18.9,20.259999999999735
18.6,16545.0,17.4,21.0,19.0,19.919999999999735
18.7,15684.0,16.7,20.9,18.6,19.219999999999736
18.7,15684.0,16.7,20.9,18.7,18.779999999999735
19.5,18389.0,16.2,23.0,18.7,18.899999999999732
18.8,17005.0,14.6,23.1,19.5,18.859999999999733
19.4,15100.0,15.0,20.2,18.8,19.019999999999733
20.2,24891.0,16.8,25.2,19.4,19.31999999999973
20.2,21750.0,20.8,28.9,20.2,19.61999999999973
20.2,21750.0,20.8,28.9,20.2,19.75999999999973
20.2,21750.0,20.8,28.9,20.2,20.039999999999733
21.0,14550.0,25.5,23.4,20.2,20.359999999999737
21.4,14247.0,21.1,25.6,21.0,20.599999999999735
22.8,14522.0,18.6,26.3,21.4,21.119999999999735
22.2,13685.0,17.9,23.8,22.8,21.519999999999733
22.5,15047.0,18.8,22.6,22.2,21.97999999999973
24.3,14789.0,18.8,16.2,22.5,22.63999999999973
24.3,14789.0,18.8,16.2,24.3,23.219999999999732
25.7,15848.0,19.2,20.2,24.3,23.79999999999973
26.2,12428.0,20.4,21.2,25.7,24.59999999999973
26.9,15514.0,24.8,22.1,26.2,25.479999999999727
25.6,17268.0,27.2,22.7,26.9,25.739999999999725
25.2,19817.0,28.6,22.5,25.6,25.91999999999972
25.0,27977.0,29.5,27.7,25.2,25.779999999999724
25.0,27977.0,29.5,27.7,25.0,25.539999999999722
25.4,24314.0,28.7,23.2,25.0,25.239999999999718
24.8,21075.0,26.3,19.8,25.4,25.07999999999972
23.3,17966.0,26.3,19.7,24.8,24.699999999999726
20.4,18395.0,26.0,19.8,23.3,23.779999999999724
20.2,17709.0,26.5,22.1,20.4,22.81999999999972
23.3,19047.0,25.6,22.9,20.2,22.39999999999972
23.3,19047.0,25.6,22.9,23.3,22.099999999999724
22.1,23844.0,27.7,24.1,23.3,21.859999999999726
21.7,20628.0,27.9,23.0,22.1,22.119999999999727
21.1,19732.0,29.0,23.1,21.7,22.299999999999724
19.7,18559.0,28.0,22.1,21.1,21.579999999999725
18.1,24539.0,28.1,21.8,19.7,20.53999999999973
18.7,30829.0,31.2,26.7,18.1,19.85999999999973
19.8,16422.0,38.0,33.2,18.7,19.479999999999727
19.8,16422.0,38.0,33.2,19.8,19.219999999999725
19.8,16422.0,38.0,33.2,19.8,19.239999999999725
19.0,19886.0,29.5,20.7,19.8,19.419999999999725
18.9,21084.0,28.0,19.8,19.0,19.459999999999727
17.7,24933.0,25.3,20.2,18.9,19.03999999999973
19.4,20374.0,26.5,19.1,17.7,18.959999999999727
19.4,20374.0,26.5,19.1,19.4,18.879999999999725
19.9,22331.0,30.1,22.6,19.4,19.059999999999725
19.2,24090.0,33.0,21.6,19.9,19.119999999999727
19.2,21400.0,36.7,22.3,19.2,19.419999999999725
19.9,19523.0,38.0,21.4,19.2,19.519999999999726
20.3,18695.0,38.9,26.1,19.9,19.699999999999726
20.7,23652.0,42.5,25.9,20.3,19.85999999999973
20.7,23652.0,42.5,25.9,20.7,20.15999999999973
23.9,28860.0,44.2,24.3,20.7,21.09999999999973
24.3,24147.0,41.6,27.7,23.9,21.979999999999727
24.2,12125.0,40.9,21.3,24.3,22.759999999999728
23.6,16815.0,43.2,21.0,24.2,23.339999999999726
23.1,19659.0,42.7,22.0,23.6,23.81999999999973
24.3,17535.0,46.7,24.5,23.1,23.89999999999973
24.3,17535.0,46.7,24.5,24.3,23.89999999999973
24.7,23452.0,45.6,23.8,24.3,23.99999999999973
25.4,18623.0,42.0,21.3,24.7,24.35999999999973
26.1,16530.0,43.0,17.9,25.4,24.95999999999973
27.2,16380.0,44.8,20.7,26.1,25.53999999999973
31.1,21720.0,45.3,27.1,27.2,26.89999999999973
31.4,27136.0,47.9,23.4,31.1,28.239999999999732
31.4,27136.0,47.9,23.4,31.4,29.43999999999973
31.8,24300.0,46.5,28.3,31.4,30.579999999999735
33.2,19812.0,42.5,24.0,31.8,31.779999999999735
33.7,13719.0,42.2,27.1,33.2,32.299999999999734
34.3,12742.0,40.4,24.3,33.7,32.879999999999725
38.6,18675.0,42.6,25.1,34.3,34.31999999999972
38.2,15480.0,43.0,24.5,38.6,35.599999999999724
38.2,15480.0,43.0,24.5,38.2,36.599999999999724
38.0,21450.0,43.2,27.9,38.2,37.45999999999973
37.3,16285.0,41.6,26.7,38.0,38.05999999999973
34.9,16470.0,39.7,26.3,37.3,37.31999999999973
34.7,13980.0,43.0,28.3,34.9,36.619999999999735
34.3,17445.0,42.7,25.4,34.7,35.83999999999973
34.6,19083.0,44.5,29.1,34.3,35.159999999999734
34.6,19083.0,44.5,29.1,34.6,34.619999999999735
35.1,28743.0,45.3,29.3,34.6,34.65999999999973
34.4,30058.0,42.8,30.4,35.1,34.599999999999724
35.3,22714.0,41.3,28.0,34.4,34.79999999999973
34.9,19050.0,42.6,29.6,35.3,34.85999999999973
35.7,19783.0,44.6,30.0,34.9,35.07999999999973
35.4,19200.0,49.2,30.1,35.7,35.13999999999973
35.4,19200.0,49.2,30.1,35.4,35.33999999999973
36.1,20931.0,45.8,26.7,35.4,35.49999999999973
34.3,18350.0,42.6,25.8,36.1,35.379999999999725
33.8,18795.0,41.1,27.3,34.3,34.99999999999973
34.8,18300.0,43.4,28.5,33.8,34.879999999999725
33.5,21510.0,44.2,25.9,34.8,34.49999999999973
31.2,21465.0,45.8,25.1,33.5,33.519999999999726
31.2,21465.0,45.8,25.1,31.2,32.89999999999973
32.2,21929.0,47.1,29.0,31.2,32.57999999999972
33.5,29805.0,47.0,31.0,32.2,32.31999999999972
33.2,26476.0,47.3,27.1,33.5,32.25999999999972
32.2,18051.0,50.1,24.1,33.2,32.45999999999972
31.2,17489.0,48.7,34.2,32.2,32.45999999999972
31.6,16551.0,50.0,34.5,31.2,32.33999999999971
31.6,16551.0,50.0,34.5,31.6,31.959999999999713
32.7,17692.0,51.6,29.8,31.6,31.85999999999972
33.5,18030.0,47.2,30.5,32.7,32.11999999999972
32.4,17443.0,47.0,26.7,33.5,32.35999999999972
32.1,15603.0,48.6,28.6,32.4,32.459999999999724
31.9,18448.0,48.5,25.7,32.1,32.519999999999726
31.3,17001.0,51.4,27.5,31.9,32.239999999999725
31.3,17001.0,51.4,27.5,31.3,31.799999999999727
