banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
30.8,17262.0,62.0,28.3,31.3,32.54000000000012
30.7,19147.0,60.0,23.4,30.8,31.840000000000124
31.9,15045.0,57.0,22.4,30.7,31.440000000000122
31.9,15045.0,57.0,22.4,31.9,31.320000000000125
31.5,21855.0,56.8,26.7,31.9,31.36000000000012
31.8,19439.0,55.6,29.6,31.5,31.560000000000123
32.2,20058.0,55.3,28.4,31.8,31.860000000000127
34.2,22082.0,55.4,27.9,32.2,32.32000000000012
34.5,17943.0,56.7,27.4,34.2,32.840000000000124
33.2,16545.0,50.8,26.5,34.5,33.18000000000012
33.2,16545.0,50.8,26.5,33.2,33.460000000000115
32.0,20190.0,52.4,24.9,33.2,33.420000000000115
31.6,19522.0,49.7,26.9,32.0,32.90000000000011
30.5,15460.0,44.5,23.0,31.6,32.100000000000115
30.0,17247.0,44.4,21.8,30.5,31.460000000000115
28.4,19589.0,47.3,21.4,30.0,30.500000000000114
27.5,17732.0,46.1,23.5,28.4,29.600000000000115
27.5,17732.0,46.1,23.5,27.5,28.780000000000115
28.3,21940.0,47.0,30.4,27.5,28.340000000000117
30.1,19023.0,44.5,24.8,28.3,28.360000000000117
32.3,20633.0,40.5,26.0,30.1,29.140000000000118
32.2,24505.0,43.7,23.3,32.3,30.08000000000012
29.9,21768.0,39.7,26.6,32.2,30.560000000000123
28.2,19338.0,35.7,28.9,29.9,30.540000000000116
28.2,19338.0,35.7,28.9,28.2,30.160000000000117
27.5,20056.0,38.7,30.4,28.2,29.200000000000113
26.6,19066.0,35.8,29.2,27.5,28.08000000000011
27.1,15444.0,33.4,24.1,26.6,27.520000000000106
27.2,14306.0,31.8,26.6,27.1,27.320000000000107
27.8,16381.0,31.7,24.5,27.2,27.240000000000112
26.9,16236.0,31.3,27.7,27.8,27.12000000000011
26.9,16236.0,31.3,27.7,26.9,27.180000000000113
26.4,20807.0,36.4,28.5,26.9,27.040000000000116
26.3,15808.0,37.1,30.0,26.4,26.86000000000012
27.3,17444.0,32.4,27.2,26.3,26.760000000000122
26.9,19066.0,32.5,28.2,27.3,26.760000000000122
29.4,20539.0,33.3,28.2,26.9,27.260000000000122
32.0,19815.0,32.5,28.8,29.4,28.38000000000012
32.0,19815.0,32.5,28.8,32.0,29.520000000000117
32.2,23153.0,33.4,28.9,32.0,30.500000000000114
28.4,18404.0,31.6,27.0,32.2,30.800000000000114
27.1,18278.0,30.6,28.6,28.4,30.34000000000011
26.6,19868.0,31.3,25.9,27.1,29.26000000000011
26.8,19402.0,29.9,28.7,26.6,28.220000000000113
24.7,18528.0,27.7,26.9,26.8,26.720000000000105
24.7,18528.0,27.7,26.9,24.7,25.980000000000103
24.8,21725.0,30.3,30.9,24.7,25.520000000000106
25.9,18191.0,29.6,32.9,24.8,25.38000000000011
26.8,18597.0,30.1,27.8,25.9,25.380000000000113
27.8,16382.0,30.7,30.4,26.8,26.000000000000114
29.3,20877.0,29.8,28.6,27.8,26.92000000000012
33.1,19308.0,29.7,28.0,29.3,28.580000000000116
33.1,19308.0,29.7,28.0,33.1,30.020000000000113
33.0,21530.0,33.7,29.7,33.1,31.26000000000011
29.3,18827.0,34.3,28.3,33.0,31.56000000000011
29.1,16614.0,33.6,29.5,29.3,31.520000000000106
25.9,20415.0,33.8,30.1,29.1,30.08000000000011
23.6,20780.0,35.9,26.2,25.9,28.18000000000011
24.2,15831.0,37.3,25.7,23.6,26.42000000000011
24.2,15831.0,37.3,25.7,24.2,25.400000000000105
25.6,19260.0,39.6,30.0,24.2,24.70000000000011
26.6,17125.0,39.7,27.3,25.6,24.840000000000106
25.6,17821.0,39.1,29.3,26.6,25.240000000000105
24.0,17049.0,38.8,25.1,25.6,25.200000000000106
22.8,21512.0,34.1,25.7,24.0,24.920000000000105
24.6,16964.0,39.1,30.7,22.8,24.720000000000105
27.6,12630.0,48.3,46.4,24.6,24.92000000000011
27.6,12630.0,48.3,46.4,27.6,25.320000000000107
27.6,12630.0,48.3,46.4,27.6,26.040000000000106
27.6,12630.0,48.3,46.4,27.6,27.000000000000103
27.6,12630.0,48.3,46.4,27.6,27.6000000000001
27.6,12630.0,48.3,46.4,27.6,27.6000000000001
24.9,27798.0,43.8,38.0,27.6,27.060000000000105
25.8,22140.0,36.7,31.2,24.9,26.70000000000011
25.0,20310.0,30.1,42.4,25.8,26.18000000000011
25.0,20310.0,30.1,42.4,25.0,25.66000000000011
25.8,20197.0,30.2,30.4,25.0,25.300000000000114
28.5,13602.0,31.0,31.7,25.8,26.020000000000113
28.9,17609.0,33.6,28.8,28.5,26.64000000000011
27.2,19059.0,35.4,28.8,28.9,27.08000000000011
23.6,25860.0,40.5,33.2,27.2,26.800000000000107
20.7,26506.0,39.1,33.8,23.6,25.780000000000104
20.7,26506.0,39.1,33.8,20.7,24.220000000000102
20.7,26506.0,39.1,33.8,20.7,22.580000000000098
19.8,31542.0,32.4,27.8,20.7,21.1000000000001
17.4,29343.0,26.5,22.9,19.8,19.8600000000001
16.3,20582.0,25.5,29.4,17.4,18.980000000000096
16.3,20582.0,25.5,29.4,16.3,18.100000000000097
17.8,23389.0,31.2,32.0,16.3,17.520000000000095
20.4,20680.0,30.2,27.4,17.8,17.640000000000096
20.8,20457.0,31.8,27.2,20.4,18.320000000000096
19.6,21741.0,30.3,26.3,20.8,18.980000000000096
19.8,20054.0,30.4,30.4,19.6,19.680000000000096
20.9,20955.0,28.0,31.4,19.8,20.300000000000093
20.9,20955.0,28.0,31.4,20.9,20.40000000000009
21.1,25035.0,27.6,27.5,20.9,20.46000000000009
21.4,28904.0,24.6,27.3,21.1,20.82000000000009
22.7,26003.0,22.5,27.1,21.4,21.40000000000009
22.4,22518.0,19.8,30.1,22.7,21.70000000000009
23.4,18125.0,22.7,32.5,22.4,22.20000000000009
25.6,15977.0,18.5,30.4,23.4,23.10000000000009
25.6,15977.0,18.5,30.4,25.6,23.94000000000009
26.1,17528.0,24.9,35.6,25.6,24.620000000000086
29.1,21129.0,23.5,29.6,26.1,25.960000000000086
29.3,17334.0,22.1,28.7,29.1,27.14000000000009
30.7,19101.0,21.5,26.6,29.3,28.16000000000009
30.1,17700.0,19.4,28.5,30.7,29.060000000000088
30.4,18331.0,18.5,36.2,30.1,29.92000000000009
30.4,18331.0,18.5,36.2,30.4,30.180000000000092
33.2,19920.0,18.3,30.9,30.4,30.960000000000093
34.7,24675.0,16.8,30.9,33.2,31.760000000000094
32.5,28547.0,17.2,30.9,34.7,32.240000000000094
31.6,19768.0,13.5,31.8,32.5,32.48000000000009
32.0,20563.0,13.3,31.3,31.6,32.80000000000009
32.3,18873.0,13.5,32.4,32.0,32.6200000000001
32.3,18873.0,13.5,32.4,32.3,32.1400000000001
31.8,21236.0,14.8,35.5,32.3,32.0000000000001
32.6,20304.0,13.7,30.9,31.8,32.2000000000001
32.6,18663.0,13.1,28.8,32.6,32.3200000000001
33.6,19723.0,9.9,31.9,32.6,32.5800000000001
30.7,20476.0,10.0,33.1,33.6,32.26000000000009
31.0,15984.0,12.5,40.3,30.7,32.100000000000094
31.0,15984.0,12.5,40.3,31.0,31.780000000000094
34.2,21544.0,12.6,33.5,31.0,32.100000000000094
31.6,25055.0,12.4,32.2,34.2,31.700000000000095
32.9,26063.0,16.6,34.3,31.6,32.1400000000001
32.9,26063.0,16.6,34.3,32.9,32.5200000000001
32.9,26063.0,16.6,34.3,32.9,32.900000000000105
32.9,29686.0,14.3,39.6,32.9,32.6400000000001
32.9,29686.0,14.3,39.6,32.9,32.900000000000105
32.2,23871.0,15.0,35.0,32.9,32.7600000000001
33.0,22705.0,14.1,33.5,32.2,32.7800000000001
32.0,19665.0,13.7,34.8,33.0,32.600000000000094
30.8,17568.0,14.7,30.7,32.0,32.1800000000001
30.2,20984.0,13.6,30.8,30.8,31.640000000000093
29.7,21769.0,16.4,34.0,30.2,31.14000000000009
29.7,21769.0,16.4,34.0,29.7,30.480000000000086
30.8,21849.0,16.6,33.2,29.7,30.240000000000087
30.7,22456.0,17.3,32.5,30.8,30.220000000000084
29.4,28342.0,18.9,35.5,30.7,30.060000000000088
29.7,29064.0,18.5,36.2,29.4,30.060000000000088
28.3,25498.0,19.6,38.6,29.7,29.780000000000094
27.8,22566.0,17.1,36.3,28.3,29.180000000000092
27.8,22566.0,17.1,36.3,27.8,28.600000000000097
28.4,21209.0,18.3,33.2,27.8,28.400000000000098
28.8,21633.0,15.8,32.6,28.4,28.220000000000102
28.4,18255.0,13.5,29.7,28.8,28.2400000000001
27.4,20988.0,12.3,29.6,28.4,28.1600000000001
25.6,25031.0,13.6,33.0,27.4,27.720000000000095
25.9,20939.0,17.6,34.5,25.6,27.220000000000095
25.9,20939.0,17.6,34.5,25.9,26.640000000000093
27.6,20378.0,20.4,30.0,25.9,26.480000000000093
28.3,18440.0,18.6,30.5,27.6,26.660000000000093
29.4,16585.0,18.1,32.3,28.3,27.420000000000094
28.3,23175.0,18.1,36.1,29.4,27.900000000000098
28.0,22402.0,24.1,37.2,28.3,28.320000000000096
30.5,23526.0,23.3,36.6,28.0,28.900000000000098
30.5,23526.0,23.3,36.6,30.5,29.340000000000096
30.8,24431.0,22.3,34.7,30.5,29.620000000000097
29.2,21071.0,24.7,35.7,30.8,29.80000000000009
29.6,17162.0,25.3,32.2,29.2,30.12000000000009
29.7,17681.0,23.1,32.1,29.6,29.960000000000086
29.6,17704.0,24.9,31.7,29.7,29.780000000000086
30.9,17989.0,23.9,33.5,29.6,29.800000000000086
30.9,17989.0,23.9,33.5,30.9,30.14000000000009
30.7,19338.0,26.2,32.8,30.9,30.36000000000009
30.8,19378.0,32.7,31.4,30.7,30.58000000000009
30.8,19378.0,32.7,31.4,30.8,30.820000000000096
33.1,18049.0,28.0,32.1,30.8,31.260000000000094
36.4,21032.0,27.5,31.1,33.1,32.36000000000009
36.7,22373.0,26.2,36.1,36.4,33.560000000000095
36.7,22373.0,26.2,36.1,36.7,34.74000000000009
39.0,22197.0,27.8,33.6,36.7,36.38000000000009
35.9,19252.0,30.2,32.3,39.0,36.94000000000009
34.6,16663.0,30.4,35.5,35.9,36.580000000000084
34.3,18800.0,28.2,31.6,34.6,36.100000000000094
32.7,18713.0,29.0,32.0,34.3,35.30000000000009
34.8,17341.0,28.5,34.1,32.7,34.46000000000009
34.8,17341.0,28.5,34.1,34.8,34.240000000000094
32.8,24624.0,32.1,31.7,34.8,33.880000000000095
30.0,20405.0,32.5,28.6,32.8,33.020000000000095
31.8,14950.0,33.9,33.8,30.0,32.8400000000001
34.0,15858.0,32.3,33.4,31.8,32.6800000000001
33.5,18572.0,32.9,35.1,34.0,32.420000000000094
31.5,24606.0,35.4,40.8,33.5,32.160000000000096
31.5,24606.0,35.4,40.8,31.5,32.46000000000009
31.2,23860.0,33.7,35.1,31.5,32.34000000000009
33.8,17562.0,32.4,33.3,31.2,32.30000000000009
33.4,19970.0,35.9,35.9,33.8,32.28000000000009
33.3,15097.0,35.9,33.3,33.4,32.640000000000086
35.0,10951.0,25.0,33.6,33.3,33.34000000000009
35.0,10951.0,25.0,33.6,35.0,34.100000000000094
35.0,10951.0,25.0,33.6,35.0,34.34000000000009
32.3,14143.0,24.8,29.9,35.0,34.12000000000009
31.5,19262.0,25.4,27.8,32.3,33.76000000000009
30.7,16681.0,30.7,31.0,31.5,32.90000000000009
30.3,15473.0,27.2,29.0,30.7,31.960000000000093
31.5,17416.0,29.2,33.3,30.3,31.260000000000094
31.8,25274.0,28.9,36.0,31.5,31.160000000000093
31.8,25274.0,28.9,36.0,31.8,31.220000000000095
30.0,24690.0,28.7,33.5,31.8,31.080000000000098
30.5,18933.0,25.8,29.2,30.0,31.120000000000097
30.7,15784.0,24.1,31.6,30.5,30.960000000000093
29.5,15474.0,21.9,27.3,30.7,30.500000000000092
27.1,17148.0,21.4,25.0,29.5,29.560000000000088
25.2,16335.0,18.4,27.3,27.1,28.600000000000087
25.2,16335.0,18.4,27.3,25.2,27.540000000000084
25.9,16605.0,22.6,26.5,25.2,26.580000000000087
25.9,17244.0,21.8,24.8,25.9,25.86000000000009
24.9,18191.0,21.0,27.7,25.9,25.42000000000009
23.4,17890.0,20.3,27.0,24.9,25.06000000000009
21.5,19378.0,20.9,23.8,23.4,24.320000000000093
20.6,19495.0,21.7,28.6,21.5,23.260000000000094
20.6,19495.0,21.7,28.6,20.6,22.20000000000009
22.1,21761.0,20.9,27.4,20.6,21.64000000000009
22.6,20976.0,22.7,26.8,22.1,21.480000000000086
21.9,21200.0,24.4,25.6,22.6,21.560000000000088
22.4,15572.0,26.0,25.3,21.9,21.92000000000009
21.6,19460.0,24.4,25.3,22.4,22.12000000000009
20.8,18402.0,23.2,26.4,21.6,21.860000000000092
20.8,18402.0,23.2,26.4,20.8,21.500000000000096
21.0,18056.0,24.7,24.8,20.8,21.320000000000096
21.3,14418.0,25.3,22.2,21.0,21.100000000000097
20.1,18350.0,25.7,24.9,21.3,20.800000000000097
20.4,14973.0,26.4,26.9,20.1,20.7200000000001
20.7,17225.0,26.7,29.8,20.4,20.7000000000001
20.6,16045.0,28.7,24.5,20.7,20.6200000000001
20.6,16045.0,28.7,24.5,20.6,20.4800000000001
20.6,21205.0,31.5,24.5,20.6,20.580000000000105
22.8,19877.0,33.4,25.6,20.6,21.060000000000105
25.5,17275.0,34.2,22.6,22.8,22.020000000000103
24.1,15387.0,34.5,22.5,25.5,22.720000000000105
21.5,17420.0,37.0,25.0,24.1,22.90000000000011
22.1,14293.0,40.9,27.7,21.5,23.20000000000011
22.1,14293.0,40.9,27.7,22.1,23.06000000000011
22.7,17313.0,35.4,26.1,22.1,22.500000000000107
22.4,16573.0,28.1,28.5,22.7,22.16000000000011
22.3,16053.0,27.3,28.1,22.4,22.320000000000114
23.0,15895.0,28.1,26.0,22.3,22.500000000000114
23.0,16827.0,31.4,27.5,23.0,22.680000000000113
24.3,14961.0,37.5,24.6,23.0,23.000000000000117
24.3,14961.0,37.5,24.6,24.3,23.380000000000116
27.4,18419.0,42.4,27.8,24.3,24.400000000000116
27.4,18468.0,39.5,29.8,27.4,25.280000000000115
28.2,17883.0,34.4,30.5,27.4,26.320000000000114
27.7,13412.0,35.1,29.8,28.2,27.000000000000107
28.6,14050.0,35.2,26.7,27.7,27.860000000000106
28.7,13410.0,36.6,28.6,28.6,28.1200000000001
28.7,13410.0,36.6,28.6,28.7,28.3800000000001
30.2,13373.0,31.0,28.5,28.7,28.780000000000097
30.5,13765.0,29.5,27.6,30.2,29.3400000000001
28.5,12915.0,30.1,27.9,30.5,29.3200000000001
27.3,13294.0,28.8,27.6,28.5,29.040000000000106
25.4,14735.0,39.0,35.5,27.3,28.38000000000011
24.5,16203.0,42.3,30.5,25.4,27.240000000000112
24.5,16203.0,42.3,30.5,24.5,26.040000000000113
26.6,16281.0,38.7,27.8,24.5,25.66000000000011
25.9,18169.0,41.3,29.8,26.6,25.380000000000113
27.6,20218.0,47.9,34.3,25.9,25.820000000000114
27.6,20218.0,47.9,34.3,27.6,26.44000000000011
27.6,20218.0,47.9,34.3,27.6,27.06000000000011
27.6,18060.0,36.7,28.5,27.6,27.26000000000011
27.6,18060.0,36.7,28.5,27.6,27.600000000000108
27.3,18161.0,33.7,32.1,27.6,27.540000000000113
29.4,12508.0,36.0,25.8,27.3,27.900000000000112
31.4,15248.0,36.9,28.8,29.4,28.660000000000117
28.3,15793.0,43.5,27.0,31.4,28.800000000000118
29.3,14845.0,44.0,27.1,28.3,29.14000000000012
29.9,12508.0,49.6,29.1,29.3,29.66000000000012
29.9,12508.0,49.6,29.1,29.9,29.760000000000122
27.4,17025.0,55.2,30.4,29.9,28.96000000000012
27.1,14521.0,55.9,22.9,27.4,28.72000000000012
28.4,15157.0,51.5,35.1,27.1,28.540000000000116
28.4,17117.0,49.8,29.6,28.4,28.240000000000116
33.0,13639.0,52.4,28.0,28.4,28.860000000000117
33.4,13920.0,51.0,25.6,33.0,30.060000000000116
33.4,13920.0,51.0,25.6,33.4,31.320000000000118
32.3,14240.0,50.9,32.8,33.4,32.10000000000012
31.5,12005.0,50.4,30.9,32.3,32.72000000000012
29.9,17459.0,48.5,28.1,31.5,32.10000000000012
27.7,15263.0,44.3,23.4,29.9,30.960000000000115
27.8,15447.0,42.1,29.2,27.7,29.840000000000117
27.5,15881.0,39.5,25.8,27.8,28.88000000000012
27.5,15881.0,39.5,25.8,27.5,28.08000000000012
29.1,15190.0,38.9,30.6,27.5,27.92000000000012
30.4,14231.0,40.0,29.8,29.1,28.46000000000012
27.4,22947.0,43.0,34.0,30.4,28.38000000000012
25.4,22212.0,41.5,26.9,27.4,27.96000000000012
25.1,10905.0,29.9,32.1,25.4,27.48000000000012
25.1,10905.0,29.9,32.1,25.1,26.68000000000012
25.1,10905.0,29.9,32.1,25.1,25.62000000000012
26.1,15953.0,36.8,28.9,25.1,25.360000000000117
26.4,17035.0,32.4,24.2,26.1,25.560000000000116
25.6,16616.0,30.6,32.5,26.4,25.660000000000117
25.5,16793.0,27.1,25.4,25.6,25.740000000000116
25.5,14116.0,29.2,26.1,25.5,25.820000000000118
24.8,16599.0,34.5,25.5,25.5,25.560000000000123
24.8,16599.0,34.5,25.5,24.8,25.240000000000123
27.9,17528.0,42.1,28.1,24.8,25.700000000000124
29.6,15270.0,46.7,23.3,27.9,26.520000000000124
26.4,17724.0,47.6,29.7,29.6,26.700000000000124
27.1,17839.0,46.9,26.4,26.4,27.16000000000012
27.9,19077.0,49.3,30.9,27.1,27.780000000000122
25.7,20910.0,45.2,23.3,27.9,27.340000000000117
25.7,20910.0,45.2,23.3,25.7,26.560000000000116
23.6,18261.0,46.9,29.3,25.7,26.000000000000114
25.8,14674.0,50.5,33.7,23.6,25.740000000000116
29.9,12278.0,46.9,30.0,25.8,26.140000000000118
29.2,17743.0,47.0,30.8,29.9,26.840000000000117
28.2,16309.0,46.3,29.6,29.2,27.340000000000117
28.3,15399.0,44.1,27.8,28.2,28.280000000000122
28.3,15399.0,44.1,27.8,28.3,28.780000000000122
27.1,22162.0,48.5,30.0,28.3,28.22000000000012
26.7,15315.0,46.1,28.2,27.1,27.72000000000012
26.4,16805.0,46.7,30.0,26.7,27.36000000000012
26.4,15248.0,46.3,30.6,26.4,26.98000000000012
27.3,18279.0,47.3,30.5,26.4,26.780000000000122
28.5,19234.0,45.9,28.7,27.3,27.060000000000123
28.5,19234.0,45.9,28.7,28.5,27.420000000000122
27.0,22574.0,44.8,28.2,28.5,27.540000000000123
25.9,21195.0,42.3,32.0,27.0,27.440000000000122
25.9,21195.0,42.3,32.0,25.9,27.16000000000012
26.7,20617.0,41.5,29.9,25.9,26.800000000000118
25.7,23607.0,38.6,27.2,26.7,26.240000000000116
23.8,20110.0,36.1,28.4,25.7,25.60000000000012
23.8,20110.0,36.1,28.4,23.8,25.18000000000012
23.6,23820.0,41.3,29.9,23.8,24.72000000000012
24.1,18178.0,41.9,27.1,23.6,24.200000000000117
24.8,17020.0,39.5,34.7,24.1,24.020000000000117
26.0,17282.0,41.0,27.6,24.8,24.460000000000118
24.5,21381.0,43.3,30.8,26.0,24.600000000000115
23.9,22814.0,46.4,30.4,24.5,24.660000000000117
23.9,22814.0,46.4,30.4,23.9,24.62000000000012
23.5,25350.0,43.7,31.3,23.9,24.36000000000012
24.0,20863.0,41.0,28.4,23.5,23.960000000000115
22.9,18024.0,40.9,29.4,24.0,23.640000000000118
22.3,19258.0,40.5,25.9,22.9,23.320000000000118
21.3,21462.0,41.1,28.8,22.3,22.800000000000118
23.1,16921.0,45.6,29.7,21.3,22.72000000000012
23.1,16921.0,45.6,29.7,23.1,22.540000000000116
22.9,23300.0,44.9,28.3,23.1,22.540000000000116
22.1,21884.0,45.4,26.9,22.9,22.500000000000117
22.1,20522.0,44.2,28.6,22.1,22.660000000000117
21.6,21780.0,47.8,26.7,22.1,22.36000000000012
21.5,22535.0,52.8,26.8,21.6,22.040000000000123
22.8,23628.0,51.6,32.8,21.5,22.020000000000124
22.8,23628.0,51.6,32.8,22.8,22.160000000000128
23.2,27215.0,51.7,30.6,22.8,22.380000000000127
23.4,23691.0,52.6,31.6,23.2,22.74000000000013
23.4,23691.0,52.6,31.6,23.4,23.12000000000013
22.9,22577.0,50.4,31.0,23.4,23.140000000000132
21.6,27495.0,51.5,27.9,22.9,22.900000000000134
21.7,22207.0,50.2,34.1,21.6,22.600000000000133
21.7,22207.0,50.2,34.1,21.7,22.260000000000133
20.8,23190.0,52.9,31.9,21.7,21.740000000000133
20.8,20776.0,49.3,32.6,20.8,21.320000000000135
20.5,21608.0,52.6,29.0,20.8,21.100000000000136
18.8,22678.0,52.1,25.0,20.5,20.520000000000135
20.1,18390.0,54.7,27.7,18.8,20.200000000000134
23.6,17262.0,54.7,33.1,20.1,20.760000000000137
23.6,17262.0,54.7,33.1,23.6,21.32000000000014
23.8,23493.0,53.0,27.4,23.6,21.98000000000014
23.1,21707.0,51.8,25.5,23.8,22.84000000000014
21.7,18449.0,51.9,27.7,23.1,23.16000000000014
22.6,16391.0,54.1,23.5,21.7,22.96000000000014
24.6,13047.0,55.4,27.6,22.6,23.16000000000014
26.3,14359.0,54.2,30.1,24.6,23.660000000000142
26.3,14359.0,54.2,30.1,26.3,24.300000000000143
24.9,21378.0,57.9,27.8,26.3,24.940000000000143
23.0,18038.0,58.5,31.9,24.9,25.020000000000145
22.3,16222.0,56.5,28.9,23.0,24.56000000000015
22.4,17404.0,58.3,29.9,22.3,23.78000000000015
22.4,17852.0,67.3,28.9,22.4,23.00000000000015
24.4,18420.0,67.2,44.8,22.4,22.900000000000148
24.4,18420.0,67.2,44.8,24.4,23.18000000000015
27.1,21078.0,58.9,31.4,24.4,24.14000000000015
28.4,18645.0,53.8,29.0,27.1,25.340000000000146
31.6,12304.0,54.9,27.5,28.4,27.180000000000142
36.5,14644.0,56.6,33.6,31.6,29.600000000000144
33.5,15579.0,61.8,33.0,36.5,31.42000000000014
32.6,15593.0,58.7,28.1,33.5,32.52000000000014
32.6,15593.0,58.7,28.1,32.6,33.36000000000014
32.9,17208.0,61.4,34.2,32.6,33.62000000000014
31.1,16466.0,58.1,29.2,32.9,32.54000000000014
30.1,15513.0,59.0,35.8,31.1,31.860000000000138
31.9,12611.0,56.0,33.4,30.1,31.72000000000014
32.0,16661.0,54.3,38.5,31.9,31.600000000000144
32.6,11414.0,52.4,32.7,32.0,31.54000000000014
32.6,11414.0,52.4,32.7,32.6,31.84000000000014
35.3,18697.0,53.2,32.5,32.6,32.88000000000014
34.8,18119.0,50.6,39.6,35.3,33.460000000000136
34.0,21945.0,47.0,42.1,34.8,33.860000000000134
33.2,15308.0,44.0,34.4,34.0,33.98000000000014
32.6,17840.0,43.8,37.5,33.2,33.98000000000014
32.2,13077.0,40.1,32.0,32.6,33.36000000000014
32.2,13077.0,40.1,32.0,32.2,32.84000000000013
32.2,16827.0,43.7,35.8,32.2,32.48000000000013
31.0,15350.0,45.1,33.7,32.2,32.040000000000134
30.1,14727.0,43.7,38.6,31.0,31.540000000000134
29.1,16578.0,43.4,35.1,30.1,30.92000000000013
27.1,18573.0,44.1,31.4,29.1,29.900000000000126
28.1,16251.0,38.8,29.7,27.1,29.08000000000012
28.1,16251.0,38.8,29.7,28.1,28.50000000000012
29.8,16325.0,44.0,30.6,28.1,28.440000000000122
30.9,18542.0,40.6,30.8,29.8,28.800000000000125
31.4,20366.0,42.9,35.8,30.9,29.660000000000128
32.4,18655.0,41.0,29.4,31.4,30.52000000000013
31.0,16384.0,41.6,30.3,32.4,31.10000000000013
29.8,16383.0,38.2,27.5,31.0,31.10000000000013
29.8,16383.0,38.2,27.5,29.8,30.88000000000013
27.8,18142.0,40.7,33.6,29.8,30.16000000000013
26.4,18233.0,39.0,28.6,27.8,28.960000000000132
25.8,15405.0,37.6,35.8,26.4,27.920000000000137
27.2,14668.0,37.6,28.7,25.8,27.40000000000013
27.0,15788.0,32.9,25.0,27.2,26.840000000000128
26.7,13942.0,34.1,22.2,27.0,26.620000000000125
26.7,13942.0,34.1,22.2,26.7,26.68000000000012
25.5,15676.0,31.6,22.8,26.7,26.62000000000012
28.2,19174.0,26.6,25.5,25.5,26.820000000000118
25.9,17877.0,29.8,27.8,28.2,26.60000000000012
26.3,10830.0,37.5,39.6,25.9,26.520000000000124
26.3,10830.0,37.5,39.6,26.3,26.44000000000013
26.3,10830.0,37.5,39.6,26.3,26.60000000000013
26.3,10830.0,37.5,39.6,26.3,26.220000000000134
26.3,10830.0,37.5,39.6,26.3,26.300000000000136
26.3,10830.0,37.5,39.6,26.3,26.300000000000136
30.9,16626.0,29.2,39.3,26.3,27.220000000000134
29.9,21556.0,26.0,36.2,30.9,27.940000000000133
27.7,19733.0,32.4,40.0,29.9,28.22000000000013
27.7,19733.0,32.4,40.0,27.7,28.500000000000124
27.7,19733.0,32.4,40.0,27.7,28.780000000000122
28.0,22156.0,30.7,34.1,27.7,28.20000000000012
28.4,15136.0,27.4,29.9,28.0,27.90000000000012
26.1,16459.0,29.5,34.9,28.4,27.58000000000012
26.0,18663.0,35.8,35.4,26.1,27.240000000000123
26.2,23315.0,42.9,29.5,26.0,26.940000000000122
26.2,23315.0,42.9,29.5,26.2,26.58000000000012
26.2,23315.0,42.9,29.5,26.2,26.140000000000118
26.9,23862.0,38.4,28.8,26.2,26.300000000000118
25.7,18077.0,35.8,27.7,26.9,26.240000000000116
25.7,14301.0,34.5,26.9,25.7,26.140000000000118
26.2,13885.0,36.2,26.0,25.7,26.140000000000118
26.6,14827.0,37.8,31.0,26.2,26.22000000000012
25.2,17157.0,39.2,30.7,26.6,25.880000000000116
25.2,17157.0,39.2,30.7,25.2,25.780000000000115
24.8,18501.0,44.7,38.2,25.2,25.60000000000012
25.7,15185.0,45.8,36.2,24.8,25.500000000000117
27.0,14991.0,43.0,42.1,25.7,25.580000000000116
30.4,14103.0,42.0,35.9,27.0,26.62000000000012
32.6,17464.0,44.0,36.5,30.4,28.10000000000012
33.7,17732.0,47.0,35.0,32.6,29.88000000000012
33.7,17732.0,47.0,35.0,33.7,31.48000000000012
37.2,17608.0,52.2,38.2,33.7,33.52000000000012
37.7,14706.0,46.5,33.4,37.2,34.98000000000012
37.6,13723.0,38.2,36.5,37.7,35.98000000000012
36.2,12907.0,37.4,33.5,37.6,36.48000000000012
37.2,14375.0,35.8,34.0,36.2,37.18000000000012
42.4,14193.0,37.5,37.4,37.2,38.22000000000012
42.4,14193.0,37.5,37.4,42.4,39.16000000000012
41.8,14221.0,35.2,36.4,42.4,40.00000000000012
42.8,15586.0,32.2,32.6,41.8,41.32000000000012
41.8,13459.0,30.2,34.7,42.8,42.24000000000012
39.5,15778.0,30.2,34.6,41.8,41.660000000000124
39.5,18960.0,32.1,39.5,39.5,41.08000000000012
41.8,19260.0,31.6,33.4,39.5,41.08000000000012
41.8,19260.0,31.6,33.4,41.8,40.88000000000012
41.0,14340.0,27.8,33.0,41.8,40.72000000000012
39.6,13269.0,25.9,31.8,41.0,40.740000000000116
38.1,16376.0,24.1,35.8,39.6,40.460000000000115
36.7,14106.0,24.2,33.0,38.1,39.44000000000011
34.8,18319.0,22.4,32.4,36.7,38.04000000000011
32.9,15380.0,24.1,32.0,34.8,36.420000000000115
32.9,15380.0,24.1,32.0,32.9,35.08000000000011
33.1,15463.0,25.0,35.2,32.9,34.08000000000011
33.3,19195.0,22.9,34.4,33.1,33.40000000000011
32.5,16661.0,21.7,37.6,33.3,32.94000000000011
31.8,15331.0,23.5,34.1,32.5,32.72000000000011
34.6,17711.0,29.0,37.8,31.8,33.06000000000011
35.0,19143.0,31.2,39.9,34.6,33.44000000000011
35.0,19143.0,31.2,39.9,35.0,33.78000000000011
35.6,19936.0,25.4,39.7,35.0,34.400000000000105
