banana_平均價,banana_交易量,scarletbanana_平均價,grava_平均價,banana_前日平均價,banana_5日平均價
36.4,15165.0,66.9,27.9,36.4,36.74000000000017
36.5,12348.0,65.8,37.8,36.4,36.520000000000174
35.7,15375.0,59.1,35.3,36.5,36.06000000000017
36.9,12680.0,56.7,31.0,35.7,36.38000000000018
36.3,13155.0,57.0,28.9,36.9,36.36000000000018
34.6,12510.0,56.0,32.3,36.3,36.00000000000018
37.1,13005.0,51.9,31.6,34.6,36.120000000000175
37.1,13005.0,51.9,31.6,37.1,36.40000000000017
35.9,11685.0,45.0,32.0,37.1,36.20000000000017
34.6,16485.0,49.0,28.5,35.9,35.86000000000017
36.4,9278.0,48.1,28.2,34.6,36.22000000000018
33.2,14625.0,45.5,29.6,36.4,35.440000000000175
30.9,12495.0,44.3,26.3,33.2,34.20000000000017
36.0,12180.0,42.2,25.3,30.9,34.22000000000018
36.0,12180.0,42.2,25.3,36.0,34.50000000000018
31.1,16245.0,42.3,31.2,36.0,33.440000000000175
34.3,13560.0,44.6,34.0,31.1,33.660000000000174
35.6,15270.0,41.5,30.3,34.3,34.60000000000017
32.9,19050.0,41.5,28.7,35.6,33.980000000000175
32.2,13890.0,41.6,30.7,32.9,33.22000000000018
32.2,16035.0,37.3,32.1,32.2,33.440000000000175
32.2,16035.0,37.3,32.1,32.2,33.020000000000174
29.0,14145.0,38.2,26.9,32.2,31.700000000000177
29.6,14310.0,33.0,26.0,29.0,31.040000000000173
30.6,7815.0,31.7,26.6,29.6,30.720000000000176
33.0,11940.0,30.3,29.4,30.6,30.880000000000177
32.6,10395.0,31.1,26.6,33.0,30.96000000000017
31.1,14070.0,31.8,27.8,32.6,31.380000000000173
31.1,14070.0,31.8,27.8,31.1,31.68000000000017
29.6,12366.0,35.0,26.2,31.1,31.48000000000017
33.5,11145.0,38.1,31.7,29.6,31.580000000000172
30.8,9555.0,34.9,29.6,33.5,31.220000000000176
30.5,14940.0,36.4,28.2,30.8,31.100000000000176
34.2,10815.0,36.1,27.8,30.5,31.72000000000018
34.2,15555.0,38.2,33.2,34.2,32.640000000000185
34.2,15555.0,38.2,33.2,34.2,32.780000000000186
32.9,11221.0,35.0,31.9,34.2,33.20000000000019
34.0,11040.0,31.4,29.3,32.9,33.90000000000019
28.9,11835.0,31.5,29.7,34.0,32.84000000000019
32.5,12418.0,32.0,29.2,28.9,32.50000000000019
29.8,12405.0,31.8,29.9,32.5,31.620000000000196
31.1,11190.0,30.6,27.8,29.8,31.260000000000197
31.1,11190.0,30.6,27.8,31.1,30.680000000000195
32.7,12090.0,32.1,29.0,31.1,31.440000000000197
31.2,10695.0,30.9,25.9,32.7,31.180000000000195
28.0,11700.0,29.8,27.7,31.2,30.820000000000192
31.0,14310.0,32.2,29.9,28.0,30.800000000000193
32.2,12645.0,32.4,29.8,31.0,31.02000000000019
35.4,13845.0,36.7,32.4,32.2,31.560000000000194
35.4,13845.0,36.7,32.4,35.4,32.4000000000002
34.7,9405.0,35.4,36.0,35.4,33.7400000000002
35.1,10050.0,34.0,29.0,34.7,34.5600000000002
31.9,12240.0,33.9,27.9,35.1,34.500000000000206
28.4,15374.0,37.9,31.7,31.9,33.10000000000021
28.2,13020.0,40.0,27.2,28.4,31.660000000000203
28.2,14925.0,38.5,29.1,28.2,30.360000000000195
28.2,14925.0,38.5,29.1,28.2,28.980000000000196
31.5,10875.0,40.9,24.4,28.2,28.900000000000194
31.2,11562.0,41.5,28.6,31.5,29.46000000000019
27.1,9225.0,43.0,32.5,31.2,29.24000000000019
26.4,13131.0,43.0,25.7,27.1,28.880000000000194
24.3,15308.0,34.3,27.8,26.4,28.1000000000002
31.9,12050.0,39.4,37.7,24.3,28.1800000000002
33.8,4935.0,49.3,40.8,31.9,28.700000000000205
33.8,4935.0,49.3,40.8,33.8,30.04000000000021
33.8,4935.0,49.3,40.8,33.8,31.520000000000202
33.8,4935.0,49.3,40.8,33.8,33.4200000000002
33.8,4935.0,49.3,40.8,33.8,33.800000000000196
33.8,4935.0,49.3,40.8,33.8,33.800000000000196
30.5,14235.0,36.7,39.8,33.8,33.14000000000019
23.4,14728.0,34.0,40.2,30.5,31.060000000000194
28.8,16589.0,35.1,36.2,23.4,30.060000000000194
28.8,16589.0,35.1,36.2,28.8,29.060000000000194
31.4,12420.0,36.0,38.3,28.8,28.5800000000002
33.6,8940.0,33.7,30.6,31.4,29.2000000000002
29.5,8670.0,36.2,27.0,33.6,30.420000000000197
29.3,15813.0,35.3,33.3,29.5,30.5200000000002
27.0,15059.0,36.0,31.7,29.3,30.160000000000196
23.7,22650.0,37.8,30.2,27.0,28.620000000000193
23.7,22650.0,37.8,30.2,23.7,26.640000000000192
23.7,22650.0,37.8,30.2,23.7,25.48000000000019
19.9,21431.0,31.8,31.1,23.7,23.60000000000019
24.1,12540.0,27.7,26.9,19.9,23.02000000000019
22.0,16350.0,25.2,27.4,24.1,22.68000000000019
22.0,16350.0,25.2,27.4,22.0,22.340000000000188
20.3,15606.0,28.5,29.3,22.0,21.66000000000019
23.8,15045.0,28.6,24.7,20.3,22.440000000000186
22.3,14910.0,31.4,30.2,23.8,22.08000000000019
20.7,19501.0,29.5,32.9,22.3,21.820000000000185
23.7,10350.0,26.7,30.8,20.7,22.160000000000185
25.6,13380.0,27.5,35.7,23.7,23.220000000000184
25.6,13380.0,27.5,35.7,25.6,23.580000000000187
24.5,15630.0,28.7,33.9,25.6,24.020000000000188
23.9,20760.0,26.5,30.8,24.5,24.66000000000019
25.9,13470.0,24.0,33.4,23.9,25.100000000000186
23.8,15135.0,19.6,35.8,25.9,24.740000000000187
28.1,9570.0,21.8,32.6,23.8,25.240000000000187
25.3,12780.0,18.7,33.9,28.1,25.400000000000187
25.3,12780.0,18.7,33.9,25.3,25.680000000000188
31.3,11970.0,29.5,41.1,25.3,26.76000000000019
27.9,16328.0,24.0,33.5,31.3,27.58000000000019
31.4,9381.0,19.8,33.1,27.9,28.24000000000019
27.4,14764.0,19.6,27.6,31.4,28.66000000000019
32.8,10126.0,22.5,28.3,27.4,30.160000000000185
31.0,10814.0,21.6,30.2,32.8,30.100000000000183
31.0,10814.0,21.6,30.2,31.0,30.72000000000018
35.4,10036.0,20.6,30.7,31.0,31.52000000000018
32.8,19600.0,17.4,27.8,35.4,32.60000000000018
30.8,13620.0,15.8,32.6,32.8,32.20000000000018
36.2,11106.0,15.1,35.3,30.8,33.24000000000018
34.4,13332.0,12.6,35.5,36.2,33.92000000000018
36.1,10826.0,12.7,38.0,34.4,34.06000000000018
36.1,10826.0,12.7,38.0,36.1,34.72000000000018
35.0,14300.0,12.2,36.5,36.1,35.56000000000017
34.2,15443.0,13.2,35.2,35.0,35.160000000000174
32.1,11621.0,12.6,33.4,34.2,34.70000000000017
35.7,11316.0,13.0,36.4,32.1,34.62000000000017
33.0,15438.0,11.9,31.3,35.7,34.00000000000017
34.0,12949.0,12.7,36.0,33.0,33.80000000000017
34.0,12949.0,12.7,36.0,34.0,33.760000000000176
36.2,12721.0,12.2,34.8,34.0,34.58000000000017
30.9,17478.0,12.0,33.4,36.2,33.620000000000175
36.3,17361.0,19.2,44.7,30.9,34.28000000000018
36.3,17361.0,19.2,44.7,36.3,34.74000000000018
36.3,17361.0,19.2,44.7,36.3,35.20000000000018
34.2,27172.0,18.1,55.7,36.3,34.80000000000018
34.2,27172.0,18.1,55.7,34.2,35.46000000000018
37.7,10970.0,14.7,41.5,34.2,35.74000000000018
33.9,14655.0,14.6,33.5,37.7,35.26000000000018
34.9,12041.0,13.4,32.5,33.9,34.98000000000019
35.6,11655.0,13.2,36.7,34.9,35.26000000000018
34.8,12001.0,12.9,31.1,35.6,35.38000000000019
35.5,13095.0,14.6,33.3,34.8,34.94000000000019
35.5,13095.0,14.6,33.3,35.5,35.26000000000019
34.7,14040.0,15.9,34.2,35.5,35.22000000000019
30.9,19216.0,17.6,36.9,34.7,34.28000000000019
30.4,20220.0,18.4,35.0,30.9,33.40000000000019
32.6,16560.0,18.9,40.0,30.4,32.82000000000019
29.4,15963.0,20.8,38.8,32.6,31.600000000000193
30.1,15570.0,17.4,39.4,29.4,30.680000000000188
30.1,15570.0,17.4,39.4,30.1,30.520000000000188
32.4,13035.0,17.8,39.7,30.1,30.920000000000186
29.3,17076.0,14.7,36.0,32.4,30.26000000000019
30.1,11631.0,12.2,33.8,29.3,30.400000000000187
27.7,18847.0,12.6,36.8,30.1,29.920000000000186
29.0,13187.0,13.3,35.4,27.7,29.700000000000188
31.4,13920.0,17.9,37.4,29.0,29.50000000000019
31.4,13920.0,17.9,37.4,31.4,29.920000000000186
33.1,13451.0,19.3,35.2,31.4,30.520000000000188
28.9,13905.0,16.9,31.3,33.1,30.76000000000019
30.9,10950.0,18.1,32.7,28.9,31.140000000000192
30.1,13800.0,19.1,35.8,30.9,30.880000000000187
32.1,15146.0,22.2,39.5,30.1,31.020000000000188
32.8,17592.0,25.5,41.8,32.1,30.96000000000019
32.8,17592.0,25.5,41.8,32.8,31.740000000000187
33.9,11005.0,20.5,39.7,32.8,32.34000000000019
30.1,17415.0,21.0,36.5,33.9,32.34000000000019
30.9,9915.0,21.7,33.1,30.1,32.100000000000186
30.4,15535.0,22.3,35.1,30.9,31.620000000000186
31.0,14715.0,23.9,35.3,30.4,31.260000000000183
33.0,12165.0,26.1,37.4,31.0,31.080000000000183
33.0,12165.0,26.1,37.4,33.0,31.660000000000185
36.5,9603.0,28.5,35.9,33.0,32.780000000000186
34.5,15365.0,30.4,37.7,36.5,33.60000000000018
34.5,15365.0,30.4,37.7,34.5,34.30000000000018
36.9,9275.0,26.8,38.0,34.5,35.08000000000018
34.0,13836.0,24.6,35.9,36.9,35.280000000000186
39.0,12960.0,25.6,40.0,34.0,35.780000000000186
39.0,12960.0,25.6,40.0,39.0,36.680000000000184
38.7,9528.0,24.7,40.6,39.0,37.52000000000019
38.9,12750.0,25.8,39.4,38.7,37.920000000000186
39.4,11265.0,25.1,33.3,38.9,39.000000000000185
36.1,15270.0,24.5,34.2,39.4,38.420000000000186
36.9,10695.0,25.8,31.0,36.1,38.000000000000185
36.6,12855.0,28.7,33.3,36.9,37.58000000000019
36.6,12855.0,28.7,33.3,36.6,37.12000000000019
37.1,12337.0,33.4,35.7,36.6,36.66000000000018
35.6,12653.0,31.7,33.7,37.1,36.56000000000019
39.5,9675.0,34.7,35.6,35.6,37.08000000000018
33.3,16965.0,32.7,37.4,39.5,36.42000000000018
35.2,12549.0,29.7,36.8,33.3,36.140000000000185
34.5,18610.0,32.3,41.5,35.2,35.62000000000019
34.5,18610.0,32.3,41.5,34.5,35.40000000000019
36.5,13740.0,30.7,42.0,34.5,34.80000000000019
36.2,13360.0,27.7,36.8,36.5,35.38000000000019
35.8,11640.0,27.5,40.0,36.2,35.50000000000019
38.4,12510.0,32.5,41.2,35.8,36.28000000000019
40.9,6150.0,27.8,44.9,38.4,37.560000000000194
40.9,6150.0,27.8,44.9,40.9,38.4400000000002
40.9,6150.0,27.8,44.9,40.9,39.3800000000002
31.8,13045.0,23.8,33.3,40.9,38.5800000000002
38.6,16995.0,23.2,30.2,31.8,38.620000000000196
36.9,9120.0,27.0,40.8,38.6,37.8200000000002
34.0,14543.0,24.1,34.4,36.9,36.4400000000002
34.9,10021.0,26.9,38.4,34.0,35.240000000000194
35.1,17019.0,30.5,39.7,34.9,35.90000000000019
35.1,17019.0,30.5,39.7,35.1,35.200000000000195
31.6,14847.0,28.9,34.3,35.1,34.14000000000019
36.2,11640.0,27.7,28.0,31.6,34.58000000000019
33.4,8220.0,22.9,31.3,36.2,34.280000000000186
35.0,10486.0,22.3,31.5,33.4,34.26000000000019
28.2,11505.0,21.1,30.3,35.0,32.88000000000019
29.7,13875.0,18.4,27.5,28.2,32.500000000000185
29.7,13875.0,18.4,27.5,29.7,31.20000000000018
31.4,10140.0,23.4,32.5,29.7,30.800000000000182
29.4,13965.0,21.0,27.0,31.4,29.680000000000184
26.5,10791.0,19.3,28.5,29.4,29.340000000000185
25.4,15240.0,19.6,26.4,26.5,28.48000000000019
24.4,9060.0,19.3,28.0,25.4,27.420000000000194
27.5,14296.0,20.1,30.4,24.4,26.640000000000192
27.5,14296.0,20.1,30.4,27.5,26.26000000000019
24.8,15495.0,21.7,30.9,27.5,25.920000000000194
24.8,15435.0,21.0,27.3,24.8,25.800000000000193
21.3,10500.0,25.0,26.8,24.8,25.180000000000195
25.9,13320.0,23.4,33.0,21.3,24.860000000000195
25.4,8779.0,26.9,32.5,25.9,24.440000000000197
25.2,13875.0,25.2,31.4,25.4,24.520000000000195
25.2,13875.0,25.2,31.4,25.2,24.600000000000197
24.0,11551.0,25.0,29.2,25.2,25.140000000000192
26.4,12705.0,23.6,30.0,24.0,25.24000000000019
20.2,10545.0,24.0,25.8,26.4,24.200000000000188
23.7,12795.0,27.4,36.4,20.2,23.900000000000183
24.6,7953.0,27.9,27.6,23.7,23.780000000000186
26.1,12575.0,28.0,27.3,24.6,24.200000000000188
26.1,12575.0,28.0,27.3,26.1,24.140000000000185
24.8,13560.0,32.0,28.5,26.1,25.060000000000187
26.5,13471.0,35.7,28.7,24.8,25.620000000000186
29.2,8280.0,33.8,29.1,26.5,26.540000000000184
28.6,11430.0,34.1,22.8,29.2,27.040000000000184
22.6,10965.0,35.6,31.4,28.6,26.340000000000185
27.4,12224.0,39.4,31.3,22.6,26.860000000000184
27.4,12224.0,39.4,31.3,27.4,27.040000000000184
25.3,10808.0,32.5,31.8,27.4,26.26000000000019
25.7,12660.0,28.0,23.9,25.3,25.680000000000188
28.5,6454.0,28.6,30.7,25.7,26.86000000000019
27.5,12529.0,29.5,32.2,28.5,26.880000000000187
22.6,12686.0,36.5,26.0,27.5,25.920000000000186
26.2,13712.0,39.2,26.1,22.6,26.100000000000183
26.2,13712.0,39.2,26.1,26.2,26.20000000000018
28.9,10350.0,40.3,34.1,26.2,26.280000000000182
30.0,16770.0,37.1,30.0,28.9,26.780000000000182
32.5,6975.0,34.9,31.2,30.0,28.760000000000183
34.6,9390.0,35.6,28.5,32.5,30.440000000000186
34.9,6696.0,33.3,27.9,34.6,32.18000000000019
35.8,11590.0,31.8,31.5,34.9,33.56000000000019
35.8,11590.0,31.8,31.5,35.8,34.720000000000184
36.2,7904.0,34.1,27.6,35.8,35.460000000000186
33.4,11037.0,32.2,28.7,36.2,35.220000000000184
38.4,6420.0,30.3,28.4,33.4,35.920000000000186
30.0,8415.0,29.0,29.0,38.4,34.76000000000018
29.3,9744.0,35.0,31.7,30.0,33.460000000000186
33.6,11880.0,39.2,27.4,29.3,32.94000000000018
33.6,11880.0,39.2,27.4,33.6,32.980000000000175
34.7,9195.0,38.1,31.2,33.6,32.24000000000017
28.5,15200.0,45.9,33.4,34.7,31.940000000000175
31.8,9609.0,46.3,43.7,28.5,32.440000000000175
31.8,9609.0,46.3,43.7,31.8,32.080000000000176
31.8,9609.0,46.3,43.7,31.8,31.72000000000018
35.6,14070.0,32.3,42.5,31.8,31.900000000000183
35.6,14070.0,32.3,42.5,35.6,33.32000000000018
32.3,10918.0,35.4,36.5,35.6,33.42000000000017
37.7,10971.0,34.7,31.7,32.3,34.60000000000017
32.0,7890.0,36.3,35.3,37.7,34.64000000000017
33.5,9360.0,44.4,36.0,32.0,34.22000000000017
34.2,7365.0,48.7,25.1,33.5,33.940000000000175
34.9,12810.0,51.3,26.3,34.2,34.46000000000017
34.9,12810.0,51.3,26.3,34.9,33.90000000000017
32.2,9834.0,56.3,36.1,34.9,33.94000000000017
36.6,12188.0,54.3,24.9,32.2,34.560000000000166
29.4,11430.0,48.7,29.1,36.6,33.60000000000017
38.0,12345.0,51.9,32.6,29.4,34.22000000000017
36.5,6954.0,53.5,29.3,38.0,34.54000000000017
37.6,11268.0,55.8,29.9,36.5,35.62000000000016
37.6,11268.0,55.8,29.9,37.6,35.820000000000164
36.5,8310.0,51.4,30.3,37.6,37.240000000000165
38.0,11881.0,47.6,25.5,36.5,37.240000000000165
29.7,9525.0,44.8,32.7,38.0,35.88000000000016
37.2,10800.0,42.8,29.9,29.7,35.80000000000017
31.8,8997.0,44.3,29.8,37.2,34.64000000000017
36.9,11988.0,41.7,31.4,31.8,34.72000000000017
36.9,11988.0,41.7,31.4,36.9,34.50000000000017
31.9,11025.0,37.4,30.0,36.9,34.940000000000175
33.6,13395.0,39.1,27.5,31.9,34.22000000000018
29.9,13005.0,40.1,32.9,33.6,33.840000000000174
34.0,15310.0,41.7,30.6,29.9,33.260000000000176
33.1,3630.0,38.3,39.6,34.0,32.50000000000017
33.1,3630.0,38.3,39.6,33.1,32.740000000000165
33.1,3630.0,38.3,39.6,33.1,32.64000000000017
32.3,14930.0,34.8,39.1,33.1,33.12000000000017
33.6,12891.0,28.8,31.6,32.3,33.04000000000017
30.1,7815.0,29.5,24.7,33.6,32.44000000000017
32.0,13725.0,30.5,24.4,30.1,32.22000000000017
27.9,7365.0,29.9,29.7,32.0,31.18000000000017
31.1,14705.0,32.9,28.8,27.9,30.94000000000017
31.1,14705.0,32.9,28.8,31.1,30.44000000000017
34.1,7770.0,42.6,31.4,31.1,31.24000000000017
34.7,12708.0,47.9,33.5,34.1,31.780000000000165
28.3,11277.0,48.8,33.0,34.7,31.860000000000166
32.2,14934.0,47.4,32.0,28.3,32.08000000000017
28.6,10376.0,45.8,34.9,32.2,31.580000000000172
28.9,14304.0,46.1,35.7,28.6,30.540000000000173
28.9,14304.0,46.1,35.7,28.9,29.380000000000177
32.9,7415.0,47.0,33.1,28.9,30.300000000000175
33.4,13011.0,48.5,37.0,32.9,30.54000000000018
33.0,7350.0,49.6,28.2,33.4,31.42000000000018
32.8,13275.0,51.1,32.2,33.0,32.20000000000017
29.2,9634.0,48.6,31.1,32.8,32.260000000000176
35.1,11850.0,49.7,29.0,29.2,32.70000000000017
35.1,11850.0,49.7,29.0,35.1,33.04000000000017
31.0,12246.0,52.8,33.2,35.1,32.64000000000017
32.2,13647.0,50.2,28.3,31.0,32.52000000000017
28.5,11850.0,51.8,28.2,32.2,32.380000000000166
28.7,15645.0,51.1,32.1,28.5,31.100000000000165
28.4,11039.0,50.6,35.2,28.7,29.76000000000017
30.2,15225.0,51.3,36.5,28.4,29.600000000000165
30.2,15225.0,51.3,36.5,30.2,29.20000000000016
26.7,14171.0,46.9,30.1,30.2,28.840000000000156
28.2,17010.0,44.0,28.5,26.7,28.74000000000016
28.2,17010.0,44.0,28.5,28.2,28.700000000000152
29.4,16379.0,40.0,29.7,28.2,28.540000000000155
24.8,14190.0,38.5,28.7,29.4,27.46000000000016
26.3,15900.0,39.4,29.9,24.8,27.380000000000166
26.3,15900.0,39.4,29.9,26.3,27.00000000000017
31.0,10901.0,44.2,31.5,26.3,27.560000000000173
27.2,17640.0,42.7,25.4,31.0,27.120000000000168
27.1,11286.0,42.3,29.1,27.2,27.580000000000165
27.8,16125.0,41.5,27.2,27.1,27.880000000000166
26.5,11823.0,47.3,31.6,27.8,27.920000000000165
27.0,20025.0,46.4,31.5,26.5,27.120000000000164
27.0,20025.0,46.4,31.5,27.0,27.080000000000165
24.3,15839.0,48.0,31.2,27.0,26.52000000000017
25.2,16755.0,40.2,26.8,24.3,26.000000000000163
23.9,11745.0,42.7,23.2,25.2,25.480000000000167
24.7,16590.0,42.0,27.6,23.9,25.020000000000163
21.9,13269.0,41.2,33.0,24.7,24.000000000000163
26.6,13215.0,44.9,27.7,21.9,24.460000000000164
26.6,13215.0,44.9,27.7,26.6,24.740000000000165
24.5,15645.0,45.9,29.2,26.6,24.860000000000166
24.0,17100.0,46.3,38.9,24.5,24.720000000000166
26.7,11775.0,44.9,36.2,24.0,25.680000000000167
25.6,11969.0,49.8,27.6,26.7,25.480000000000167
22.8,17163.0,53.4,31.2,25.6,24.72000000000017
25.3,18975.0,50.8,34.4,22.8,24.880000000000173
25.3,18975.0,50.8,34.4,25.3,25.140000000000175
24.2,17667.0,52.9,37.0,25.3,24.64000000000017
24.6,18255.0,52.4,35.0,24.2,24.440000000000175
24.6,18255.0,52.4,35.0,24.6,24.800000000000175
25.2,15522.0,49.9,28.3,24.6,24.780000000000175
24.7,16815.0,53.7,35.8,25.2,24.660000000000174
23.0,21435.0,55.9,32.9,24.7,24.420000000000172
23.0,21435.0,55.9,32.9,23.0,24.100000000000176
24.1,15555.0,55.8,31.2,23.0,24.000000000000178
22.0,15360.0,53.3,29.8,24.1,23.360000000000177
22.9,12750.0,54.9,25.1,22.0,23.000000000000174
21.4,14205.0,52.4,34.5,22.9,22.68000000000017
25.1,13015.0,56.1,30.9,21.4,23.100000000000172
27.4,14936.0,56.7,33.3,25.1,23.760000000000172
27.4,14936.0,56.7,33.3,27.4,24.840000000000174
22.8,20835.0,56.4,40.1,27.4,24.820000000000174
26.8,14007.0,57.8,33.9,22.8,25.900000000000176
23.6,15431.0,54.6,37.7,26.8,25.600000000000176
26.1,10530.0,58.6,26.2,23.6,25.340000000000174
28.7,11140.0,59.5,38.4,26.1,25.600000000000172
26.9,15300.0,56.2,31.2,28.7,26.42000000000017
26.9,15300.0,56.2,31.2,26.9,26.44000000000017
28.7,13140.0,57.3,30.4,26.9,27.460000000000168
26.9,13483.0,57.2,35.3,28.7,27.620000000000168
25.6,13920.0,58.5,30.4,26.9,27.00000000000017
24.9,13560.0,54.5,28.0,25.6,26.600000000000172
26.0,13096.0,66.2,37.6,24.9,26.42000000000017
28.7,16710.0,67.7,47.2,26.0,26.42000000000017
28.7,16710.0,67.7,47.2,28.7,26.780000000000165
30.5,15180.0,61.2,37.4,28.7,27.76000000000017
34.7,11292.0,57.9,33.4,30.5,29.72000000000017
35.0,9495.0,57.4,42.7,34.7,31.52000000000017
35.0,11237.0,65.6,35.0,35.0,32.78000000000017
33.1,16518.0,70.6,35.7,35.0,33.660000000000174
33.5,14160.0,65.1,32.2,33.1,34.260000000000176
33.5,14160.0,65.1,32.2,33.5,34.020000000000174
32.0,11865.0,62.9,40.4,33.5,33.42000000000017
32.7,11535.0,58.7,30.8,32.0,32.96000000000017
37.9,7725.0,55.2,36.4,32.7,33.92000000000017
38.0,9645.0,58.3,37.7,37.9,34.82000000000018
36.7,11590.0,56.1,37.4,38.0,35.46000000000017
39.4,10226.0,53.2,35.9,36.7,36.940000000000175
39.4,10226.0,53.2,35.9,39.4,38.28000000000018
40.4,11565.0,55.9,38.3,39.4,38.78000000000018
37.7,13590.0,47.4,44.5,40.4,38.72000000000018
34.1,15912.0,47.8,39.4,37.7,38.20000000000017
37.2,12135.0,52.5,45.7,34.1,37.76000000000017
35.1,13026.0,47.4,42.7,37.2,36.90000000000016
34.8,13260.0,40.9,38.6,35.1,35.78000000000016
34.8,13260.0,40.9,38.6,34.8,35.20000000000016
33.7,12250.0,43.8,35.6,34.8,35.12000000000016
31.5,15525.0,46.2,35.2,33.7,33.98000000000015
36.2,9210.0,44.9,40.7,31.5,34.20000000000015
32.2,14447.0,44.4,37.0,36.2,33.680000000000156
33.0,9015.0,45.0,34.7,32.2,33.32000000000015
30.2,15135.0,43.5,37.6,33.0,32.620000000000154
30.2,15135.0,43.5,37.6,30.2,32.36000000000015
31.1,14899.0,46.0,36.0,30.2,31.340000000000146
32.9,15848.0,44.8,37.8,31.1,31.480000000000143
32.2,13740.0,41.0,33.9,32.9,31.320000000000142
30.6,18914.0,41.3,36.1,32.2,31.40000000000014
34.0,10035.0,37.9,31.2,30.6,32.160000000000146
31.3,11490.0,36.4,48.6,34.0,32.200000000000145
31.3,11490.0,36.4,48.6,31.3,31.880000000000148
34.3,10622.0,38.6,40.6,31.3,32.300000000000146
31.2,11220.0,36.1,34.7,34.3,32.420000000000144
33.1,8505.0,34.4,32.2,31.2,32.240000000000144
32.3,9554.0,33.3,34.7,33.1,32.44000000000015
31.3,10406.0,34.5,29.3,32.3,32.44000000000015
32.5,10125.0,33.3,32.3,31.3,32.08000000000014
32.5,10125.0,33.3,32.3,32.5,32.340000000000146
32.6,11025.0,30.2,27.1,32.5,32.240000000000144
25.6,12180.0,27.3,30.6,32.6,30.900000000000148
28.6,11955.0,26.1,31.3,25.6,30.360000000000145
35.9,5475.0,33.0,44.2,28.6,31.040000000000145
35.9,5475.0,33.0,44.2,35.9,31.720000000000148
35.9,5475.0,33.0,44.2,35.9,32.38000000000015
35.9,5475.0,33.0,44.2,35.9,34.440000000000154
35.9,5475.0,33.0,44.2,35.9,35.900000000000155
35.9,5475.0,33.0,44.2,35.9,35.900000000000155
35.8,10095.0,26.2,44.2,35.9,35.88000000000015
31.2,13470.0,27.1,41.4,35.8,34.94000000000015
33.0,14310.0,35.2,41.3,31.2,34.36000000000014
33.0,14310.0,35.2,41.3,33.0,33.78000000000014
33.0,14310.0,35.2,41.3,33.0,33.200000000000145
30.2,12148.0,35.1,36.7,33.0,32.08000000000014
30.4,8404.0,31.8,33.6,30.2,31.920000000000147
28.6,10370.0,35.2,35.1,30.4,31.040000000000145
31.4,11865.0,38.5,33.0,28.6,30.720000000000148
32.3,11592.0,42.4,32.6,31.4,30.580000000000144
32.3,11592.0,42.4,32.6,32.3,31.00000000000015
32.3,11592.0,42.4,32.6,32.3,31.380000000000148
31.6,12195.0,36.7,33.9,32.3,31.98000000000015
31.0,8865.0,37.0,31.2,31.6,31.900000000000148
32.2,7545.0,35.0,29.9,31.0,31.880000000000145
27.5,10203.0,37.5,26.4,32.2,30.92000000000014
32.8,8397.0,38.6,37.0,27.5,31.02000000000014
23.7,10980.0,37.6,32.0,32.8,29.44000000000014
23.7,10980.0,37.6,32.0,23.7,27.98000000000014
29.4,10215.0,46.8,36.9,23.7,27.42000000000014
34.2,7519.0,42.0,42.6,29.4,28.76000000000014
35.7,7068.0,42.3,35.6,34.2,29.340000000000135
36.2,8415.0,43.0,34.1,35.7,31.840000000000135
38.4,8440.0,41.7,34.5,36.2,34.780000000000136
39.4,12135.0,46.4,39.0,38.4,36.780000000000136
39.4,12135.0,46.4,39.0,39.4,37.82000000000014
37.7,10005.0,47.6,41.2,39.4,38.22000000000014
37.4,8170.0,40.7,41.8,37.7,38.460000000000136
43.0,4642.0,39.8,35.2,37.4,39.38000000000014
40.6,8265.0,38.6,36.6,43.0,39.62000000000013
40.8,7365.0,36.2,32.4,40.6,39.900000000000134
40.8,7785.0,36.3,37.2,40.8,40.52000000000013
40.8,7785.0,36.3,37.2,40.8,41.20000000000013
41.6,8100.0,35.3,38.2,40.8,40.92000000000013
43.8,7350.0,30.7,33.8,41.6,41.56000000000013
45.6,6133.0,30.1,33.9,43.8,42.52000000000013
46.4,9435.0,31.8,37.4,45.6,43.64000000000012
41.6,14199.0,33.9,40.5,46.4,43.800000000000125
47.2,8432.0,35.6,42.9,41.6,44.92000000000012
47.2,8432.0,35.6,42.9,47.2,45.60000000000012
41.4,10170.0,26.1,37.9,47.2,44.76000000000012
44.9,7770.0,26.5,35.2,41.4,44.46000000000012
42.6,10363.0,26.8,40.4,44.9,44.660000000000124
40.8,9295.0,26.9,42.7,42.6,43.38000000000012
36.8,10517.0,23.3,31.4,40.8,41.300000000000125
40.1,9390.0,26.2,38.6,36.8,41.04000000000012
40.1,9390.0,26.2,38.6,40.1,40.08000000000012
42.3,10432.0,27.4,32.3,40.1,40.020000000000124
39.2,11362.0,25.1,30.4,42.3,39.700000000000124
37.9,11610.0,26.5,34.5,39.2,39.92000000000013
39.8,9365.0,26.6,36.3,37.9,39.860000000000134
41.6,11787.0,29.6,35.5,39.8,40.16000000000013
42.9,11349.0,34.4,37.0,41.6,40.28000000000013
42.9,11349.0,34.4,37.0,42.9,41.02000000000013
40.0,15745.0,29.7,41.6,42.9,41.440000000000126
38.5,11805.0,24.6,39.7,40.0,41.180000000000135
39.8,10305.0,24.1,42.2,38.5,40.820000000000135
34.4,11085.0,22.8,40.4,39.8,39.12000000000013
