,日期,市場,產品,上價,中價,下價,平均價(元/公斤),平均價_跟前一交易日比較%,交易量(公斤),交易量_跟前一交易日比較%
11820,106/05/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,18,22, - 12,1560, - 11
11821,106/05/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,25,20,25, + 14,1560,0
11822,106/05/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,25,20,25,0,1350, - 13
11823,106/05/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,26,30, + 20,1280, -  5
11824,106/05/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,26,30,0,1550, + 21
11825,106/05/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,26,28, -  7,1680, +  8
11826,106/05/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28,0,1550, -  8
11827,106/05/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,30, +  7,1750, + 13
11828,106/05/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,30,0,1580, - 10
11829,106/05/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28, -  7,1460, -  8
11830,106/05/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28,0,1350, -  8
11831,106/05/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,30, +  7,1580, + 17
11832,106/05/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28, -  7,1460, -  8
11833,106/05/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28,0,1580, +  8
11834,106/05/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,25,28,0,1360, - 14
11835,106/05/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,30,25,28,0,1280, -  6
11836,106/05/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,30,25,28,0,1480, + 16
11837,106/05/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,30,25,30, +  7,1750, + 18
11838,106/05/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28, -  7,1550, - 11
11839,106/05/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28,0,1760, + 14
11840,106/05/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28,0,1580, - 10
11841,106/06/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28,0,1760, + 11
11842,106/06/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28,0,1560, - 11
11843,106/06/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,25,28,0,1260, - 19
11844,106/06/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,28,23,28,0,1250, -  1
11845,106/06/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,20,25, - 11,1260, +  1
11846,106/06/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,22, - 12,1360, +  8
11847,106/06/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20, -  9,1280, -  6
11848,106/06/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,22, + 10,1460, + 14
11849,106/06/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20, -  9,1450, -  1
11850,106/06/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20,0,1750, + 21
11851,106/06/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20,0,1560, - 11
11852,106/06/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20,0,1450, -  7
11853,106/06/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,20,0,1360, -  6
11854,106/06/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1250, -  8
11855,106/06/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1450, + 16
11856,106/06/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1650, + 14
11857,106/06/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1480, - 10
11858,106/06/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1650, + 11
11859,106/06/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1580, -  4
11860,106/06/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,15,18, - 10,1680, +  6
11861,106/06/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,15,18,0,1480, - 12
11862,106/06/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,15,16, - 11,1750, + 18
11863,106/06/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20, + 25,1580, - 10
11864,106/06/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1480, -  6
11865,106/06/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,15,18, - 10,1360, -  8
11866,106/07/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,18,13,18,0,1580, + 16
11867,106/07/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15, - 17,1450, -  8
11868,106/07/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15,0,1660, + 14
11869,106/07/05,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15,0,1580, -  5
11870,106/07/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15,0,1480, -  6
11871,106/07/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15,0,1580, +  7
11872,106/07/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,12,15,0,1750, + 11
11873,106/07/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,12,18, + 20,1660, -  5
11874,106/07/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,15,12,15, - 17,1850, + 11
11875,106/07/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,20, + 33,1680, -  9
11876,106/07/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,22,12,20,0,1560, -  7
11877,106/07/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,22,12,20,0,1460, -  6
11878,106/07/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1580, +  8
11879,106/07/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,12,20,0,1360, - 14
11880,106/07/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,24,15,22, + 10,1560, + 15
11881,106/07/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,24,15,22,0,1360, - 13
11882,106/07/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,15,23, +  5,1460, +  7
11883,106/07/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,15,25, +  9,1350, -  8
11884,106/07/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,15,25,0,1460, +  8
11885,106/07/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,25,15,25,0,1350, -  8
11886,106/07/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28, + 12,1560, + 16
11887,106/07/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28,0,1360, - 13
11888,106/07/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28,0,1280, -  6
11889,106/07/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28,0,1350, +  5
11890,106/07/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28,0,1280, -  5
11891,106/08/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,25,15,25, - 11,1450, + 13
11892,106/08/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,25,15,25,0,1380, -  5
11893,106/08/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28, + 12,1280, -  7
11894,106/08/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28,0,1250, -  2
11895,106/08/05,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,30,15,28,0,1460, + 17
11896,106/08/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,30,15,28,0,1450, -  1
11897,106/08/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,30,15,30, +  7,1580, +  9
11898,106/08/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,30,15,28, -  7,1460, -  8
11899,106/08/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,30,15,28,0,1460,0
11900,106/08/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,30, +  7,1750, + 20
11901,106/08/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,28, -  7,1750,0
11902,106/08/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,30,15,30, +  7,1850, +  6
11903,106/08/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,28,15,28, -  7,1660, - 10
11904,106/08/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,55,40,20,38, + 36,1580, -  5
11905,106/08/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,55,40,20,38,0,1680, +  6
11906,106/08/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38,0,1560, -  7
11907,106/08/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,53,40,20,37, -  3,1760, + 13
11908,106/08/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38, +  3,1850, +  5
11909,106/08/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38,0,1650, - 11
11910,106/08/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,37, -  3,1760, +  7
11911,106/08/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38, +  3,1650, -  6
11912,106/08/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,37, -  3,1660, +  1
11913,106/08/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38, +  3,1580, -  5
11914,106/08/31,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,50,40,20,38,0,1750, + 11
11915,106/09/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,45,35,20,35, -  8,1850, +  6
11916,106/09/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,45,35,20,33, -  6,1850,0
11917,106/09/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,45,35,20,35, +  6,1680, -  9
11918,106/09/05,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,45,35,20,35,0,1580, -  6
11919,106/09/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,45,35,20,33, -  6,1750, + 11
11920,106/09/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20, - 39,1760, +  1
11921,106/09/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1680, -  5
11922,106/09/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,18, - 10,1760, +  5
11923,106/09/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20, + 11,1660, -  6
11924,106/09/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1750, +  5
11925,106/09/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1750,0
11926,106/09/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1560, - 11
11927,106/09/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1450, -  7
11928,106/09/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1580, +  9
11929,106/09/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1750, + 11
11930,106/09/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1850, +  6
11931,106/09/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,12,25, + 25,1750, -  5
11932,106/09/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,12,38, + 52,1880, +  7
11933,106/09/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,12,25, - 34,1680, - 11
11934,106/09/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,12,25,0,1560, -  7
11935,106/09/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,12,25,0,1680, +  8
11936,106/09/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,12,25,0,1750, +  4
11937,106/10/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,25,12,25,0,1760, +  1
11938,106/10/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,12,25,0,1580, - 10
11939,106/10/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,28,12,28, + 12,1760, + 11
11940,106/10/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,28,12,28,0,1660, -  6
11941,106/10/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,18,10,18, - 36,1750, +  5
11942,106/10/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,18,10,18,0,1850, +  6
11943,106/10/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,18,10,18,0,1760, -  5
11944,106/10/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,10,15, - 17,1760,0
11945,106/10/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,18,10,18, + 20,1660, -  6
11946,106/10/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,10,15, - 17,1580, -  5
11947,106/10/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,10,15,0,1660, +  5
11948,106/10/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,15,10,15,0,1580, -  5
11949,106/10/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,15,10,15,0,1760, + 11
11950,106/10/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,26,15,10,15,  -  ,1750,  -  
11951,106/10/31,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,22,10,20, + 33,1650, -  6
11952,106/11/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,38,22,10,22, + 10,1580, -  4
11953,106/11/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,10,22,0,1660, +  5
11954,106/11/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,20,10,20, -  9,1760, +  6
11955,106/11/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,36,20,10,20,0,1780, +  1
11956,106/11/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,20,10,20,0,1760, -  1
11957,106/11/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,20,10,20,0,1750, -  1
11958,106/11/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1760, +  1
11959,106/11/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1780, +  1
11960,106/11/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1780,0
11961,106/11/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,27,20,10,20,0,1780,0
11962,106/11/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,27,20,10,20,0,1660, -  7
11963,106/11/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1760, +  6
11964,106/11/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1750, -  1
11965,106/11/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1850, +  6
11966,106/11/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1780, -  4
11967,106/11/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1780,0
11968,106/11/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,10,20,0,1750, -  2
11969,106/11/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,22,12,20,0,1750,0
11970,106/11/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1750,0
11971,106/11/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1850, +  6
11972,106/11/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1750, -  5
11973,106/11/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  2
11974,106/12/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1750, -  2
11975,106/12/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  2
11976,106/12/05,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1860, +  4
11977,106/12/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,18,12,18, - 10,1750, -  6
11978,106/12/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20, + 11,1750,0
11979,106/12/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, +  1
11980,106/12/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
11981,106/12/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  1
11982,106/12/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
11983,106/12/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  1
11984,106/12/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1850, +  5
11985,106/12/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  5
11986,106/12/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760,0
11987,106/12/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
11988,106/12/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  1
11989,106/12/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,16,23, + 15,1760,0
11990,106/12/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,16,25, +  9,1850, +  5
11991,106/12/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,23, -  8,1750, -  5
11992,106/12/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25, +  9,2560, + 46
11993,106/12/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,20, - 20,2650, +  4
11994,106/12/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25, + 25,2880, +  9
11995,106/12/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25,0,2760, -  4
11996,107/01/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25,0,2760,0
11997,107/01/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25,0,1650, - 40
11998,107/01/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25,0,1750, +  6
11999,107/01/05,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,25,15,25,0,1750,0
12000,107/01/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,23,15,23, -  8,1750,0
12001,107/01/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,22,15,22, -  4,1850, +  6
12002,107/01/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20, -  9,1750, -  5
12003,107/01/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,20,15,20,0,1760, +  1
12004,107/01/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,32,20,15,20,0,1760,0
12005,107/01/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,1780, +  1
12006,107/01/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,2150, + 21
12007,107/01/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,2150,0
12008,107/01/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,15,20,0,2250, +  5
12009,107/01/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,20,15,20,0,2460, +  9
12010,107/01/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,20,15,20,0,2560, +  4
12011,107/01/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,28,20,15,20,0,2660, +  4
12012,107/01/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2460, -  8
12013,107/01/25,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2450, -  0
12014,107/01/26,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750, + 12
12015,107/01/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2760, +  0
12016,107/01/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2850, +  3
12017,107/01/31,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750, -  4
12018,107/02/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2760, +  0
12019,107/02/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750, -  0
12020,107/02/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2450, - 11
12021,107/02/06,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2460, +  0
12022,107/02/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750, + 12
12023,107/02/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750,0
12024,107/02/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2760, +  0
12025,107/02/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2850, +  3
12026,107/02/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2760, -  3
12027,107/02/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2750, -  0
12028,107/02/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2560, -  7
12029,107/02/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2480, -  3
12030,107/02/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,2260, -  9
12031,107/02/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,1860, - 18
12032,107/02/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,1760, -  5
12033,107/02/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,25,20,15,20,0,1660, -  6
12034,107/03/01,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,23, + 15,1580, -  5
12035,107/03/02,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,25, +  9,1660, +  5
12036,107/03/08,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,25,0,1750, +  5
12037,107/03/09,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,25,0,1850, +  6
12038,107/03/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,25,0,1750, -  5
12039,107/03/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,25,15,25,0,1880, +  7
12040,107/03/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,22, - 12,1760, -  6
12041,107/03/15,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,22,0,1850, +  5
12042,107/03/16,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,22,0,1760, -  5
12043,107/03/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,22,0,1850, +  5
12044,107/03/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,35,22,12,22,0,1760, -  5
12045,107/03/21,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,33,20,12,20, -  9,1780, +  1
12046,107/03/22,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  1
12047,107/03/23,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
12048,107/03/24,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1660, -  7
12049,107/03/27,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1580, -  5
12050,107/03/28,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1650, +  4
12051,107/03/29,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, +  7
12052,107/03/30,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1850, +  5
12053,107/03/31,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  5
12054,107/04/03,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
12055,107/04/04,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780,0
12056,107/04/07,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1760, -  1
12057,107/04/10,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,30,20,12,20,0,1780, +  1
12058,107/04/11,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20,0,1760, -  1
12059,107/04/12,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20,0,1860, +  6
12060,107/04/13,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20,0,1780, -  4
12061,107/04/14,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20,0,1850, +  4
12062,107/04/17,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,18,12,18, - 10,1750, -  5
12063,107/04/18,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20, + 11,1850, +  6
12064,107/04/19,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,20,0,1780, -  4
12065,107/04/20,260 宜蘭市,B2 鳳梨 金鑽鳳梨 ,40,20,12,18, - 10,1780,0
