日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2013-03-10,109 台北一,P1 番石榴 珍珠芭,25.6,16.7,9.7,17.1,63661
2013-03-11,600 嘉義市,P1 番石榴 珍珠芭,22.0,13.0,7.0,13.0,800
2013-03-11,800 高雄市,P1 番石榴 珍珠芭,11.3,11.3,11.3,11.3,8
2013-03-12,600 嘉義市,P1 番石榴 珍珠芭,23.0,15.0,7.0,15.0,750
2013-03-12,930 台東市,P1 番石榴 珍珠芭,22.0,14.0,10.0,14.0,700
2013-03-12,104 台北二,P1 番石榴 珍珠芭,25.4,18.8,12.1,18.8,34369
2013-03-12,338 桃農,P1 番石榴 珍珠芭,15.0,15.0,15.0,15.0,180
2013-03-12,109 台北一,P1 番石榴 珍珠芭,26.5,16.8,10.0,17.4,60124
2013-03-12,241 三重區,P1 番石榴 珍珠芭,23.5,13.7,10.8,15.1,66368
2013-03-12,800 高雄市,P1 番石榴 珍珠芭,18.1,14.0,8.6,13.7,2619
2013-03-12,830 鳳山區,P1 番石榴 珍珠芭,21.0,12.9,10.0,12.9,20830
2013-03-12,400 台中市,P1 番石榴 珍珠芭,18.3,12.4,6.6,13.3,49175
2013-03-13,338 桃農,P1 番石榴 珍珠芭,16.0,14.8,12.0,14.8,198
2013-03-13,800 高雄市,P1 番石榴 珍珠芭,25.0,18.2,14.5,18.8,4115
2013-03-13,930 台東市,P1 番石榴 珍珠芭,22.0,14.0,10.0,14.0,500
2013-03-13,400 台中市,P1 番石榴 珍珠芭,18.4,12.7,7.0,13.5,39801
2013-03-13,104 台北二,P1 番石榴 珍珠芭,26.1,17.9,11.9,18.3,30527
2013-03-13,241 三重區,P1 番石榴 珍珠芭,23.0,14.5,11.5,15.6,65693
2013-03-13,830 鳳山區,P1 番石榴 珍珠芭,17.0,11.9,10.0,11.9,8900
2013-03-13,109 台北一,P1 番石榴 珍珠芭,25.7,16.8,8.8,17.0,51349
2013-03-14,104 台北二,P1 番石榴 珍珠芭,23.8,15.5,9.6,16.0,31970
2013-03-14,600 嘉義市,P1 番石榴 珍珠芭,22.0,14.0,7.0,14.0,850
2013-03-14,400 台中市,P1 番石榴 珍珠芭,17.8,11.5,5.7,12.7,39506
2013-03-14,109 台北一,P1 番石榴 珍珠芭,24.6,15.2,8.4,15.7,52443
2013-03-14,930 台東市,P1 番石榴 珍珠芭,22.0,14.0,10.0,15.0,400
2013-03-14,830 鳳山區,P1 番石榴 珍珠芭,24.0,14.8,10.0,14.8,18210
2013-03-14,241 三重區,P1 番石榴 珍珠芭,21.7,13.5,10.4,14.5,65952
2013-03-14,800 高雄市,P1 番石榴 珍珠芭,21.4,11.8,8.3,13.0,1252
2013-03-15,338 桃農,P1 番石榴 珍珠芭,18.0,15.7,12.0,15.7,122
2013-03-15,241 三重區,P1 番石榴 珍珠芭,21.1,12.7,10.2,13.9,65912
2013-03-15,400 台中市,P1 番石榴 珍珠芭,18.9,12.5,6.7,13.2,44789
2013-03-15,600 嘉義市,P1 番石榴 珍珠芭,22.0,13.0,7.0,13.0,1300
2013-03-15,104 台北二,P1 番石榴 珍珠芭,23.3,15.7,9.9,16.1,30334
2013-03-15,930 台東市,P1 番石榴 珍珠芭,22.0,14.0,10.0,14.8,400
2013-03-15,109 台北一,P1 番石榴 珍珠芭,24.0,15.3,8.5,15.7,56656
2013-03-15,830 鳳山區,P1 番石榴 珍珠芭,26.3,16.9,11.0,16.9,13990
2013-03-15,800 高雄市,P1 番石榴 珍珠芭,18.8,12.5,10.0,13.3,2398
2013-03-16,109 台北一,P1 番石榴 珍珠芭,25.0,15.5,8.5,16.0,62794
2013-03-16,930 台東市,P1 番石榴 珍珠芭,23.0,15.0,10.0,14.3,400
2013-03-16,600 嘉義市,P1 番石榴 珍珠芭,22.0,12.0,7.0,12.0,1000
2013-03-16,830 鳳山區,P1 番石榴 珍珠芭,25.0,15.1,10.0,15.1,8210
2013-03-16,104 台北二,P1 番石榴 珍珠芭,21.6,14.4,7.9,14.5,35844
2013-03-16,338 桃農,P1 番石榴 珍珠芭,15.0,15.0,15.0,15.0,40
2013-03-16,241 三重區,P1 番石榴 珍珠芭,20.3,12.5,10.4,13.6,75605
2013-03-16,400 台中市,P1 番石榴 珍珠芭,20.5,11.6,5.4,12.9,56920
2013-03-16,800 高雄市,P1 番石榴 珍珠芭,24.0,15.7,10.9,16.4,5428
2013-03-17,104 台北二,P1 番石榴 珍珠芭,23.5,16.6,10.4,16.8,36354
2013-03-17,338 桃農,P1 番石榴 珍珠芭,15.0,14.0,12.0,14.0,182
2013-03-17,930 台東市,P1 番石榴 珍珠芭,23.0,13.0,10.0,14.0,700
2013-03-17,600 嘉義市,P1 番石榴 珍珠芭,22.0,13.0,7.0,13.0,1000
2013-03-17,241 三重區,P1 番石榴 珍珠芭,21.2,12.7,11.2,14.1,75048
2013-03-17,400 台中市,P1 番石榴 珍珠芭,19.4,12.5,7.2,12.4,48513
2013-03-17,830 鳳山區,P1 番石榴 珍珠芭,24.0,14.8,10.0,14.8,18300
2013-03-17,109 台北一,P1 番石榴 珍珠芭,24.4,15.0,7.9,15.5,66716
2013-03-17,800 高雄市,P1 番石榴 珍珠芭,25.0,16.3,14.6,17.7,359
2013-03-18,600 嘉義市,P1 番石榴 珍珠芭,20.0,12.0,7.0,12.0,1800
2013-03-19,338 桃農,P1 番石榴 珍珠芭,15.0,13.8,10.0,13.8,240
2013-03-19,109 台北一,P1 番石榴 珍珠芭,24.4,15.3,8.8,15.8,67745
2013-03-19,600 嘉義市,P1 番石榴 珍珠芭,20.0,12.0,6.0,12.0,1600
2013-03-19,104 台北二,P1 番石榴 珍珠芭,23.6,16.7,10.2,16.8,34300
2013-03-19,830 鳳山區,P1 番石榴 珍珠芭,19.0,12.9,10.0,12.9,13030
2013-03-19,800 高雄市,P1 番石榴 珍珠芭,23.1,14.9,10.0,15.5,4030
2013-03-19,241 三重區,P1 番石榴 珍珠芭,22.1,13.7,11.0,14.8,72787
2013-03-19,930 台東市,P1 番石榴 珍珠芭,23.0,15.0,10.0,14.0,650
2013-03-19,400 台中市,P1 番石榴 珍珠芭,19.0,12.1,7.2,13.0,50083
2013-03-20,400 台中市,P1 番石榴 珍珠芭,18.6,12.2,6.4,12.6,46255
2013-03-20,241 三重區,P1 番石榴 珍珠芭,21.2,13.6,10.9,14.6,71302
2013-03-20,600 嘉義市,P1 番石榴 珍珠芭,20.0,13.0,6.0,13.0,1500
2013-03-20,109 台北一,P1 番石榴 珍珠芭,23.4,15.4,8.6,15.7,57225
2013-03-20,830 鳳山區,P1 番石榴 珍珠芭,24.0,14.0,10.0,14.0,21570
2013-03-20,930 台東市,P1 番石榴 珍珠芭,24.0,15.0,10.0,14.0,650
2013-03-20,800 高雄市,P1 番石榴 珍珠芭,20.5,12.8,9.4,13.7,1622
2013-03-20,104 台北二,P1 番石榴 珍珠芭,22.8,15.2,9.6,15.6,32627
2013-03-20,338 桃農,P1 番石榴 珍珠芭,17.0,11.3,5.0,11.3,225
2013-03-21,109 台北一,P1 番石榴 珍珠芭,23.5,15.0,7.8,15.3,55839
2013-03-21,338 桃農,P1 番石榴 珍珠芭,15.0,13.3,10.0,13.3,204
2013-03-21,830 鳳山區,P1 番石榴 珍珠芭,25.0,13.9,9.0,13.9,20290
2013-03-21,400 台中市,P1 番石榴 珍珠芭,18.3,11.6,7.0,12.6,45028
2013-03-21,104 台北二,P1 番石榴 珍珠芭,22.0,15.0,9.2,15.3,35590
2013-03-21,930 台東市,P1 番石榴 珍珠芭,22.0,13.0,10.0,15.0,570
2013-03-21,600 嘉義市,P1 番石榴 珍珠芭,18.0,12.0,6.0,12.0,2400
2013-03-21,800 高雄市,P1 番石榴 珍珠芭,19.7,12.6,10.0,13.5,1298
2013-03-21,241 三重區,P1 番石榴 珍珠芭,20.6,12.5,10.3,13.7,74937
2013-03-22,400 台中市,P1 番石榴 珍珠芭,17.5,11.4,5.0,12.9,51065
2013-03-22,104 台北二,P1 番石榴 珍珠芭,22.5,15.3,10.2,15.7,36769
2013-03-22,338 桃農,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,180
2013-03-22,930 台東市,P1 番石榴 珍珠芭,23.0,14.0,10.0,15.0,470
2013-03-22,109 台北一,P1 番石榴 珍珠芭,21.4,14.4,7.4,14.4,67472
2013-03-22,241 三重區,P1 番石榴 珍珠芭,21.0,12.7,10.6,14.0,78384
2013-03-22,600 嘉義市,P1 番石榴 珍珠芭,19.0,13.0,6.0,13.0,2500
2013-03-22,800 高雄市,P1 番石榴 珍珠芭,21.3,13.5,10.8,14.5,1104
2013-03-23,830 鳳山區,P1 番石榴 珍珠芭,20.0,12.9,10.0,12.9,8740
2013-03-23,241 三重區,P1 番石榴 珍珠芭,20.0,12.5,10.8,13.6,92939
2013-03-23,800 高雄市,P1 番石榴 珍珠芭,21.2,13.4,10.0,14.3,2013
2013-03-23,600 嘉義市,P1 番石榴 珍珠芭,19.0,14.0,6.0,14.0,2500
2013-03-23,930 台東市,P1 番石榴 珍珠芭,21.0,13.0,10.0,13.0,520
2013-03-23,338 桃農,P1 番石榴 珍珠芭,15.0,11.9,8.0,11.9,542
2013-03-23,109 台北一,P1 番石榴 珍珠芭,22.1,14.0,5.6,13.9,74263
2013-03-23,400 台中市,P1 番石榴 珍珠芭,16.9,11.0,5.5,12.2,51226
2013-03-23,104 台北二,P1 番石榴 珍珠芭,20.0,13.3,7.4,13.5,44264
2013-03-24,241 三重區,P1 番石榴 珍珠芭,20.2,12.8,9.5,13.6,83258
2013-03-24,930 台東市,P1 番石榴 珍珠芭,21.0,13.0,10.0,13.0,570
2013-03-24,109 台北一,P1 番石榴 珍珠芭,22.3,13.5,6.0,13.7,81648
2013-03-24,400 台中市,P1 番石榴 珍珠芭,18.0,11.5,6.1,12.5,57874
2013-03-24,104 台北二,P1 番石榴 珍珠芭,21.4,15.1,10.0,15.3,41272
2013-03-24,338 桃農,P1 番石榴 珍珠芭,12.0,10.0,8.0,10.0,307
2013-03-24,830 鳳山區,P1 番石榴 珍珠芭,24.1,13.9,10.0,13.9,12960
2013-03-24,800 高雄市,P1 番石榴 珍珠芭,26.0,16.2,15.0,17.9,452
2013-03-24,600 嘉義市,P1 番石榴 珍珠芭,18.0,13.0,6.0,13.0,2800
2013-03-25,600 嘉義市,P1 番石榴 珍珠芭,18.0,12.0,6.0,12.0,2100
2013-03-25,800 高雄市,P1 番石榴 珍珠芭,23.1,17.1,10.0,16.9,4000
2013-03-26,104 台北二,P1 番石榴 珍珠芭,20.7,13.8,7.9,14.0,42444
2013-03-26,600 嘉義市,P1 番石榴 珍珠芭,18.0,12.0,6.0,12.0,2500
2013-03-26,400 台中市,P1 番石榴 珍珠芭,17.8,11.5,7.2,12.8,77951
2013-03-26,338 桃農,P1 番石榴 珍珠芭,11.0,9.7,8.0,9.7,616
2013-03-26,930 台東市,P1 番石榴 珍珠芭,21.0,13.0,10.0,12.0,570
2013-03-26,830 鳳山區,P1 番石榴 珍珠芭,24.1,14.9,11.0,14.9,20350
2013-03-26,800 高雄市,P1 番石榴 珍珠芭,17.3,11.6,9.7,12.3,2567
2013-03-26,241 三重區,P1 番石榴 珍珠芭,19.3,11.8,9.1,12.8,78850
2013-03-26,109 台北一,P1 番石榴 珍珠芭,19.6,12.1,5.7,12.3,71627
2013-03-27,400 台中市,P1 番石榴 珍珠芭,18.9,10.8,5.2,13.1,41603
2013-03-27,241 三重區,P1 番石榴 珍珠芭,18.0,11.6,7.8,12.1,72244
2013-03-27,930 台東市,P1 番石榴 珍珠芭,23.0,13.0,10.0,12.0,450
2013-03-27,104 台北二,P1 番石榴 珍珠芭,19.1,12.9,7.0,12.9,39392
2013-03-27,830 鳳山區,P1 番石榴 珍珠芭,21.1,16.6,12.0,16.6,7860
2013-03-27,800 高雄市,P1 番石榴 珍珠芭,24.6,14.5,10.0,15.6,680
2013-03-27,109 台北一,P1 番石榴 珍珠芭,20.6,12.6,6.3,13.0,57679
2013-03-28,104 台北二,P1 番石榴 珍珠芭,16.2,10.1,5.9,10.5,44821
2013-03-28,930 台東市,P1 番石榴 珍珠芭,24.0,13.0,10.0,13.0,350
2013-03-28,241 三重區,P1 番石榴 珍珠芭,17.7,10.7,8.5,11.6,67630
2013-03-28,830 鳳山區,P1 番石榴 珍珠芭,20.0,13.6,10.0,13.6,19750
2013-03-28,800 高雄市,P1 番石榴 珍珠芭,15.0,11.5,10.0,11.9,852
2013-03-28,109 台北一,P1 番石榴 珍珠芭,16.5,10.6,5.5,10.8,59624
2013-03-28,400 台中市,P1 番石榴 珍珠芭,16.3,9.7,4.4,11.5,42269
2013-03-28,338 桃農,P1 番石榴 珍珠芭,11.0,9.4,8.0,9.4,766
2013-03-28,600 嘉義市,P1 番石榴 珍珠芭,18.0,12.0,6.0,12.0,2600
2013-03-29,104 台北二,P1 番石榴 珍珠芭,16.7,10.4,5.5,10.7,40376
2013-03-29,800 高雄市,P1 番石榴 珍珠芭,24.0,17.0,10.0,17.0,5988
2013-03-29,930 台東市,P1 番石榴 珍珠芭,23.0,12.0,10.0,13.0,550
2013-03-29,400 台中市,P1 番石榴 珍珠芭,14.7,9.5,4.8,9.7,49304
2013-03-29,338 桃農,P1 番石榴 珍珠芭,8.0,8.0,8.0,8.0,20
2013-03-29,600 嘉義市,P1 番石榴 珍珠芭,17.0,12.0,6.0,12.0,2400
2013-03-29,109 台北一,P1 番石榴 珍珠芭,17.0,11.3,5.4,11.3,58997
2013-03-29,241 三重區,P1 番石榴 珍珠芭,16.1,10.3,7.2,10.8,76310
2013-03-30,400 台中市,P1 番石榴 珍珠芭,13.6,9.3,4.6,9.7,41031
2013-03-30,109 台北一,P1 番石榴 珍珠芭,18.7,11.4,5.0,11.6,68760
2013-03-30,104 台北二,P1 番石榴 珍珠芭,17.0,11.7,6.5,11.7,34366
2013-03-30,800 高雄市,P1 番石榴 珍珠芭,20.4,12.0,10.0,13.3,2999
2013-03-30,600 嘉義市,P1 番石榴 珍珠芭,16.0,12.0,6.0,12.0,2300
2013-03-30,930 台東市,P1 番石榴 珍珠芭,24.0,13.0,10.0,13.0,500
2013-03-30,241 三重區,P1 番石榴 珍珠芭,15.8,9.7,7.5,10.5,76721
2013-03-30,338 桃農,P1 番石榴 珍珠芭,12.0,9.6,7.5,9.6,445
2013-03-30,830 鳳山區,P1 番石榴 珍珠芭,15.0,11.6,10.0,11.6,15120
2013-03-31,104 台北二,P1 番石榴 珍珠芭,17.4,11.4,6.5,11.6,35480
2013-03-31,109 台北一,P1 番石榴 珍珠芭,20.3,11.9,5.4,12.3,60142
2013-03-31,800 高雄市,P1 番石榴 珍珠芭,20.4,12.9,10.0,13.9,1104
2013-03-31,930 台東市,P1 番石榴 珍珠芭,24.0,13.0,10.0,13.0,600
2013-03-31,400 台中市,P1 番石榴 珍珠芭,16.0,9.5,4.5,9.9,53397
2013-03-31,830 鳳山區,P1 番石榴 珍珠芭,24.1,13.1,10.0,13.1,23090
2013-03-31,241 三重區,P1 番石榴 珍珠芭,18.5,9.8,6.7,10.9,64382
2013-03-31,338 桃農,P1 番石榴 珍珠芭,12.0,9.0,8.0,9.0,138
2013-03-31,600 嘉義市,P1 番石榴 珍珠芭,17.0,13.0,7.0,13.0,2500
2013-04-01,600 嘉義市,P1 番石榴 珍珠芭,16.0,11.0,6.0,11.0,2300
2013-04-01,800 高雄市,P1 番石榴 珍珠芭,23.0,13.4,8.0,14.3,4000
2013-04-02,830 鳳山區,P1 番石榴 珍珠芭,21.1,12.4,10.0,12.4,8850
2013-04-02,930 台東市,P1 番石榴 珍珠芭,21.0,12.0,9.0,12.0,740
2013-04-02,600 嘉義市,P1 番石榴 珍珠芭,16.0,11.0,6.0,11.0,2400
2013-04-02,109 台北一,P1 番石榴 珍珠芭,19.4,13.3,6.6,13.1,65741
2013-04-02,800 高雄市,P1 番石榴 珍珠芭,18.5,10.9,9.3,12.1,1731
2013-04-02,104 台北二,P1 番石榴 珍珠芭,16.2,10.4,5.3,10.5,42316
2013-04-02,400 台中市,P1 番石榴 珍珠芭,14.0,9.4,4.1,10.2,58296
2013-04-02,241 三重區,P1 番石榴 珍珠芭,16.6,9.9,7.1,10.7,79829
2013-04-02,338 桃農,P1 番石榴 珍珠芭,6.0,6.0,6.0,6.0,120
2013-04-03,104 台北二,P1 番石榴 珍珠芭,23.4,15.0,9.4,15.6,45857
2013-04-03,800 高雄市,P1 番石榴 珍珠芭,22.9,10.5,10.0,12.9,851
2013-04-03,600 嘉義市,P1 番石榴 珍珠芭,17.0,12.0,6.0,12.0,1700
2013-04-03,109 台北一,P1 番石榴 珍珠芭,19.9,13.5,6.2,13.3,71750
2013-04-03,930 台東市,P1 番石榴 珍珠芭,21.0,12.0,9.0,12.0,850
2013-04-03,241 三重區,P1 番石榴 珍珠芭,16.9,10.4,7.6,11.2,81674
2013-04-03,830 鳳山區,P1 番石榴 珍珠芭,20.0,12.6,10.0,12.5,9920
2013-04-03,338 桃農,P1 番石榴 珍珠芭,10.0,9.0,8.0,9.0,212
2013-04-03,400 台中市,P1 番石榴 珍珠芭,14.7,9.5,4.9,9.5,46437
2013-04-04,930 台東市,P1 番石榴 珍珠芭,21.0,12.0,9.0,12.0,500
2013-04-05,600 嘉義市,P1 番石榴 珍珠芭,16.0,12.0,6.0,12.0,1800
2013-04-06,104 台北二,P1 番石榴 珍珠芭,19.1,13.7,8.4,13.7,49292
2013-04-06,241 三重區,P1 番石榴 珍珠芭,17.3,11.5,8.9,12.1,72189
2013-04-06,400 台中市,P1 番石榴 珍珠芭,13.5,9.7,5.9,9.9,63594
2013-04-06,800 高雄市,P1 番石榴 珍珠芭,23.1,14.5,10.0,15.4,4123
2013-04-06,109 台北一,P1 番石榴 珍珠芭,17.9,12.2,7.5,12.4,75951
2013-04-06,830 鳳山區,P1 番石榴 珍珠芭,22.0,13.8,10.0,13.8,12760
2013-04-06,600 嘉義市,P1 番石榴 珍珠芭,16.0,12.0,6.0,12.0,1900
2013-04-07,109 台北一,P1 番石榴 珍珠芭,20.0,13.3,7.5,13.4,61106
2013-04-07,241 三重區,P1 番石榴 珍珠芭,17.7,11.2,8.4,11.9,57417
2013-04-07,338 桃農,P1 番石榴 珍珠芭,13.0,11.5,10.0,11.5,135
2013-04-07,830 鳳山區,P1 番石榴 珍珠芭,17.0,10.9,9.0,10.9,11380
2013-04-07,104 台北二,P1 番石榴 珍珠芭,18.3,12.7,8.1,12.9,43541
2013-04-07,800 高雄市,P1 番石榴 珍珠芭,24.0,11.2,10.0,13.5,678
2013-04-07,400 台中市,P1 番石榴 珍珠芭,16.9,9.7,6.5,9.9,36747
2013-04-07,600 嘉義市,P1 番石榴 珍珠芭,16.0,11.0,6.0,11.0,1650
2013-04-08,600 嘉義市,P1 番石榴 珍珠芭,15.0,10.0,6.0,10.0,1700
2013-04-09,400 台中市,P1 番石榴 珍珠芭,13.0,8.7,4.6,9.6,67370
2013-04-09,600 嘉義市,P1 番石榴 珍珠芭,16.0,10.0,6.0,10.0,2200
2013-04-09,800 高雄市,P1 番石榴 珍珠芭,17.0,10.4,10.0,11.7,2620
2013-04-09,830 鳳山區,P1 番石榴 珍珠芭,23.0,12.4,10.0,12.4,12080
2013-04-09,104 台北二,P1 番石榴 珍珠芭,16.8,11.6,7.5,11.8,50105
2013-04-09,930 台東市,P1 番石榴 珍珠芭,17.0,12.0,10.0,12.0,600
2013-04-09,241 三重區,P1 番石榴 珍珠芭,16.8,11.0,8.1,11.5,90298
2013-04-09,338 桃農,P1 番石榴 珍珠芭,13.0,8.7,3.0,8.7,122
2013-04-09,109 台北一,P1 番石榴 珍珠芭,18.4,11.8,5.8,11.9,87429
2013-04-10,104 台北二,P1 番石榴 珍珠芭,15.3,10.3,6.7,10.6,42486
2013-04-10,241 三重區,P1 番石榴 珍珠芭,16.0,10.4,8.3,11.1,97126
2013-04-10,338 桃農,P1 番石榴 珍珠芭,13.0,11.5,10.0,11.5,77
2013-04-10,600 嘉義市,P1 番石榴 珍珠芭,16.0,10.0,6.0,10.0,2000
2013-04-10,930 台東市,P1 番石榴 珍珠芭,17.0,12.0,10.0,12.4,720
2013-04-10,109 台北一,P1 番石榴 珍珠芭,14.4,9.5,5.6,9.7,72055
2013-04-10,400 台中市,P1 番石榴 珍珠芭,13.7,8.7,3.7,9.5,57108
2013-04-10,830 鳳山區,P1 番石榴 珍珠芭,17.0,10.8,9.0,10.8,12180
2013-04-10,800 高雄市,P1 番石榴 珍珠芭,18.7,12.6,9.4,13.2,4620
2013-04-11,109 台北一,P1 番石榴 珍珠芭,17.0,11.2,6.0,11.3,60891
2013-04-11,241 三重區,P1 番石榴 珍珠芭,15.2,9.7,7.9,10.5,78200
2013-04-11,400 台中市,P1 番石榴 珍珠芭,13.4,9.5,5.6,9.9,52874
2013-04-11,104 台北二,P1 番石榴 珍珠芭,16.4,11.4,7.1,11.6,42528
2013-04-11,830 鳳山區,P1 番石榴 珍珠芭,18.0,14.2,10.0,14.2,6750
2013-04-11,930 台東市,P1 番石榴 珍珠芭,17.0,12.0,10.0,12.0,450
2013-04-11,800 高雄市,P1 番石榴 珍珠芭,15.0,10.0,10.0,11.0,1200
2013-04-11,338 桃農,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,40
2013-04-12,930 台東市,P1 番石榴 珍珠芭,15.0,10.0,9.0,11.4,450
2013-04-12,109 台北一,P1 番石榴 珍珠芭,17.0,10.9,5.2,11.0,53440
2013-04-12,241 三重區,P1 番石榴 珍珠芭,15.5,9.6,6.9,10.3,65939
2013-04-12,338 桃農,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,40
2013-04-12,400 台中市,P1 番石榴 珍珠芭,13.7,9.5,5.3,9.9,38555
2013-04-12,600 嘉義市,P1 番石榴 珍珠芭,16.0,10.0,6.0,10.0,2200
2013-04-12,104 台北二,P1 番石榴 珍珠芭,15.2,10.0,5.5,10.1,31443
2013-04-12,800 高雄市,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,640
2013-04-13,241 三重區,P1 番石榴 珍珠芭,16.1,9.8,7.4,10.6,65525
2013-04-13,338 桃農,P1 番石榴 珍珠芭,12.0,9.5,7.0,9.5,86
2013-04-13,800 高雄市,P1 番石榴 珍珠芭,12.9,10.0,10.0,10.6,2038
2013-04-13,600 嘉義市,P1 番石榴 珍珠芭,16.0,10.0,6.0,10.0,2300
2013-04-13,109 台北一,P1 番石榴 珍珠芭,18.1,12.9,6.7,12.7,53642
2013-04-13,400 台中市,P1 番石榴 珍珠芭,14.3,9.6,5.9,10.0,41946
2013-04-13,104 台北二,P1 番石榴 珍珠芭,17.0,11.5,6.5,11.6,34063
2013-04-13,930 台東市,P1 番石榴 珍珠芭,15.0,11.0,9.0,12.0,350
2013-04-14,109 台北一,P1 番石榴 珍珠芭,19.5,14.2,7.6,14.0,63835
2013-04-14,241 三重區,P1 番石榴 珍珠芭,16.1,10.2,8.2,11.0,61735
2013-04-14,400 台中市,P1 番石榴 珍珠芭,21.3,10.1,6.0,10.1,46100
2013-04-14,104 台北二,P1 番石榴 珍珠芭,15.5,10.9,6.4,10.9,45093
2013-04-14,800 高雄市,P1 番石榴 珍珠芭,15.0,12.7,10.0,12.6,395
2013-04-14,830 鳳山區,P1 番石榴 珍珠芭,15.0,10.3,9.0,10.3,26820
2013-04-14,600 嘉義市,P1 番石榴 珍珠芭,16.0,10.0,6.0,10.0,1700
2013-04-14,930 台東市,P1 番石榴 珍珠芭,15.0,12.0,9.0,11.8,550
2013-04-14,338 桃農,P1 番石榴 珍珠芭,13.0,13.0,13.0,13.0,42
2013-04-15,600 嘉義市,P1 番石榴 珍珠芭,16.0,9.0,6.0,9.0,2600
2013-04-16,600 嘉義市,P1 番石榴 珍珠芭,16.0,9.0,6.0,9.0,2700
2013-04-16,800 高雄市,P1 番石榴 珍珠芭,20.0,12.5,10.0,13.5,5637
2013-04-16,930 台東市,P1 番石榴 珍珠芭,20.0,12.0,10.0,12.0,400
2013-04-16,109 台北一,P1 番石榴 珍珠芭,17.5,13.6,7.8,13.2,66092
2013-04-16,104 台北二,P1 番石榴 珍珠芭,16.7,12.0,6.3,11.8,39846
2013-04-16,400 台中市,P1 番石榴 珍珠芭,14.0,9.6,5.2,9.9,54481
2013-04-16,241 三重區,P1 番石榴 珍珠芭,17.6,11.2,8.4,11.9,72232
2013-04-17,400 台中市,P1 番石榴 珍珠芭,13.6,9.3,5.4,9.4,42842
2013-04-17,338 桃農,P1 番石榴 珍珠芭,12.0,10.2,6.5,10.2,422
2013-04-17,109 台北一,P1 番石榴 珍珠芭,17.6,13.4,7.2,13.0,61490
2013-04-17,830 鳳山區,P1 番石榴 珍珠芭,14.0,11.0,10.0,11.0,22450
2013-04-17,104 台北二,P1 番石榴 珍珠芭,18.0,12.4,7.3,12.5,38157
2013-04-17,800 高雄市,P1 番石榴 珍珠芭,17.5,9.9,8.6,11.2,940
2013-04-17,600 嘉義市,P1 番石榴 珍珠芭,16.0,9.0,6.0,9.0,2800
2013-04-17,241 三重區,P1 番石榴 珍珠芭,17.3,10.9,8.9,11.8,67340
2013-04-17,930 台東市,P1 番石榴 珍珠芭,20.0,13.0,10.0,12.0,400
2013-04-18,400 台中市,P1 番石榴 珍珠芭,13.9,9.0,5.0,9.7,45646
2013-04-18,109 台北一,P1 番石榴 珍珠芭,18.8,14.0,7.0,13.6,51225
2013-04-18,600 嘉義市,P1 番石榴 珍珠芭,17.0,9.0,6.0,9.0,2600
2013-04-18,241 三重區,P1 番石榴 珍珠芭,18.0,10.8,9.6,12.0,74460
2013-04-18,930 台東市,P1 番石榴 珍珠芭,20.0,12.0,11.0,12.0,600
2013-04-18,800 高雄市,P1 番石榴 珍珠芭,17.9,10.7,8.0,11.6,1028
2013-04-18,830 鳳山區,P1 番石榴 珍珠芭,15.0,12.1,10.0,12.1,13900
2013-04-18,338 桃農,P1 番石榴 珍珠芭,10.0,10.0,10.0,10.0,40
2013-04-18,104 台北二,P1 番石榴 珍珠芭,21.2,15.9,10.4,15.8,27627
2013-04-19,400 台中市,P1 番石榴 珍珠芭,13.6,9.9,6.0,9.8,39133
2013-04-19,600 嘉義市,P1 番石榴 珍珠芭,16.0,9.0,6.0,9.0,2800
2013-04-19,241 三重區,P1 番石榴 珍珠芭,19.5,12.1,10.0,13.1,61423
2013-04-19,104 台北二,P1 番石榴 珍珠芭,20.2,14.7,8.8,14.6,29473
2013-04-19,800 高雄市,P1 番石榴 珍珠芭,17.2,10.0,10.0,11.4,833
2013-04-19,830 鳳山區,P1 番石榴 珍珠芭,15.0,13.2,12.0,13.2,7990
2013-04-19,930 台東市,P1 番石榴 珍珠芭,20.0,12.0,10.0,12.0,600
2013-04-19,109 台北一,P1 番石榴 珍珠芭,19.5,14.6,8.1,14.3,47778
2013-04-20,400 台中市,P1 番石榴 珍珠芭,14.4,10.2,6.7,10.2,50814
2013-04-20,104 台北二,P1 番石榴 珍珠芭,22.2,17.1,10.9,16.9,32947
2013-04-20,830 鳳山區,P1 番石榴 珍珠芭,20.0,11.9,9.0,11.9,25190
2013-04-20,930 台東市,P1 番石榴 珍珠芭,20.0,14.0,10.0,15.0,580
2013-04-20,800 高雄市,P1 番石榴 珍珠芭,20.0,12.9,10.0,13.8,4595
2013-04-20,338 桃農,P1 番石榴 珍珠芭,12.0,12.0,12.0,12.0,42
2013-04-20,241 三重區,P1 番石榴 珍珠芭,19.8,12.9,10.8,13.9,72633
2013-04-20,600 嘉義市,P1 番石榴 珍珠芭,16.0,9.0,6.0,9.0,2700
2013-04-20,109 台北一,P1 番石榴 珍珠芭,22.9,15.8,7.5,15.6,59668
2013-04-21,800 高雄市,P1 番石榴 珍珠芭,20.0,14.4,10.0,14.7,600
