日期,市場,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
2019-05-12,220 板橋區,A1 香蕉,31.0,31.0,30.4,30.9,8085
2019-05-14,220 板橋區,A1 香蕉,37.4,31.0,28.9,31.9,10295
2019-05-15,220 板橋區,A1 香蕉,31.0,31.0,30.9,31.0,8610
2019-05-17,220 板橋區,A1 香蕉,36.2,32.0,31.7,32.8,13018
2019-05-18,220 板橋區,A1 香蕉,32.0,32.0,31.3,31.9,10845
2019-05-19,220 板橋區,A1 香蕉,32.0,32.0,31.1,31.8,10390
2019-05-21,220 板橋區,A1 香蕉,35.0,35.0,34.3,34.9,10335
2019-05-22,220 板橋區,A1 香蕉,35.0,35.0,34.5,34.9,7260
2019-05-23,220 板橋區,A1 香蕉,40.7,35.0,34.0,35.9,8910
2019-05-24,220 板橋區,A1 香蕉,35.0,35.0,33.7,34.7,7140
2019-05-25,220 板橋區,A1 香蕉,35.0,35.0,33.7,34.8,7500
2019-05-26,220 板橋區,A1 香蕉,35.0,35.0,30.1,34.0,6796
2019-05-28,220 板橋區,A1 香蕉,41.4,35.0,33.7,36.0,10260
2019-05-29,220 板橋區,A1 香蕉,35.0,35.0,33.6,34.7,6515
2019-05-30,220 板橋區,A1 香蕉,41.6,35.0,33.9,36.1,10484
2019-05-31,220 板橋區,A1 香蕉,35.0,35.0,32.0,34.4,7907
2019-06-01,220 板橋區,A1 香蕉,35.4,35.0,34.5,35.0,7965
2019-06-02,220 板橋區,A1 香蕉,35.0,35.0,34.7,34.9,12780
2019-06-04,220 板橋區,A1 香蕉,36.7,35.0,34.6,35.3,17202
2019-06-05,220 板橋區,A1 香蕉,35.0,35.0,31.9,34.4,8131
2019-06-06,220 板橋區,A1 香蕉,45.0,35.0,34.2,36.8,10907
2019-06-07,220 板橋區,A1 香蕉,35.0,35.0,29.3,33.9,8168
2019-06-08,220 板橋區,A1 香蕉,35.5,35.0,32.8,34.7,4440
2019-06-11,220 板橋區,A1 香蕉,37.4,35.0,34.3,35.4,9270
2019-06-12,220 板橋區,A1 香蕉,38.5,35.0,32.6,35.2,6480
2019-06-13,220 板橋區,A1 香蕉,43.5,33.0,29.9,34.5,9956
2019-06-14,220 板橋區,A1 香蕉,33.0,33.0,30.5,32.5,6945
2019-06-15,220 板橋區,A1 香蕉,33.0,33.0,32.0,32.8,7514
2019-06-16,220 板橋區,A1 香蕉,33.0,33.0,31.0,32.6,11059
2019-06-18,220 板橋區,A1 香蕉,36.8,35.0,34.3,35.2,16530
2019-06-19,220 板橋區,A1 香蕉,36.9,35.0,28.5,34.1,7852
2019-06-20,220 板橋區,A1 香蕉,38.3,33.0,30.0,33.4,6981
2019-06-21,220 板橋區,A1 香蕉,39.0,33.0,30.9,33.8,6950
2019-06-22,220 板橋區,A1 香蕉,33.0,33.0,29.6,32.3,6442
2019-06-23,220 板橋區,A1 香蕉,34.2,33.0,31.5,33.0,6090
2019-06-25,220 板橋區,A1 香蕉,34.0,30.0,27.1,30.2,9672
2019-06-26,220 板橋區,A1 香蕉,30.2,30.0,28.8,29.8,6300
2019-06-27,220 板橋區,A1 香蕉,34.2,30.0,28.9,30.6,6682
2019-06-28,220 板橋區,A1 香蕉,34.5,30.0,27.3,30.4,6719
2019-06-29,220 板橋區,A1 香蕉,30.1,30.0,22.3,28.5,7221
2019-06-30,220 板橋區,A1 香蕉,28.3,28.0,26.0,27.7,6168
2019-07-02,220 板橋區,A1 香蕉,28.4,28.0,26.5,27.8,11925
2019-07-03,220 板橋區,A1 香蕉,28.0,28.0,27.0,27.8,8985
2019-07-04,220 板橋區,A1 香蕉,28.0,28.0,24.2,27.2,7973
2019-07-05,220 板橋區,A1 香蕉,28.0,28.0,24.6,27.3,6330
2019-07-06,220 板橋區,A1 香蕉,28.5,28.0,25.0,27.5,6779
2019-07-07,220 板橋區,A1 香蕉,28.0,28.0,25.4,27.5,6722
2019-07-09,220 板橋區,A1 香蕉,25.2,25.0,22.3,24.5,7414
2019-07-10,220 板橋區,A1 香蕉,25.3,25.0,22.9,24.6,7508
2019-07-11,220 板橋區,A1 香蕉,25.0,25.0,24.1,24.8,6258
2019-07-12,220 板橋區,A1 香蕉,25.2,25.0,23.3,24.7,6270
2019-07-13,220 板橋區,A1 香蕉,25.2,25.0,20.9,24.2,6665
2019-07-14,220 板橋區,A1 香蕉,25.1,25.0,21.8,24.4,6715
2019-07-16,220 板橋區,A1 香蕉,23.7,23.0,22.7,23.1,12255
2019-07-17,220 板橋區,A1 香蕉,23.3,23.0,22.1,22.9,10066
2019-07-18,220 板橋區,A1 香蕉,26.0,26.0,21.8,25.2,6696
2019-07-19,220 板橋區,A1 香蕉,30.8,26.0,23.3,26.4,6725
2019-07-20,220 板橋區,A1 香蕉,26.0,26.0,21.5,25.1,7405
2019-07-21,220 板橋區,A1 香蕉,26.2,26.0,23.3,25.5,6997
2019-07-23,220 板橋區,A1 香蕉,26.1,26.0,22.8,25.4,7867
2019-07-24,220 板橋區,A1 香蕉,26.7,26.0,21.5,25.2,7041
2019-07-25,220 板橋區,A1 香蕉,26.0,25.9,16.2,24.0,7941
2019-07-26,220 板橋區,A1 香蕉,24.2,24.0,22.5,23.7,7637
2019-07-27,220 板橋區,A1 香蕉,24.1,24.0,20.0,23.2,7749
2019-07-28,220 板橋區,A1 香蕉,24.4,24.0,22.6,23.8,5711
2019-07-30,220 板橋區,A1 香蕉,25.0,25.0,23.0,24.6,7948
2019-07-31,220 板橋區,A1 香蕉,25.1,25.0,23.2,24.7,10720
2019-08-01,220 板橋區,A1 香蕉,25.2,25.0,22.5,24.5,8184
2019-08-02,220 板橋區,A1 香蕉,28.7,28.0,25.7,27.7,6705
2019-08-03,220 板橋區,A1 香蕉,28.0,28.0,23.5,27.1,4050
2019-08-04,220 板橋區,A1 香蕉,28.0,28.0,25.8,27.6,5955
2019-08-06,220 板橋區,A1 香蕉,28.4,28.0,26.4,27.8,6715
2019-08-07,220 板橋區,A1 香蕉,28.0,28.0,23.9,27.2,6390
2019-08-08,220 板橋區,A1 香蕉,33.0,28.0,24.9,28.4,6135
2019-08-09,220 板橋區,A1 香蕉,28.0,28.0,22.7,27.0,4020
2019-08-10,220 板橋區,A1 香蕉,28.1,28.0,24.8,27.4,6234
2019-08-11,220 板橋區,A1 香蕉,28.0,28.0,26.5,27.7,6302
2019-08-13,220 板橋區,A1 香蕉,28.0,28.0,26.2,27.6,7233
2019-08-14,220 板橋區,A1 香蕉,28.1,28.0,27.4,27.9,9942
2019-08-15,220 板橋區,A1 香蕉,28.9,28.0,24.9,27.6,7275
2019-08-18,220 板橋區,A1 香蕉,28.3,28.0,25.9,27.6,9240
2019-08-20,220 板橋區,A1 香蕉,28.1,28.0,22.4,26.9,7596
2019-08-21,220 板橋區,A1 香蕉,28.0,28.0,25.1,27.4,6680
2019-08-22,220 板橋區,A1 香蕉,28.0,28.0,23.0,27.0,6041
2019-08-23,220 板橋區,A1 香蕉,28.0,28.0,26.7,27.8,6264
2019-08-24,220 板橋區,A1 香蕉,30.0,30.0,25.9,29.2,6059
2019-08-25,220 板橋區,A1 香蕉,30.0,30.0,25.9,29.2,6653
2019-08-27,220 板橋區,A1 香蕉,30.0,30.0,27.7,29.5,6805
2019-08-28,220 板橋區,A1 香蕉,30.0,30.0,27.1,29.4,6360
2019-08-29,220 板橋區,A1 香蕉,30.0,30.0,28.7,29.7,9795
2019-08-30,220 板橋區,A1 香蕉,30.0,30.0,28.2,29.6,8295
2019-08-31,220 板橋區,A1 香蕉,30.0,30.0,27.6,29.5,5970
2019-09-01,220 板橋區,A1 香蕉,30.0,30.0,26.6,29.3,6136
2019-09-03,220 板橋區,A1 香蕉,32.3,32.0,28.9,31.4,8295
2019-09-04,220 板橋區,A1 香蕉,32.0,32.0,29.3,31.5,6505
2019-09-05,220 板橋區,A1 香蕉,32.1,32.0,29.7,31.6,6768
2019-09-06,220 板橋區,A1 香蕉,32.0,32.0,29.6,31.5,5175
2019-09-07,220 板橋區,A1 香蕉,30.3,30.0,26.9,29.4,6415
2019-09-08,220 板橋區,A1 香蕉,30.1,30.0,27.4,29.5,6844
2019-09-10,220 板橋區,A1 香蕉,30.3,30.0,28.4,29.7,7482
2019-09-11,220 板橋區,A1 香蕉,30.2,30.0,28.8,29.8,6834
2019-09-12,220 板橋區,A1 香蕉,30.4,30.0,28.4,29.8,9945
2019-09-13,220 板橋區,A1 香蕉,30.8,30.0,26.5,29.4,7887
2019-09-14,220 板橋區,A1 香蕉,30.0,30.0,27.2,29.4,4545
2019-09-17,220 板橋區,A1 香蕉,30.4,30.0,24.2,28.9,9058
2019-09-18,220 板橋區,A1 香蕉,30.4,30.0,25.1,29.1,6688
2019-09-19,220 板橋區,A1 香蕉,28.9,28.0,25.1,27.6,6437
2019-09-20,220 板橋區,A1 香蕉,28.8,28.0,26.3,27.8,6175
2019-09-21,220 板橋區,A1 香蕉,28.5,28.0,23.0,27.1,5865
2019-09-22,220 板橋區,A1 香蕉,28.4,28.0,23.5,27.2,6637
2019-09-24,220 板橋區,A1 香蕉,28.7,28.0,27.8,28.1,8639
2019-09-25,220 板橋區,A1 香蕉,28.6,28.0,25.9,27.7,8195
2019-09-26,220 板橋區,A1 香蕉,29.2,28.0,24.1,27.5,8163
2019-09-27,220 板橋區,A1 香蕉,29.0,28.0,23.6,27.3,7200
2019-09-28,220 板橋區,A1 香蕉,29.6,28.0,26.0,27.9,11307
2019-09-29,220 板橋區,A1 香蕉,28.6,28.0,26.9,27.9,8862
2019-10-01,220 板橋區,A1 香蕉,28.4,28.0,26.2,27.7,9892
2019-10-02,220 板橋區,A1 香蕉,28.4,28.0,25.7,27.6,8450
2019-10-03,220 板橋區,A1 香蕉,28.6,28.0,24.4,27.4,8222
2019-10-04,220 板橋區,A1 香蕉,32.9,28.0,24.2,28.2,8044
2019-10-05,220 板橋區,A1 香蕉,28.8,28.0,26.0,27.8,7107
2019-10-06,220 板橋區,A1 香蕉,28.0,28.0,22.0,26.8,8580
2019-10-08,220 板橋區,A1 香蕉,30.3,28.0,25.6,28.0,10911
2019-10-09,220 板橋區,A1 香蕉,28.8,28.0,26.6,27.9,7129
2019-10-10,220 板橋區,A1 香蕉,28.4,28.0,26.5,27.8,7541
2019-10-11,220 板橋區,A1 香蕉,28.5,28.0,22.4,27.0,7507
2019-10-12,220 板橋區,A1 香蕉,28.7,28.0,27.9,28.1,10755
2019-10-13,220 板橋區,A1 香蕉,28.4,28.0,24.5,27.4,10431
2019-10-15,220 板橋區,A1 香蕉,31.7,28.0,24.0,27.9,10905
2019-10-16,220 板橋區,A1 香蕉,29.4,28.0,23.4,27.4,8444
2019-10-18,220 板橋區,A1 香蕉,28.4,28.0,24.7,27.4,12920
2019-10-19,220 板橋區,A1 香蕉,28.4,27.7,17.8,25.8,8302
2019-10-20,220 板橋區,A1 香蕉,28.3,28.0,22.2,26.9,8535
2019-10-22,220 板橋區,A1 香蕉,28.3,25.0,19.9,24.6,11776
2019-10-23,220 板橋區,A1 香蕉,25.7,25.0,21.2,24.4,8460
2019-10-24,220 板橋區,A1 香蕉,25.7,25.0,18.8,23.9,8737
2019-10-25,220 板橋區,A1 香蕉,25.8,25.0,19.8,24.1,8400
2019-10-26,220 板橋區,A1 香蕉,25.6,25.0,19.7,24.0,8697
2019-10-27,220 板橋區,A1 香蕉,25.5,25.0,21.9,24.5,11565
2019-10-29,220 板橋區,A1 香蕉,27.1,25.0,24.1,25.2,15214
2019-10-30,220 板橋區,A1 香蕉,30.0,25.0,22.2,25.4,7530
2019-10-31,220 板橋區,A1 香蕉,25.1,25.0,20.0,24.0,8509
2019-11-01,220 板橋區,A1 香蕉,29.9,25.0,22.3,25.4,7704
2019-11-02,220 板橋區,A1 香蕉,25.6,25.0,19.6,24.0,8128
2019-11-03,220 板橋區,A1 香蕉,23.6,23.0,19.9,22.5,8778
2019-11-05,220 板橋區,A1 香蕉,26.4,23.0,20.6,23.2,10667
2019-11-06,220 板橋區,A1 香蕉,24.3,23.0,19.5,22.6,9263
2019-11-07,220 板橋區,A1 香蕉,28.8,23.0,21.2,23.8,9061
2019-11-08,220 板橋區,A1 香蕉,23.7,23.0,20.8,22.7,8282
2019-11-09,220 板橋區,A1 香蕉,23.6,23.0,20.4,22.6,9467
2019-11-10,220 板橋區,A1 香蕉,23.8,23.0,19.9,22.5,13053
2019-11-12,220 板橋區,A1 香蕉,26.4,23.0,22.4,23.6,17145
2019-11-13,220 板橋區,A1 香蕉,23.4,23.0,22.2,22.9,7881
2019-11-15,220 板橋區,A1 香蕉,23.8,23.0,21.7,22.9,10710
2019-11-16,220 板橋區,A1 香蕉,25.2,23.0,21.4,23.1,8789
2019-11-17,220 板橋區,A1 香蕉,24.2,23.0,19.9,22.6,7486
2019-11-19,220 板橋區,A1 香蕉,26.2,23.0,21.7,23.4,9689
2019-11-20,220 板橋區,A1 香蕉,27.2,23.0,22.3,23.7,8610
2019-11-21,220 板橋區,A1 香蕉,27.4,23.0,19.0,23.1,8368
2019-11-22,220 板橋區,A1 香蕉,23.5,23.0,18.2,22.2,7130
2019-11-23,220 板橋區,A1 香蕉,23.7,23.0,21.6,22.9,6822
2019-11-24,220 板橋區,A1 香蕉,23.5,23.0,20.6,22.6,9106
2019-11-26,220 板橋區,A1 香蕉,26.8,25.0,24.1,25.2,17493
2019-11-27,220 板橋區,A1 香蕉,25.4,25.0,23.4,24.7,9300
2019-11-28,220 板橋區,A1 香蕉,26.0,25.0,22.6,24.7,6563
2019-11-29,220 板橋區,A1 香蕉,25.6,25.0,23.2,24.8,6714
2019-11-30,220 板橋區,A1 香蕉,23.8,23.0,21.1,22.8,6985
2019-12-01,220 板橋區,A1 香蕉,23.0,23.0,21.5,22.7,6551
2019-12-03,220 板橋區,A1 香蕉,27.6,25.0,20.0,24.5,9238
2019-12-04,220 板橋區,A1 香蕉,28.1,25.0,23.6,25.4,7725
2019-12-05,220 板橋區,A1 香蕉,28.8,25.0,24.2,25.6,8205
2019-12-06,220 板橋區,A1 香蕉,25.5,25.0,22.9,24.7,4949
2019-12-07,220 板橋區,A1 香蕉,24.6,23.0,21.2,23.0,6954
2019-12-08,220 板橋區,A1 香蕉,24.9,23.0,22.7,23.3,9705
2019-12-10,220 板橋區,A1 香蕉,25.4,25.0,23.9,24.9,15903
2019-12-11,220 板橋區,A1 香蕉,28.2,25.0,24.6,25.6,10034
2019-12-12,220 板橋區,A1 香蕉,30.5,29.0,23.9,28.3,6422
2019-12-13,220 板橋區,A1 香蕉,29.0,29.0,27.3,28.7,6550
2019-12-14,220 板橋區,A1 香蕉,29.4,29.0,24.1,28.1,6837
2019-12-15,220 板橋區,A1 香蕉,29.2,29.0,27.8,28.8,7192
2019-12-17,220 板橋區,A1 香蕉,35.1,30.0,26.8,30.4,9411
2019-12-18,220 板橋區,A1 香蕉,30.3,29.0,26.7,28.8,8533
2019-12-19,220 板橋區,A1 香蕉,30.1,29.0,27.0,28.8,7614
2019-12-20,220 板橋區,A1 香蕉,29.8,29.0,25.9,28.5,6838
2019-12-21,220 板橋區,A1 香蕉,29.0,29.0,27.0,28.6,6964
2019-12-22,220 板橋區,A1 香蕉,32.3,32.0,30.2,31.7,7500
2019-12-24,220 板橋區,A1 香蕉,32.5,32.0,31.2,31.9,9350
2019-12-25,220 板橋區,A1 香蕉,32.3,32.0,30.8,31.8,11118
2019-12-26,220 板橋區,A1 香蕉,37.7,35.0,34.1,35.4,10170
2019-12-27,220 板橋區,A1 香蕉,35.2,35.0,33.1,34.6,7732
2019-12-28,220 板橋區,A1 香蕉,32.4,32.0,28.6,31.4,5855
2019-12-29,220 板橋區,A1 香蕉,32.2,32.0,29.2,31.5,7317
2019-12-31,220 板橋區,A1 香蕉,32.5,32.0,31.3,32.0,7890
2020-01-01,220 板橋區,A1 香蕉,32.6,32.0,30.5,31.8,6054
2020-01-02,220 板橋區,A1 香蕉,30.5,30.0,30.0,30.1,7725
2020-01-03,220 板橋區,A1 香蕉,35.6,30.0,29.1,30.9,8238
2020-01-04,220 板橋區,A1 香蕉,30.0,30.0,26.7,29.3,7082
2020-01-05,220 板橋區,A1 香蕉,30.3,30.0,28.9,29.8,7365
2020-01-07,220 板橋區,A1 香蕉,30.7,30.0,26.8,29.5,10214
2020-01-08,220 板橋區,A1 香蕉,32.3,32.0,30.3,31.7,12515
2020-01-09,220 板橋區,A1 香蕉,34.6,32.0,29.8,32.1,11385
2020-01-10,220 板橋區,A1 香蕉,32.3,32.0,30.3,31.7,7664
2020-01-11,220 板橋區,A1 香蕉,32.5,32.0,28.4,31.4,7005
2020-01-12,220 板橋區,A1 香蕉,32.0,32.0,31.2,31.8,6810
2020-01-14,220 板橋區,A1 香蕉,32.1,32.0,30.4,31.7,9405
2020-01-15,220 板橋區,A1 香蕉,32.1,32.0,31.0,31.8,8160
2020-01-16,220 板橋區,A1 香蕉,35.8,32.0,29.1,32.2,8445
2020-01-17,220 板橋區,A1 香蕉,32.2,32.0,29.2,31.5,7050
2020-01-18,220 板橋區,A1 香蕉,36.5,32.0,26.0,31.7,7184
2020-01-19,220 板橋區,A1 香蕉,32.1,32.0,27.1,31.0,7365
2020-01-21,220 板橋區,A1 香蕉,32.0,32.0,23.3,30.3,9273
2020-01-22,220 板橋區,A1 香蕉,32.0,32.0,22.9,30.2,7338
2020-01-23,220 板橋區,A1 香蕉,30.0,30.0,23.4,28.7,10911
2020-01-24,220 板橋區,A1 香蕉,30.0,30.0,29.5,29.9,6345
2020-01-30,220 板橋區,A1 香蕉,30.0,30.0,28.7,29.7,10455
2020-01-31,220 板橋區,A1 香蕉,30.1,30.0,25.9,29.2,7545
2020-02-01,220 板橋區,A1 香蕉,30.0,30.0,25.5,29.1,10267
2020-02-04,220 板橋區,A1 香蕉,30.2,30.0,29.4,29.9,12079
2020-02-05,220 板橋區,A1 香蕉,30.1,30.0,29.0,29.8,6063
2020-02-06,220 板橋區,A1 香蕉,30.2,30.0,21.6,28.4,7379
2020-02-07,220 板橋區,A1 香蕉,30.1,30.0,27.8,29.6,11055
2020-02-08,220 板橋區,A1 香蕉,30.0,30.0,27.5,29.5,9259
2020-02-11,220 板橋區,A1 香蕉,28.3,28.0,27.7,28.0,12647
2020-02-12,220 板橋區,A1 香蕉,28.4,28.0,26.5,27.8,7485
2020-02-13,220 板橋區,A1 香蕉,31.5,28.0,24.9,28.1,8077
2020-02-14,220 板橋區,A1 香蕉,28.8,28.0,24.9,27.5,7110
2020-02-15,220 板橋區,A1 香蕉,28.4,28.0,22.2,26.9,7514
2020-02-16,220 板橋區,A1 香蕉,28.1,28.0,25.2,27.5,8010
2020-02-18,220 板橋區,A1 香蕉,26.3,26.0,24.4,25.7,7636
2020-02-19,220 板橋區,A1 香蕉,26.7,26.0,24.4,25.8,7785
2020-02-20,220 板橋區,A1 香蕉,26.6,26.0,25.0,25.9,6594
2020-02-21,220 板橋區,A1 香蕉,27.1,26.0,25.1,26.0,7200
2020-02-22,220 板橋區,A1 香蕉,27.0,26.0,25.6,26.1,10825
2020-02-23,220 板橋區,A1 香蕉,26.3,26.0,25.4,25.9,9561
2020-02-25,220 板橋區,A1 香蕉,32.3,32.0,31.2,31.9,11478
2020-02-26,220 板橋區,A1 香蕉,32.4,32.0,31.8,32.0,6150
2020-02-27,220 板橋區,A1 香蕉,32.2,32.0,31.8,32.0,6837
2020-02-28,220 板橋區,A1 香蕉,32.0,32.0,31.5,31.9,6964
2020-02-29,220 板橋區,A1 香蕉,35.9,35.0,35.0,35.2,7455
2020-03-01,220 板橋區,A1 香蕉,35.1,35.0,34.0,34.8,7701
2020-03-03,220 板橋區,A1 香蕉,37.9,35.0,33.9,35.4,10794
2020-03-04,220 板橋區,A1 香蕉,40.3,35.0,34.6,36.0,8325
2020-03-05,220 板橋區,A1 香蕉,37.5,37.0,36.2,36.9,8400
2020-03-06,220 板橋區,A1 香蕉,37.0,37.0,36.2,36.8,6828
2020-03-07,220 板橋區,A1 香蕉,37.2,37.0,36.8,37.0,11719
2020-03-08,220 板橋區,A1 香蕉,37.2,37.0,36.6,37.0,11116
2020-03-10,220 板橋區,A1 香蕉,39.3,39.0,38.5,39.0,13759
2020-03-11,220 板橋區,A1 香蕉,45.7,39.0,38.4,40.2,7650
2020-03-12,220 板橋區,A1 香蕉,39.4,39.0,39.0,39.1,8670
2020-03-13,220 板橋區,A1 香蕉,39.7,39.0,38.0,39.0,7631
2020-03-14,220 板橋區,A1 香蕉,39.6,39.0,38.6,39.0,6120
2020-03-15,220 板橋區,A1 香蕉,37.7,37.0,37.0,37.1,8355
2020-03-17,220 板橋區,A1 香蕉,42.0,37.0,36.2,37.8,11043
2020-03-18,220 板橋區,A1 香蕉,37.7,37.0,36.3,37.0,7989
2020-03-19,220 板橋區,A1 香蕉,37.8,37.0,36.6,37.1,7860
2020-03-20,220 板橋區,A1 香蕉,38.4,37.0,36.0,37.1,7724
2020-03-21,220 板橋區,A1 香蕉,38.5,37.0,34.5,36.8,9680
2020-03-22,220 板橋區,A1 香蕉,37.7,37.0,36.9,37.1,10290
2020-03-24,220 板橋區,A1 香蕉,39.3,39.0,37.5,38.8,18960
2020-03-25,220 板橋區,A1 香蕉,42.2,39.0,38.8,39.6,10497
2020-03-26,220 板橋區,A1 香蕉,39.4,39.0,38.5,39.0,7290
2020-03-27,220 板橋區,A1 香蕉,39.2,39.0,36.2,38.5,7874
2020-03-28,220 板橋區,A1 香蕉,37.7,37.0,35.4,36.8,8031
2020-03-29,220 板橋區,A1 香蕉,37.4,37.0,34.7,36.6,7003
2020-03-31,220 板橋區,A1 香蕉,37.6,37.0,33.8,36.5,10351
2020-04-01,220 板橋區,A1 香蕉,37.7,37.0,36.8,37.1,7140
2020-04-02,220 板橋區,A1 香蕉,37.7,37.0,30.9,35.9,7959
2020-04-03,220 板橋區,A1 香蕉,37.3,37.0,35.1,36.7,8910
2020-04-04,220 板橋區,A1 香蕉,37.6,37.0,35.9,36.9,9365
2020-04-07,220 板橋區,A1 香蕉,39.2,39.0,33.7,38.0,19527
2020-04-08,220 板橋區,A1 香蕉,39.3,39.0,38.4,38.9,10035
2020-04-09,220 板橋區,A1 香蕉,37.6,37.0,36.9,37.1,7395
2020-04-10,220 板橋區,A1 香蕉,38.1,37.0,35.8,37.0,7845
2020-04-11,220 板橋區,A1 香蕉,38.1,37.0,36.4,37.1,7798
2020-04-12,220 板橋區,A1 香蕉,37.6,37.0,35.7,36.8,7655
2020-04-14,220 板橋區,A1 香蕉,41.1,37.0,36.9,37.8,11145
2020-04-15,220 板橋區,A1 香蕉,45.0,37.0,37.0,38.6,10696
2020-04-16,220 板橋區,A1 香蕉,37.5,37.0,35.3,36.8,7785
2020-04-17,220 板橋區,A1 香蕉,39.5,37.0,36.9,37.5,8115
2020-04-18,220 板橋區,A1 香蕉,38.3,37.0,36.7,37.2,7380
2020-04-19,220 板橋區,A1 香蕉,38.4,37.0,36.5,37.2,6773
2020-04-21,220 板橋區,A1 香蕉,41.1,41.0,36.1,40.0,9676
2020-04-22,220 板橋區,A1 香蕉,44.0,41.0,40.1,41.4,11929
2020-04-23,220 板橋區,A1 香蕉,41.4,41.0,40.9,41.0,10455
2020-04-24,220 板橋區,A1 香蕉,45.4,45.0,44.3,44.9,9489
2020-04-25,220 板橋區,A1 香蕉,45.3,45.0,44.6,45.0,5816
2020-04-26,220 板橋區,A1 香蕉,45.5,45.0,45.0,45.1,6195
2020-04-28,220 板橋區,A1 香蕉,48.6,45.0,44.6,45.6,10486
2020-04-29,220 板橋區,A1 香蕉,45.5,45.0,44.8,45.1,7455
2020-04-30,220 板橋區,A1 香蕉,45.9,45.0,41.9,44.6,7378
2020-05-01,220 板橋區,A1 香蕉,43.6,43.0,41.8,42.9,8354
2020-05-02,220 板橋區,A1 香蕉,40.9,40.0,39.3,40.0,6351
2020-05-03,220 板橋區,A1 香蕉,40.4,40.0,38.8,39.8,6543
2020-05-05,220 板橋區,A1 香蕉,43.0,40.0,39.6,40.5,9348
2020-05-06,220 板橋區,A1 香蕉,43.6,40.0,39.6,40.6,12658
2020-05-07,220 板橋區,A1 香蕉,41.0,40.0,39.7,40.2,10662
2020-05-08,220 板橋區,A1 香蕉,41.0,40.0,38.4,39.9,9539
2020-05-09,220 板橋區,A1 香蕉,41.2,40.0,39.5,40.1,6947
2020-05-10,220 板橋區,A1 香蕉,41.0,40.0,37.8,39.8,6510
2020-05-12,220 板橋區,A1 香蕉,42.6,37.0,33.8,37.5,12196
2020-05-13,220 板橋區,A1 香蕉,37.2,37.0,31.8,36.0,7665
2020-05-14,220 板橋區,A1 香蕉,38.6,37.0,33.6,36.6,7653
2020-05-15,220 板橋區,A1 香蕉,34.1,34.0,31.5,33.5,7725
2020-05-16,220 板橋區,A1 香蕉,34.0,34.0,30.0,33.2,7807
2020-05-17,220 板橋區,A1 香蕉,28.2,28.0,25.7,27.6,6959
2020-05-19,220 板橋區,A1 香蕉,30.7,28.0,22.8,27.5,12355
2020-05-20,220 板橋區,A1 香蕉,29.4,26.0,23.5,26.2,8820
2020-05-21,220 板橋區,A1 香蕉,30.1,26.0,25.1,26.6,9045
2020-05-22,220 板橋區,A1 香蕉,25.2,25.0,22.7,24.6,11830
2020-05-23,220 板橋區,A1 香蕉,25.7,25.0,21.9,24.5,10293
2020-05-24,220 板橋區,A1 香蕉,25.1,25.0,23.2,24.7,8143
2020-05-26,220 板橋區,A1 香蕉,32.7,25.0,23.8,26.3,12768
2020-05-27,220 板橋區,A1 香蕉,28.1,27.0,25.7,27.0,7509
2020-05-28,220 板橋區,A1 香蕉,32.6,27.0,25.9,27.9,8010
2020-05-29,220 板橋區,A1 香蕉,28.8,27.0,26.7,27.3,6005
2020-05-30,220 板橋區,A1 香蕉,27.7,27.0,25.6,26.8,7325
2020-05-31,220 板橋區,A1 香蕉,29.1,29.0,27.6,28.8,8034
2020-06-02,220 板橋區,A1 香蕉,35.4,32.0,27.6,31.8,11150
2020-06-03,220 板橋區,A1 香蕉,35.2,32.0,29.5,32.2,8190
2020-06-04,220 板橋區,A1 香蕉,34.1,32.0,30.6,32.2,9015
2020-06-05,220 板橋區,A1 香蕉,32.0,32.0,29.8,31.6,11502
2020-06-06,220 板橋區,A1 香蕉,32.0,32.0,28.8,31.4,9132
2020-06-07,220 板橋區,A1 香蕉,30.0,30.0,26.8,29.4,7230
2020-06-09,220 板橋區,A1 香蕉,30.9,28.0,24.8,27.9,11685
2020-06-10,220 板橋區,A1 香蕉,32.5,28.0,25.0,28.3,7679
2020-06-11,220 板橋區,A1 香蕉,30.0,25.0,23.2,25.6,9023
2020-06-12,220 板橋區,A1 香蕉,25.0,25.0,20.3,24.1,7005
2020-06-13,220 板橋區,A1 香蕉,25.0,24.2,15.7,22.7,9156
2020-06-14,220 板橋區,A1 香蕉,25.0,25.0,16.4,23.3,7620
2020-06-16,220 板橋區,A1 香蕉,24.6,21.0,16.2,20.8,13065
2020-06-17,220 板橋區,A1 香蕉,21.0,20.7,13.8,19.4,8228
2020-06-18,220 板橋區,A1 香蕉,22.6,21.0,13.9,19.9,10189
2020-06-19,220 板橋區,A1 香蕉,18.5,18.0,16.8,17.9,6724
2020-06-20,220 板橋區,A1 香蕉,18.8,18.0,16.2,17.8,11008
2020-06-21,220 板橋區,A1 香蕉,18.3,18.0,16.2,17.7,9769
2020-06-23,220 板橋區,A1 香蕉,18.3,17.5,12.3,16.6,17137
2020-06-24,220 板橋區,A1 香蕉,18.0,18.0,16.9,17.8,7278
2020-06-25,220 板橋區,A1 香蕉,18.0,17.6,13.3,16.8,9307
2020-06-28,220 板橋區,A1 香蕉,18.3,18.0,16.9,17.8,6909
2020-06-30,220 板橋區,A1 香蕉,19.7,17.3,10.6,16.5,15806
